step,tag
501000,reward,501,543.1234950336357,476.995,PPO,HalfCheetah-v4,0
502000,reward,502,563.7602199997292,494.782,PPO,HalfCheetah-v4,0
503000,reward,503,593.3549054966893,501.44,PPO,HalfCheetah-v4,0
504000,reward,504,558.596635248194,510.823,PPO,HalfCheetah-v4,0
505000,reward,505,501.95147048756075,506.311,PPO,HalfCheetah-v4,0
506000,reward,506,590.7499027523868,518.291,PPO,HalfCheetah-v4,0
507000,reward,507,409.75848366085415,507.196,PPO,HalfCheetah-v4,0
507904,loss,0.0246148519217968,0.9811846613883972,PPO,HalfCheetah-v4,0
507904,diagnostics,0.0,36.38,21.7762,0.090591,0.951239,-1.0,-1.0,PPO,HalfCheetah-v4,0
508000,reward,508,439.8949091311323,502.997,PPO,HalfCheetah-v4,0
509000,reward,509,561.772989638399,515.766,PPO,HalfCheetah-v4,0
510000,speed,1120.82,8.71,PPO,HalfCheetah-v4,0
510000,reward,510,583.3893826707275,534.635,PPO,HalfCheetah-v4,0
511000,reward,511,647.2124928837146,545.044,PPO,HalfCheetah-v4,0
512000,reward,512,529.0988983656501,541.578,PPO,HalfCheetah-v4,0
513000,reward,513,528.2795390580943,535.07,PPO,HalfCheetah-v4,0
514000,reward,514,441.9283411608234,523.404,PPO,HalfCheetah-v4,0
515000,reward,515,614.64438376665,534.673,PPO,HalfCheetah-v4,0
516000,reward,516,603.827431890793,535.981,PPO,HalfCheetah-v4,0
516096,loss,-0.12854723632335663,0.8179266452789307,PPO,HalfCheetah-v4,0
517000,reward,517,656.0531851941356,560.61,PPO,HalfCheetah-v4,0
518000,reward,518,646.966001249773,581.317,PPO,HalfCheetah-v4,0
519000,reward,519,643.3306645873695,589.473,PPO,HalfCheetah-v4,0
520000,speed,1106.9,8.86,PPO,HalfCheetah-v4,0
520000,reward,520,477.82560443632974,578.917,PPO,HalfCheetah-v4,0
521000,reward,521,608.3200784569123,575.027,PPO,HalfCheetah-v4,0
522000,reward,522,547.5477131419307,576.872,PPO,HalfCheetah-v4,0
523000,reward,523,500.52856681553214,574.097,PPO,HalfCheetah-v4,0
524000,reward,524,560.8515438912149,585.99,PPO,HalfCheetah-v4,0
524288,loss,-0.00025114789605140686,0.6696580052375793,PPO,HalfCheetah-v4,0
524288,diagnostics,0.0,36.7,7.0897,0.092291,0.95076,-1.0,-1.0,PPO,HalfCheetah-v4,0
525000,reward,525,640.6816566201834,588.593,PPO,HalfCheetah-v4,0
526000,reward,526,581.3729946700464,586.348,PPO,HalfCheetah-v4,0
527000,reward,527,515.1940324099855,572.262,PPO,HalfCheetah-v4,0
528000,reward,528,594.8940462190636,567.055,PPO,HalfCheetah-v4,0
529000,reward,529,529.6818339258331,555.69,PPO,HalfCheetah-v4,0
530000,speed,1100.02,9.01,PPO,HalfCheetah-v4,0
530000,reward,530,711.2583244408117,579.033,PPO,HalfCheetah-v4,0
531000,reward,531,677.4522705826371,585.946,PPO,HalfCheetah-v4,0
532000,reward,532,535.78584910214,584.77,PPO,HalfCheetah-v4,0
532480,loss,0.00886386539787054,0.6355919241905212,PPO,HalfCheetah-v4,0
533000,reward,533,629.56133566728,597.673,PPO,HalfCheetah-v4,0
534000,reward,534,539.9736284851582,595.586,PPO,HalfCheetah-v4,0
535000,reward,535,598.5884168455633,591.376,PPO,HalfCheetah-v4,0
536000,reward,536,712.0778577218945,604.447,PPO,HalfCheetah-v4,0
537000,reward,537,441.3855580208763,597.066,PPO,HalfCheetah-v4,0
538000,reward,538,646.8923863337126,602.266,PPO,HalfCheetah-v4,0
539000,reward,539,579.2117520903066,607.219,PPO,HalfCheetah-v4,0
540000,speed,1171.82,9.15,PPO,HalfCheetah-v4,0
540000,reward,540,647.9415436074522,600.887,PPO,HalfCheetah-v4,0
540672,loss,-0.06742140650749207,0.6841688752174377,PPO,HalfCheetah-v4,0
540672,diagnostics,0.0,37.08,13.0693,0.094007,0.950286,-1.0,-1.0,PPO,HalfCheetah-v4,0
541000,reward,541,548.9424208813729,588.036,PPO,HalfCheetah-v4,0
542000,reward,542,660.1093908701328,600.468,PPO,HalfCheetah-v4,0
543000,reward,543,664.3310719883392,603.945,PPO,HalfCheetah-v4,0
544000,reward,544,656.8136211498113,615.629,PPO,HalfCheetah-v4,0
545000,reward,545,602.1362849977196,615.984,PPO,HalfCheetah-v4,0
546000,reward,546,581.1659173676964,602.893,PPO,HalfCheetah-v4,0
547000,reward,547,657.0169465166979,624.456,PPO,HalfCheetah-v4,0
548000,reward,548,705.9816408671228,630.365,PPO,HalfCheetah-v4,0
548864,loss,-0.14497193694114685,0.6385165452957153,PPO,HalfCheetah-v4,0
549000,reward,549,674.5429632533987,639.898,PPO,HalfCheetah-v4,0
550000,speed,713.08,9.39,PPO,HalfCheetah-v4,0
550000,reward,550,778.8792133187803,652.992,PPO,HalfCheetah-v4,0
551000,reward,551,649.0910500647916,663.007,PPO,HalfCheetah-v4,0
552000,reward,552,579.0645673982007,654.902,PPO,HalfCheetah-v4,0
553000,reward,553,403.37682582711324,628.807,PPO,HalfCheetah-v4,0
554000,reward,554,613.2886210608344,624.454,PPO,HalfCheetah-v4,0
555000,reward,555,655.1810163618177,629.759,PPO,HalfCheetah-v4,0
556000,reward,556,650.126219955281,636.655,PPO,HalfCheetah-v4,0
557000,reward,557,699.6967261807574,640.923,PPO,HalfCheetah-v4,0
557056,loss,0.026998238638043404,0.6206563711166382,PPO,HalfCheetah-v4,0
557056,diagnostics,0.0,37.49,5.4922,0.096153,0.94955,-1.0,-1.0,PPO,HalfCheetah-v4,0
558000,reward,558,669.9265895153787,637.317,PPO,HalfCheetah-v4,0
559000,reward,559,672.6555781569666,637.129,PPO,HalfCheetah-v4,0
560000,speed,1081.22,9.54,PPO,HalfCheetah-v4,0
560000,reward,560,543.9041060239337,613.631,PPO,HalfCheetah-v4,0
561000,reward,561,689.6647584693724,617.689,PPO,HalfCheetah-v4,0
562000,reward,562,650.8549281758808,624.868,PPO,HalfCheetah-v4,0
563000,reward,563,636.7301807049033,648.203,PPO,HalfCheetah-v4,0
564000,reward,564,500.75546977472516,636.95,PPO,HalfCheetah-v4,0
565000,reward,565,778.0139268985647,649.233,PPO,HalfCheetah-v4,0
565248,loss,-0.039836544543504715,0.7866649627685547,PPO,HalfCheetah-v4,0
566000,reward,566,716.3752641996977,655.858,PPO,HalfCheetah-v4,0
567000,reward,567,665.0157518454348,652.39,PPO,HalfCheetah-v4,0
568000,reward,568,735.5983754073188,658.957,PPO,HalfCheetah-v4,0
569000,reward,569,738.4964237222077,665.541,PPO,HalfCheetah-v4,0
570000,speed,1123.82,9.69,PPO,HalfCheetah-v4,0
570000,reward,570,676.5400442748887,678.805,PPO,HalfCheetah-v4,0
571000,reward,571,662.6342193608358,676.101,PPO,HalfCheetah-v4,0
572000,reward,572,683.038127477792,679.32,PPO,HalfCheetah-v4,0
573000,reward,573,602.5380701016156,675.901,PPO,HalfCheetah-v4,0
573440,loss,-0.041554175317287445,0.9952584505081177,PPO,HalfCheetah-v4,0
573440,diagnostics,0.0,37.83,9.7256,0.09777,0.949071,-1.0,-1.0,PPO,HalfCheetah-v4,0
574000,reward,574,769.5994322298843,702.785,PPO,HalfCheetah-v4,0
575000,reward,575,687.548136705534,693.738,PPO,HalfCheetah-v4,0
576000,reward,576,784.7394071519227,700.575,PPO,HalfCheetah-v4,0
577000,reward,577,734.1546126228254,707.489,PPO,HalfCheetah-v4,0
578000,reward,578,711.0470677186789,705.034,PPO,HalfCheetah-v4,0
579000,reward,579,398.317820832837,671.016,PPO,HalfCheetah-v4,0
580000,speed,1099.34,9.84,PPO,HalfCheetah-v4,0
580000,reward,580,735.4601875527311,676.908,PPO,HalfCheetah-v4,0
581000,reward,581,742.7361503278107,684.918,PPO,HalfCheetah-v4,0
581632,loss,-0.06824710965156555,0.5962219834327698,PPO,HalfCheetah-v4,0
582000,reward,582,724.7156113440705,689.086,PPO,HalfCheetah-v4,0
583000,reward,583,713.0521952063239,700.137,PPO,HalfCheetah-v4,0
584000,reward,584,692.6897754167978,692.446,PPO,HalfCheetah-v4,0
585000,reward,585,704.8081201503926,694.172,PPO,HalfCheetah-v4,0
586000,reward,586,693.5626080187619,685.054,PPO,HalfCheetah-v4,0
587000,reward,587,685.7441693060148,680.213,PPO,HalfCheetah-v4,0
588000,reward,588,681.0338427898248,677.212,PPO,HalfCheetah-v4,0
589000,reward,589,597.1019237639025,697.09,PPO,HalfCheetah-v4,0
589824,loss,-0.044616520404815674,0.6046447157859802,PPO,HalfCheetah-v4,0
589824,diagnostics,0.0,38.2,12.3785,0.09951,0.948584,-1.0,-1.0,PPO,HalfCheetah-v4,0
590000,speed,727.15,10.07,PPO,HalfCheetah-v4,0
590000,reward,590,818.2824108546788,705.373,PPO,HalfCheetah-v4,0
591000,reward,591,804.5896764633409,711.558,PPO,HalfCheetah-v4,0
592000,reward,592,557.5536876610045,694.842,PPO,HalfCheetah-v4,0
593000,reward,593,600.1588472269519,683.553,PPO,HalfCheetah-v4,0
594000,reward,594,692.1944093224116,683.503,PPO,HalfCheetah-v4,0
595000,reward,595,849.0216583478569,697.924,PPO,HalfCheetah-v4,0
596000,reward,596,780.4437792559355,706.612,PPO,HalfCheetah-v4,0
597000,reward,597,820.6713385713522,720.105,PPO,HalfCheetah-v4,0
598000,reward,598,814.7591386495304,733.478,PPO,HalfCheetah-v4,0
598016,loss,-0.011508964002132416,0.6313013434410095,PPO,HalfCheetah-v4,0
599000,reward,599,858.0661589932822,759.574,PPO,HalfCheetah-v4,0
600000,speed,1136.58,10.22,PPO,HalfCheetah-v4,0
600000,reward,600,765.373028797073,754.283,PPO,HalfCheetah-v4,0
601000,reward,601,726.3409549344801,746.458,PPO,HalfCheetah-v4,0
602000,reward,602,667.8664290549588,757.49,PPO,HalfCheetah-v4,0
603000,reward,603,801.8858952407837,777.662,PPO,HalfCheetah-v4,0
604000,reward,604,760.159910043523,784.459,PPO,HalfCheetah-v4,0
605000,reward,605,747.685351069708,774.325,PPO,HalfCheetah-v4,0
606000,reward,606,864.3052352667883,782.711,PPO,HalfCheetah-v4,0
606208,loss,-0.03976636379957199,0.7959578037261963,PPO,HalfCheetah-v4,0
606208,diagnostics,0.0,38.52,12.4875,0.100702,0.948348,-1.0,-1.0,PPO,HalfCheetah-v4,0
607000,reward,607,830.8931276838416,783.734,PPO,HalfCheetah-v4,0
608000,reward,608,779.8430700208573,780.242,PPO,HalfCheetah-v4,0
609000,reward,609,779.0545902598916,772.341,PPO,HalfCheetah-v4,0
610000,speed,1118.95,10.37,PPO,HalfCheetah-v4,0
610000,reward,610,751.4803526708624,770.951,PPO,HalfCheetah-v4,0
611000,reward,611,767.7645775078936,775.094,PPO,HalfCheetah-v4,0
612000,reward,612,826.3964876360253,790.947,PPO,HalfCheetah-v4,0
613000,reward,613,816.5103498100326,792.409,PPO,HalfCheetah-v4,0
614000,reward,614,829.5860945219699,799.352,PPO,HalfCheetah-v4,0
614400,loss,-0.04826280474662781,0.6398610472679138,PPO,HalfCheetah-v4,0
615000,reward,615,707.5993304382831,795.343,PPO,HalfCheetah-v4,0
616000,reward,616,772.0163947437889,786.114,PPO,HalfCheetah-v4,0
617000,reward,617,789.4741231646144,781.973,PPO,HalfCheetah-v4,0
618000,reward,618,797.9673047296023,783.785,PPO,HalfCheetah-v4,0
619000,reward,619,855.9434229164566,791.474,PPO,HalfCheetah-v4,0
620000,speed,1078.95,10.52,PPO,HalfCheetah-v4,0
620000,reward,620,723.8294061630975,788.709,PPO,HalfCheetah-v4,0
621000,reward,621,838.4558532430499,795.778,PPO,HalfCheetah-v4,0
622000,reward,622,816.8062493695422,794.819,PPO,HalfCheetah-v4,0
622592,loss,-0.13852521777153015,0.8136758804321289,PPO,HalfCheetah-v4,0
622592,diagnostics,0.0,38.8,11.3252,0.102073,0.947872,-1.0,-1.0,PPO,HalfCheetah-v4,0
623000,reward,623,809.7816804050486,794.146,PPO,HalfCheetah-v4,0
624000,reward,624,867.9635758359855,797.984,PPO,HalfCheetah-v4,0
625000,reward,625,816.129159970637,808.837,PPO,HalfCheetah-v4,0
626000,reward,626,807.419669672354,812.377,PPO,HalfCheetah-v4,0
627000,reward,627,840.0700257772471,817.437,PPO,HalfCheetah-v4,0
628000,reward,628,883.1156141639539,825.951,PPO,HalfCheetah-v4,0
629000,reward,629,802.9213301257151,820.649,PPO,HalfCheetah-v4,0
630000,speed,1118.72,10.67,PPO,HalfCheetah-v4,0
630000,reward,630,833.5881647874996,831.625,PPO,HalfCheetah-v4,0
630784,loss,-0.08665231615304947,0.9439452290534973,PPO,HalfCheetah-v4,0
631000,reward,631,851.4157908208842,832.921,PPO,HalfCheetah-v4,0
632000,reward,632,889.0997033859771,840.15,PPO,HalfCheetah-v4,0
633000,reward,633,797.204781854495,838.893,PPO,HalfCheetah-v4,0
634000,reward,634,712.0463220514573,823.301,PPO,HalfCheetah-v4,0
635000,reward,635,848.6467336313821,826.553,PPO,HalfCheetah-v4,0
636000,reward,636,816.863135499892,827.497,PPO,HalfCheetah-v4,0
637000,reward,637,956.9116841444333,839.181,PPO,HalfCheetah-v4,0
638000,reward,638,868.3950773617364,837.709,PPO,HalfCheetah-v4,0
638976,loss,-0.10868152976036072,0.7844549417495728,PPO,HalfCheetah-v4,0
638976,diagnostics,0.0,39.1,5.415,0.103577,0.947416,-1.0,-1.0,PPO,HalfCheetah-v4,0
639000,reward,639,808.3391493597328,838.251,PPO,HalfCheetah-v4,0
640000,speed,706.43,10.91,PPO,HalfCheetah-v4,0
640000,reward,640,922.8446407532417,847.177,PPO,HalfCheetah-v4,0
641000,reward,641,898.7884195527838,851.914,PPO,HalfCheetah-v4,0
642000,reward,642,823.8647077126343,845.39,PPO,HalfCheetah-v4,0
643000,reward,643,781.2903725337894,843.799,PPO,HalfCheetah-v4,0
644000,reward,644,870.7666402927562,859.671,PPO,HalfCheetah-v4,0
645000,reward,645,883.8482492707705,863.191,PPO,HalfCheetah-v4,0
646000,reward,646,944.5256050214948,875.957,PPO,HalfCheetah-v4,0
647000,reward,647,1008.4819748677245,881.114,PPO,HalfCheetah-v4,0
647168,loss,-0.041108451783657074,0.9001224040985107,PPO,HalfCheetah-v4,0
648000,reward,648,875.7383095751389,881.849,PPO,HalfCheetah-v4,0
649000,reward,649,887.676659083217,889.783,PPO,HalfCheetah-v4,0
650000,speed,1113.28,11.05,PPO,HalfCheetah-v4,0
650000,reward,650,844.9098222212094,881.989,PPO,HalfCheetah-v4,0
651000,reward,651,772.445729880995,869.355,PPO,HalfCheetah-v4,0
652000,reward,652,818.7819428281496,868.847,PPO,HalfCheetah-v4,0
653000,reward,653,848.2642488168415,875.544,PPO,HalfCheetah-v4,0
654000,reward,654,776.2739974532155,866.095,PPO,HalfCheetah-v4,0
655000,reward,655,883.4798669961551,866.058,PPO,HalfCheetah-v4,0
655360,loss,-0.12274667620658875,0.688144326210022,PPO,HalfCheetah-v4,0
655360,diagnostics,0.0,39.42,9.9305,0.104822,0.94712,-1.0,-1.0,PPO,HalfCheetah-v4,0
656000,reward,656,955.045342327342,867.11,PPO,HalfCheetah-v4,0
657000,reward,657,919.7688130471288,858.238,PPO,HalfCheetah-v4,0
658000,reward,658,920.2741893052381,862.692,PPO,HalfCheetah-v4,0
659000,reward,659,928.446220829781,866.769,PPO,HalfCheetah-v4,0
660000,speed,1133.97,11.2,PPO,HalfCheetah-v4,0
660000,reward,660,951.8753036505116,877.466,PPO,HalfCheetah-v4,0
661000,reward,661,912.3205185115302,891.453,PPO,HalfCheetah-v4,0
662000,reward,662,930.7003583361841,902.645,PPO,HalfCheetah-v4,0
663000,reward,663,980.3031735651164,915.849,PPO,HalfCheetah-v4,0
663552,loss,0.05192193388938904,0.8700398206710815,PPO,HalfCheetah-v4,0
664000,reward,664,945.6346087989609,932.785,PPO,HalfCheetah-v4,0
665000,reward,665,945.0659024538061,938.943,PPO,HalfCheetah-v4,0
666000,reward,666,974.5792077887113,940.897,PPO,HalfCheetah-v4,0
667000,reward,667,1018.8337068320989,950.803,PPO,HalfCheetah-v4,0
668000,reward,668,975.5473378797578,956.331,PPO,HalfCheetah-v4,0
669000,reward,669,994.0615070041955,962.892,PPO,HalfCheetah-v4,0
670000,speed,1133.98,11.35,PPO,HalfCheetah-v4,0
670000,reward,670,954.7755882109794,963.182,PPO,HalfCheetah-v4,0
671000,reward,671,935.5699526026141,965.507,PPO,HalfCheetah-v4,0
671744,loss,-0.03247072920203209,0.7834837436676025,PPO,HalfCheetah-v4,0
671744,diagnostics,0.0,39.76,5.5591,0.106088,0.94676,-1.0,-1.0,PPO,HalfCheetah-v4,0
672000,reward,672,903.8758206651725,962.825,PPO,HalfCheetah-v4,0
673000,reward,673,909.5009517409752,955.744,PPO,HalfCheetah-v4,0
674000,reward,674,959.7818031191292,957.159,PPO,HalfCheetah-v4,0
675000,reward,675,977.0771852904315,960.36,PPO,HalfCheetah-v4,0
676000,reward,676,953.6789981434091,958.27,PPO,HalfCheetah-v4,0
677000,reward,677,921.7195505893812,948.559,PPO,HalfCheetah-v4,0
678000,reward,678,896.9067998298566,940.695,PPO,HalfCheetah-v4,0
679000,reward,679,952.1661385875674,936.505,PPO,HalfCheetah-v4,0
679936,loss,-0.0570811964571476,0.6645878553390503,PPO,HalfCheetah-v4,0
680000,speed,714.39,11.58,PPO,HalfCheetah-v4,0
680000,reward,680,905.01291686284,931.529,PPO,HalfCheetah-v4,0
681000,reward,681,936.5712882629148,931.629,PPO,HalfCheetah-v4,0
682000,reward,682,1047.324512825559,945.974,PPO,HalfCheetah-v4,0
683000,reward,683,1000.5318068030292,955.077,PPO,HalfCheetah-v4,0
684000,reward,684,1004.2828621672429,959.527,PPO,HalfCheetah-v4,0
685000,reward,685,974.1412069562464,959.234,PPO,HalfCheetah-v4,0
686000,reward,686,937.5777707363918,957.623,PPO,HalfCheetah-v4,0
687000,reward,687,984.253114113834,963.877,PPO,HalfCheetah-v4,0
688000,reward,688,885.2003511834118,962.706,PPO,HalfCheetah-v4,0
688128,loss,-0.0268440879881382,0.6810538172721863,PPO,HalfCheetah-v4,0
688128,diagnostics,0.0,40.05,8.8513,0.107541,0.946285,-1.0,-1.0,PPO,HalfCheetah-v4,0
689000,reward,689,890.1337229973503,956.503,PPO,HalfCheetah-v4,0
690000,speed,1108.34,11.73,PPO,HalfCheetah-v4,0
690000,reward,690,1024.6480838353204,968.466,PPO,HalfCheetah-v4,0
691000,reward,691,983.6714510219279,973.176,PPO,HalfCheetah-v4,0
692000,reward,692,983.2461889044132,966.769,PPO,HalfCheetah-v4,0
693000,reward,693,1013.5101478658055,968.066,PPO,HalfCheetah-v4,0
694000,reward,694,967.115453717789,964.35,PPO,HalfCheetah-v4,0
695000,reward,695,971.0729589654425,964.043,PPO,HalfCheetah-v4,0
696000,reward,696,917.298216782579,962.015,PPO,HalfCheetah-v4,0
696320,loss,-0.016061080619692802,0.7232882976531982,PPO,HalfCheetah-v4,0
697000,reward,697,819.5415988979079,945.544,PPO,HalfCheetah-v4,0
698000,reward,698,1001.6828875367535,957.192,PPO,HalfCheetah-v4,0
699000,reward,699,1015.1734096696171,969.696,PPO,HalfCheetah-v4,0
700000,speed,1109.54,11.88,PPO,HalfCheetah-v4,0
700000,reward,700,1056.6911806686792,972.9,PPO,HalfCheetah-v4,0
701000,reward,701,988.4264067148206,973.376,PPO,HalfCheetah-v4,0
702000,reward,702,950.3698861645961,970.088,PPO,HalfCheetah-v4,0
703000,reward,703,1004.4698175753598,969.184,PPO,HalfCheetah-v4,0
704000,reward,704,1021.6168414311453,974.634,PPO,HalfCheetah-v4,0
704512,loss,0.02192954532802105,0.9634495973587036,PPO,HalfCheetah-v4,0
704512,diagnostics,0.0,40.34,11.4107,0.108418,0.946091,-1.0,-1.0,PPO,HalfCheetah-v4,0
705000,reward,705,1025.0162012405222,980.029,PPO,HalfCheetah-v4,0
706000,reward,706,981.3733070449082,986.436,PPO,HalfCheetah-v4,0
707000,reward,707,936.1252214846133,998.095,PPO,HalfCheetah-v4,0
708000,reward,708,1028.096617002744,1000.736,PPO,HalfCheetah-v4,0
709000,reward,709,1050.4696792213635,1004.266,PPO,HalfCheetah-v4,0
710000,speed,1105.84,12.03,PPO,HalfCheetah-v4,0
710000,reward,710,951.212233202355,993.718,PPO,HalfCheetah-v4,0
711000,reward,711,982.2886285323287,993.104,PPO,HalfCheetah-v4,0
712000,reward,712,1011.558897943893,999.223,PPO,HalfCheetah-v4,0
712704,loss,0.006307177245616913,0.8179694414138794,PPO,HalfCheetah-v4,0
713000,reward,713,932.475457154592,992.023,PPO,HalfCheetah-v4,0
714000,reward,714,980.8437579167482,987.946,PPO,HalfCheetah-v4,0
715000,reward,715,1002.2423196122008,985.669,PPO,HalfCheetah-v4,0
716000,reward,716,969.0991061359948,984.441,PPO,HalfCheetah-v4,0
717000,reward,717,1080.7202850323588,998.901,PPO,HalfCheetah-v4,0
718000,reward,718,1016.1330980959058,997.704,PPO,HalfCheetah-v4,0
719000,reward,719,1063.1463861000968,998.972,PPO,HalfCheetah-v4,0
720000,speed,1124.63,12.18,PPO,HalfCheetah-v4,0
720000,reward,720,1000.3989928638873,1003.891,PPO,HalfCheetah-v4,0
720896,loss,0.054974645376205444,0.773039698600769,PPO,HalfCheetah-v4,0
720896,diagnostics,0.0,40.61,5.4194,0.109288,0.945972,-1.0,-1.0,PPO,HalfCheetah-v4,0
721000,reward,721,839.9880042082475,989.661,PPO,HalfCheetah-v4,0
722000,reward,722,954.4767079474715,983.952,PPO,HalfCheetah-v4,0
723000,reward,723,1070.3225305576557,997.737,PPO,HalfCheetah-v4,0
724000,reward,724,980.9831064140701,997.751,PPO,HalfCheetah-v4,0
725000,reward,725,1049.0869520927795,1002.436,PPO,HalfCheetah-v4,0
726000,reward,726,1021.495561804767,1007.675,PPO,HalfCheetah-v4,0
727000,reward,727,977.9071692440862,997.394,PPO,HalfCheetah-v4,0
728000,reward,728,1054.839228639066,1001.264,PPO,HalfCheetah-v4,0
729000,reward,729,855.8509263288338,980.535,PPO,HalfCheetah-v4,0
729088,loss,0.02284192107617855,0.7942159175872803,PPO,HalfCheetah-v4,0
730000,speed,739.48,12.41,PPO,HalfCheetah-v4,0
730000,reward,730,1081.2429618789315,988.619,PPO,HalfCheetah-v4,0
731000,reward,731,1059.2451604096634,1010.545,PPO,HalfCheetah-v4,0
732000,reward,732,1049.633139814127,1020.061,PPO,HalfCheetah-v4,0
733000,reward,733,1064.2137367368082,1019.45,PPO,HalfCheetah-v4,0
734000,reward,734,1054.976671275131,1026.849,PPO,HalfCheetah-v4,0
735000,reward,735,1015.2470733177975,1023.465,PPO,HalfCheetah-v4,0
736000,reward,736,1003.0635872691557,1021.622,PPO,HalfCheetah-v4,0
737000,reward,737,1015.1410240370221,1025.345,PPO,HalfCheetah-v4,0
737280,loss,-0.047590360045433044,0.9513300657272339,PPO,HalfCheetah-v4,0
737280,diagnostics,0.0,40.92,15.6459,0.110647,0.945539,-1.0,-1.0,PPO,HalfCheetah-v4,0
738000,reward,738,939.7242797329667,1013.834,PPO,HalfCheetah-v4,0
739000,reward,739,1013.6416342455245,1029.613,PPO,HalfCheetah-v4,0
740000,speed,1113.81,12.56,PPO,HalfCheetah-v4,0
740000,reward,740,1046.918618642194,1026.18,PPO,HalfCheetah-v4,0
741000,reward,741,1095.9565181223084,1029.852,PPO,HalfCheetah-v4,0
742000,reward,742,1080.3896604937058,1032.927,PPO,HalfCheetah-v4,0
743000,reward,743,1035.7910990579448,1030.085,PPO,HalfCheetah-v4,0
744000,reward,744,1072.918936652753,1031.879,PPO,HalfCheetah-v4,0
745000,reward,745,906.889227110594,1021.043,PPO,HalfCheetah-v4,0
745472,loss,-0.029377806931734085,0.8911823034286499,PPO,HalfCheetah-v4,0
746000,reward,746,1060.5454960339173,1026.792,PPO,HalfCheetah-v4,0
747000,reward,747,982.31648750941,1023.509,PPO,HalfCheetah-v4,0
748000,reward,748,1060.4168914185786,1035.578,PPO,HalfCheetah-v4,0
749000,reward,749,1165.3385811092646,1050.748,PPO,HalfCheetah-v4,0
750000,speed,1151.28,12.7,PPO,HalfCheetah-v4,0
750000,reward,750,1032.6912413110263,1049.325,PPO,HalfCheetah-v4,0
751000,reward,751,1130.2564668044943,1052.755,PPO,HalfCheetah-v4,0
752000,reward,752,1022.9745487979683,1047.014,PPO,HalfCheetah-v4,0
753000,reward,753,1053.7386973426292,1048.809,PPO,HalfCheetah-v4,0
753664,loss,0.034653544425964355,0.9671694040298462,PPO,HalfCheetah-v4,0
