step,tag
753664,diagnostics,0.0,41.23,7.5976,0.111816,0.945237,-1.0,-1.0,PPO,HalfCheetah-v4,0
754000,reward,754,1122.0718755739786,1053.724,PPO,HalfCheetah-v4,0
755000,reward,755,1108.2990120043592,1073.865,PPO,HalfCheetah-v4,0
756000,reward,756,1087.6750844562282,1076.578,PPO,HalfCheetah-v4,0
757000,reward,757,1089.674980496285,1087.314,PPO,HalfCheetah-v4,0
758000,reward,758,1189.5783135411525,1100.23,PPO,HalfCheetah-v4,0
759000,reward,759,1089.2947968617082,1092.626,PPO,HalfCheetah-v4,0
760000,speed,1103.8,12.85,PPO,HalfCheetah-v4,0
760000,reward,760,1120.643586545285,1101.421,PPO,HalfCheetah-v4,0
761000,reward,761,1102.8429905621845,1098.679,PPO,HalfCheetah-v4,0
761856,loss,-0.017707549035549164,0.5501381158828735,PPO,HalfCheetah-v4,0
762000,reward,762,868.3980968469473,1083.222,PPO,HalfCheetah-v4,0
763000,reward,763,1069.757136274275,1084.824,PPO,HalfCheetah-v4,0
764000,reward,764,1098.0112363846456,1082.418,PPO,HalfCheetah-v4,0
765000,reward,765,1041.3183617423533,1075.719,PPO,HalfCheetah-v4,0
766000,reward,766,1005.9471916911749,1067.547,PPO,HalfCheetah-v4,0
767000,reward,767,1057.3419357565647,1064.313,PPO,HalfCheetah-v4,0
768000,reward,768,1129.7554886586272,1058.331,PPO,HalfCheetah-v4,0
769000,reward,769,966.1562749216254,1046.017,PPO,HalfCheetah-v4,0
770000,speed,1157.73,13.0,PPO,HalfCheetah-v4,0
770000,reward,770,1049.8431151985567,1038.937,PPO,HalfCheetah-v4,0
770048,loss,-0.008721745572984219,0.8308777809143066,PPO,HalfCheetah-v4,0
770048,diagnostics,0.0,41.54,8.0755,0.113182,0.944823,-1.0,-1.0,PPO,HalfCheetah-v4,0
771000,reward,771,1167.9740716729436,1045.45,PPO,HalfCheetah-v4,0
772000,reward,772,1175.1602895331625,1076.127,PPO,HalfCheetah-v4,0
773000,reward,773,1106.817178241319,1079.833,PPO,HalfCheetah-v4,0
774000,reward,774,1100.4629089715322,1080.078,PPO,HalfCheetah-v4,0
775000,reward,775,1004.7843682166172,1076.424,PPO,HalfCheetah-v4,0
776000,reward,776,1190.1397556786087,1094.844,PPO,HalfCheetah-v4,0
777000,reward,777,1084.1078177221768,1097.52,PPO,HalfCheetah-v4,0
778000,reward,778,1037.0719245708087,1088.252,PPO,HalfCheetah-v4,0
778240,loss,-0.06228774040937424,0.6046326756477356,PPO,HalfCheetah-v4,0
779000,reward,779,1046.8105038869692,1096.317,PPO,HalfCheetah-v4,0
780000,speed,748.11,13.22,PPO,HalfCheetah-v4,0
780000,reward,780,1079.056883597833,1099.239,PPO,HalfCheetah-v4,0
781000,reward,781,1161.9818015123265,1098.639,PPO,HalfCheetah-v4,0
782000,reward,782,1098.9028749587183,1091.014,PPO,HalfCheetah-v4,0
783000,reward,783,1006.8073415173619,1081.013,PPO,HalfCheetah-v4,0
784000,reward,784,1138.014294910448,1084.768,PPO,HalfCheetah-v4,0
785000,reward,785,1080.2724358449543,1092.317,PPO,HalfCheetah-v4,0
786000,reward,786,1165.002677165775,1089.803,PPO,HalfCheetah-v4,0
786432,loss,-0.012621225789189339,0.7856483459472656,PPO,HalfCheetah-v4,0
786432,diagnostics,0.0,41.86,17.0977,0.114389,0.94449,-1.0,-1.0,PPO,HalfCheetah-v4,0
787000,reward,787,1110.9147308470247,1092.484,PPO,HalfCheetah-v4,0
788000,reward,788,1045.4330419095795,1093.32,PPO,HalfCheetah-v4,0
789000,reward,789,1193.3097624421343,1107.97,PPO,HalfCheetah-v4,0
790000,speed,1135.39,13.37,PPO,HalfCheetah-v4,0
790000,reward,790,965.0342739060338,1096.567,PPO,HalfCheetah-v4,0
791000,reward,791,1139.9221547756965,1094.361,PPO,HalfCheetah-v4,0
792000,reward,792,1086.940428330325,1093.165,PPO,HalfCheetah-v4,0
793000,reward,793,1027.2191343712107,1095.206,PPO,HalfCheetah-v4,0
794000,reward,794,1182.7551781328216,1099.68,PPO,HalfCheetah-v4,0
794624,loss,-0.027424881234765053,0.5285987257957458,PPO,HalfCheetah-v4,0
795000,reward,795,1138.3348613182945,1105.487,PPO,HalfCheetah-v4,0
796000,reward,796,1149.1409565932727,1103.9,PPO,HalfCheetah-v4,0
797000,reward,797,1236.487160936682,1116.458,PPO,HalfCheetah-v4,0
798000,reward,798,1189.375698586854,1130.852,PPO,HalfCheetah-v4,0
799000,reward,799,1163.4028153474346,1127.861,PPO,HalfCheetah-v4,0
800000,speed,1119.78,13.51,PPO,HalfCheetah-v4,0
800000,reward,800,1165.290811094508,1147.887,PPO,HalfCheetah-v4,0
801000,reward,801,1118.5213324176757,1145.747,PPO,HalfCheetah-v4,0
802000,reward,802,1111.9439463771155,1148.247,PPO,HalfCheetah-v4,0
802816,loss,-0.061368782073259354,0.9461833834648132,PPO,HalfCheetah-v4,0
802816,diagnostics,0.0,42.21,12.2376,0.115926,0.944011,-1.0,-1.0,PPO,HalfCheetah-v4,0
803000,reward,803,1185.96315497223,1164.122,PPO,HalfCheetah-v4,0
804000,reward,804,1136.626527677477,1159.509,PPO,HalfCheetah-v4,0
805000,reward,805,1180.086429507927,1163.684,PPO,HalfCheetah-v4,0
806000,reward,806,1238.4733856908726,1172.617,PPO,HalfCheetah-v4,0
807000,reward,807,1085.4622148860524,1157.515,PPO,HalfCheetah-v4,0
808000,reward,808,1192.394885972476,1157.817,PPO,HalfCheetah-v4,0
809000,reward,809,1211.4827424294624,1162.625,PPO,HalfCheetah-v4,0
810000,speed,1121.72,13.66,PPO,HalfCheetah-v4,0
810000,reward,810,1165.8800392435783,1162.683,PPO,HalfCheetah-v4,0
811000,reward,811,1189.6300814113865,1169.794,PPO,HalfCheetah-v4,0
811008,loss,-0.03003070130944252,1.0167137384414673,PPO,HalfCheetah-v4,0
812000,reward,812,1201.288386500222,1178.729,PPO,HalfCheetah-v4,0
813000,reward,813,1138.208817673609,1173.953,PPO,HalfCheetah-v4,0
814000,reward,814,1203.5155447452762,1180.642,PPO,HalfCheetah-v4,0
815000,reward,815,822.4455106975439,1144.878,PPO,HalfCheetah-v4,0
816000,reward,816,1149.9448305250187,1136.025,PPO,HalfCheetah-v4,0
817000,reward,817,1236.512329844209,1151.13,PPO,HalfCheetah-v4,0
818000,reward,818,1161.7832308728548,1148.069,PPO,HalfCheetah-v4,0
819000,reward,819,1213.6173051395074,1148.283,PPO,HalfCheetah-v4,0
819200,loss,-0.02570200338959694,0.5112978219985962,PPO,HalfCheetah-v4,0
819200,diagnostics,0.0,42.5,11.0339,0.116619,0.9439,-1.0,-1.0,PPO,HalfCheetah-v4,0
820000,speed,733.36,13.89,PPO,HalfCheetah-v4,0
820000,reward,820,1222.5156753291399,1153.946,PPO,HalfCheetah-v4,0
821000,reward,821,1208.740289726334,1155.857,PPO,HalfCheetah-v4,0
822000,reward,822,1193.938530949163,1155.122,PPO,HalfCheetah-v4,0
823000,reward,823,1224.584308712295,1163.76,PPO,HalfCheetah-v4,0
824000,reward,824,1073.614613075641,1150.77,PPO,HalfCheetah-v4,0
825000,reward,825,1157.6210404359633,1184.287,PPO,HalfCheetah-v4,0
826000,reward,826,1217.1474660697124,1191.007,PPO,HalfCheetah-v4,0
827000,reward,827,1201.4866819361268,1187.505,PPO,HalfCheetah-v4,0
827392,loss,-0.1426413208246231,0.6531791687011719,PPO,HalfCheetah-v4,0
828000,reward,828,1251.5882235650174,1196.485,PPO,HalfCheetah-v4,0
829000,reward,829,1252.145466994126,1200.338,PPO,HalfCheetah-v4,0
830000,speed,1086.01,14.04,PPO,HalfCheetah-v4,0
830000,reward,830,1226.6883375807324,1200.755,PPO,HalfCheetah-v4,0
831000,reward,831,1225.0151235930111,1202.383,PPO,HalfCheetah-v4,0
832000,reward,832,1228.7310813186896,1205.862,PPO,HalfCheetah-v4,0
833000,reward,833,1227.366833600011,1206.14,PPO,HalfCheetah-v4,0
834000,reward,834,1232.8100193757316,1222.06,PPO,HalfCheetah-v4,0
835000,reward,835,1161.4176532908557,1222.44,PPO,HalfCheetah-v4,0
835584,loss,-0.09087801724672318,0.7168416976928711,PPO,HalfCheetah-v4,0
835584,diagnostics,0.0,42.75,14.5988,0.117566,0.943623,-1.0,-1.0,PPO,HalfCheetah-v4,0
836000,reward,836,1201.6792839366235,1220.893,PPO,HalfCheetah-v4,0
837000,reward,837,1229.4263388041436,1223.687,PPO,HalfCheetah-v4,0
838000,reward,838,1184.7677722471697,1217.005,PPO,HalfCheetah-v4,0
839000,reward,839,1195.3645056644273,1211.327,PPO,HalfCheetah-v4,0
840000,speed,1161.91,14.19,PPO,HalfCheetah-v4,0
840000,reward,840,1265.6004442873318,1215.218,PPO,HalfCheetah-v4,0
841000,reward,841,1211.6585651177347,1213.882,PPO,HalfCheetah-v4,0
842000,reward,842,1226.2158148535145,1213.631,PPO,HalfCheetah-v4,0
843000,reward,843,1216.6729641848901,1212.561,PPO,HalfCheetah-v4,0
843776,loss,-0.025637388229370117,0.7112436294555664,PPO,HalfCheetah-v4,0
844000,reward,844,1046.0484395025703,1193.885,PPO,HalfCheetah-v4,0
845000,reward,845,1195.8801474941702,1197.331,PPO,HalfCheetah-v4,0
846000,reward,846,1215.6365989450317,1198.727,PPO,HalfCheetah-v4,0
847000,reward,847,1198.1357791103446,1195.598,PPO,HalfCheetah-v4,0
848000,reward,848,1120.9800715535453,1189.219,PPO,HalfCheetah-v4,0
849000,reward,849,1239.3862752974749,1193.622,PPO,HalfCheetah-v4,0
850000,speed,1126.33,14.34,PPO,HalfCheetah-v4,0
850000,reward,850,1210.3217272134555,1188.094,PPO,HalfCheetah-v4,0
851000,reward,851,1232.8230478753676,1190.21,PPO,HalfCheetah-v4,0
851968,loss,-0.04867348447442055,0.8003917336463928,PPO,HalfCheetah-v4,0
851968,diagnostics,0.0,43.05,13.3141,0.118663,0.943274,-1.0,-1.0,PPO,HalfCheetah-v4,0
852000,reward,852,1269.3664736036524,1194.525,PPO,HalfCheetah-v4,0
853000,reward,853,1196.288451110602,1192.487,PPO,HalfCheetah-v4,0
854000,reward,854,1268.0429120883969,1214.686,PPO,HalfCheetah-v4,0
855000,reward,855,1263.9440442818498,1221.493,PPO,HalfCheetah-v4,0
856000,reward,856,1268.739476067628,1226.803,PPO,HalfCheetah-v4,0
857000,reward,857,1325.406737531225,1239.53,PPO,HalfCheetah-v4,0
858000,reward,858,826.8888613751767,1210.121,PPO,HalfCheetah-v4,0
859000,reward,859,1259.6742394157645,1212.15,PPO,HalfCheetah-v4,0
860000,speed,1134.81,14.48,PPO,HalfCheetah-v4,0
860000,reward,860,1230.3545278794484,1214.153,PPO,HalfCheetah-v4,0
860160,loss,-0.009418981149792671,0.6312856674194336,PPO,HalfCheetah-v4,0
861000,reward,861,1244.4838887913752,1215.319,PPO,HalfCheetah-v4,0
862000,reward,862,1246.8039615472926,1213.063,PPO,HalfCheetah-v4,0
863000,reward,863,1351.284880088232,1228.562,PPO,HalfCheetah-v4,0
864000,reward,864,1179.2842102984641,1219.686,PPO,HalfCheetah-v4,0
865000,reward,865,1246.9139116221484,1217.983,PPO,HalfCheetah-v4,0
866000,reward,866,1204.3558417000688,1211.545,PPO,HalfCheetah-v4,0
867000,reward,867,1269.1809351779698,1205.923,PPO,HalfCheetah-v4,0
868000,reward,868,1223.1114570191764,1245.545,PPO,HalfCheetah-v4,0
868352,loss,0.07424110919237137,1.006304144859314,PPO,HalfCheetah-v4,0
868352,diagnostics,0.0,43.31,11.4722,0.11971,0.942929,-1.0,-1.0,PPO,HalfCheetah-v4,0
869000,reward,869,1220.11419120619,1241.589,PPO,HalfCheetah-v4,0
870000,speed,732.05,14.71,PPO,HalfCheetah-v4,0
870000,reward,870,1257.653044007126,1244.319,PPO,HalfCheetah-v4,0
871000,reward,871,1185.8126698724814,1238.452,PPO,HalfCheetah-v4,0
872000,reward,872,1293.516563858559,1243.123,PPO,HalfCheetah-v4,0
873000,reward,873,1164.2787747937969,1224.422,PPO,HalfCheetah-v4,0
874000,reward,874,1245.7874805556621,1231.072,PPO,HalfCheetah-v4,0
875000,reward,875,1283.9140937326372,1234.773,PPO,HalfCheetah-v4,0
876000,reward,876,1219.7783227855941,1236.315,PPO,HalfCheetah-v4,0
876544,loss,-0.05600179359316826,0.6534008383750916,PPO,HalfCheetah-v4,0
877000,reward,877,1251.6898094416626,1234.566,PPO,HalfCheetah-v4,0
878000,reward,878,1246.8814883650505,1236.943,PPO,HalfCheetah-v4,0
879000,reward,879,1258.5499228130354,1240.786,PPO,HalfCheetah-v4,0
880000,speed,1123.81,14.86,PPO,HalfCheetah-v4,0
880000,reward,880,1129.7534558783698,1227.996,PPO,HalfCheetah-v4,0
881000,reward,881,1180.8800050899918,1227.503,PPO,HalfCheetah-v4,0
882000,reward,882,1235.5920184123531,1221.711,PPO,HalfCheetah-v4,0
883000,reward,883,1316.9805487382607,1236.981,PPO,HalfCheetah-v4,0
884000,reward,884,1200.5492981642064,1232.457,PPO,HalfCheetah-v4,0
884736,loss,-0.059149712324142456,0.8411319255828857,PPO,HalfCheetah-v4,0
884736,diagnostics,0.0,43.62,32.6347,0.120698,0.942693,-1.0,-1.0,PPO,HalfCheetah-v4,0
885000,reward,885,1321.4873771590014,1236.214,PPO,HalfCheetah-v4,0
886000,reward,886,1341.8385835954366,1248.42,PPO,HalfCheetah-v4,0
887000,reward,887,1314.7537691277598,1254.727,PPO,HalfCheetah-v4,0
888000,reward,888,1295.8043188736863,1259.619,PPO,HalfCheetah-v4,0
889000,reward,889,1309.196214158355,1264.684,PPO,HalfCheetah-v4,0
890000,speed,1097.15,15.01,PPO,HalfCheetah-v4,0
890000,reward,890,1254.804244799157,1277.189,PPO,HalfCheetah-v4,0
891000,reward,891,1267.1937628597536,1285.82,PPO,HalfCheetah-v4,0
892000,reward,892,1240.087581558802,1286.27,PPO,HalfCheetah-v4,0
892928,loss,-0.04500840604305267,1.0895988941192627,PPO,HalfCheetah-v4,0
893000,reward,893,1224.589034105188,1277.03,PPO,HalfCheetah-v4,0
894000,reward,894,1319.2723383500474,1288.903,PPO,HalfCheetah-v4,0
895000,reward,895,1260.8146903810662,1282.835,PPO,HalfCheetah-v4,0
896000,reward,896,1194.0040329215758,1268.052,PPO,HalfCheetah-v4,0
897000,reward,897,1266.9295403099827,1263.27,PPO,HalfCheetah-v4,0
898000,reward,898,1341.6860599996326,1267.858,PPO,HalfCheetah-v4,0
899000,reward,899,1311.1601751571056,1268.054,PPO,HalfCheetah-v4,0
900000,speed,1151.61,15.15,PPO,HalfCheetah-v4,0
900000,reward,900,1325.9064814056355,1275.164,PPO,HalfCheetah-v4,0
901000,reward,901,1322.560040889591,1280.701,PPO,HalfCheetah-v4,0
901120,loss,-0.08296159654855728,0.8626728653907776,PPO,HalfCheetah-v4,0
901120,diagnostics,0.0,43.88,20.038,0.121646,0.942408,-1.0,-1.0,PPO,HalfCheetah-v4,0
902000,reward,902,1210.215264876905,1277.714,PPO,HalfCheetah-v4,0
903000,reward,903,1207.394723212879,1275.994,PPO,HalfCheetah-v4,0
904000,reward,904,1222.7465236068929,1266.342,PPO,HalfCheetah-v4,0
905000,reward,905,1308.8516855932987,1271.145,PPO,HalfCheetah-v4,0
906000,reward,906,1280.6485842365719,1279.81,PPO,HalfCheetah-v4,0
907000,reward,907,1305.5850882513848,1283.675,PPO,HalfCheetah-v4,0
908000,reward,908,1253.3636727834053,1274.843,PPO,HalfCheetah-v4,0
909000,reward,909,1274.163556818729,1271.144,PPO,HalfCheetah-v4,0
909312,loss,-0.05915406346321106,0.5118222236633301,PPO,HalfCheetah-v4,0
910000,speed,733.5,15.38,PPO,HalfCheetah-v4,0
910000,reward,910,1142.3620471036777,1252.789,PPO,HalfCheetah-v4,0
911000,reward,911,1203.9743471846793,1240.931,PPO,HalfCheetah-v4,0
912000,reward,912,1291.1078366482343,1249.02,PPO,HalfCheetah-v4,0
913000,reward,913,1376.5130498538101,1265.932,PPO,HalfCheetah-v4,0
914000,reward,914,1290.2772360697,1272.685,PPO,HalfCheetah-v4,0
915000,reward,915,1322.9685823242353,1274.096,PPO,HalfCheetah-v4,0
916000,reward,916,1217.5201630491354,1267.784,PPO,HalfCheetah-v4,0
917000,reward,917,1276.171239881576,1264.842,PPO,HalfCheetah-v4,0
917504,loss,-0.09425170719623566,0.6252313256263733,PPO,HalfCheetah-v4,0
917504,diagnostics,0.0,44.2,17.3836,0.122837,0.942015,-1.0,-1.0,PPO,HalfCheetah-v4,0
918000,reward,918,1338.3041905691978,1273.336,PPO,HalfCheetah-v4,0
919000,reward,919,1269.107722886794,1272.831,PPO,HalfCheetah-v4,0
920000,speed,1135.19,15.53,PPO,HalfCheetah-v4,0
920000,reward,920,1309.103009679508,1289.505,PPO,HalfCheetah-v4,0
921000,reward,921,1322.8977508283053,1301.397,PPO,HalfCheetah-v4,0
922000,reward,922,1290.671515997756,1301.353,PPO,HalfCheetah-v4,0
923000,reward,923,1192.8648707822565,1282.989,PPO,HalfCheetah-v4,0
924000,reward,924,1296.5488415739137,1283.616,PPO,HalfCheetah-v4,0
925000,reward,925,1293.3867132888329,1280.658,PPO,HalfCheetah-v4,0
925696,loss,-0.07436008006334305,0.7648643851280212,PPO,HalfCheetah-v4,0
926000,reward,926,1317.0790654942666,1290.613,PPO,HalfCheetah-v4,0
927000,reward,927,1311.4968865687995,1294.146,PPO,HalfCheetah-v4,0
928000,reward,928,1267.3248100201386,1287.048,PPO,HalfCheetah-v4,0
929000,reward,929,1249.1463854707256,1285.052,PPO,HalfCheetah-v4,0
930000,speed,1196.19,15.67,PPO,HalfCheetah-v4,0
930000,reward,930,1364.7695179437585,1290.619,PPO,HalfCheetah-v4,0
931000,reward,931,1299.1808285892416,1288.247,PPO,HalfCheetah-v4,0
932000,reward,932,1347.425527134797,1293.922,PPO,HalfCheetah-v4,0
933000,reward,933,1283.5458189096182,1302.99,PPO,HalfCheetah-v4,0
933888,loss,-0.07480163872241974,0.9351781606674194,PPO,HalfCheetah-v4,0
933888,diagnostics,0.0,44.49,11.0273,0.124027,0.941651,-1.0,-1.0,PPO,HalfCheetah-v4,0
934000,reward,934,1344.0635323532147,1307.742,PPO,HalfCheetah-v4,0
935000,reward,935,1286.7753821129436,1307.081,PPO,HalfCheetah-v4,0
936000,reward,936,1307.2866267998772,1306.102,PPO,HalfCheetah-v4,0
937000,reward,937,1295.026379004112,1304.454,PPO,HalfCheetah-v4,0
938000,reward,938,1343.4342673641254,1312.065,PPO,HalfCheetah-v4,0
939000,reward,939,1205.2391453473213,1307.675,PPO,HalfCheetah-v4,0
940000,speed,1119.42,15.82,PPO,HalfCheetah-v4,0
940000,reward,940,1210.0341864781838,1292.201,PPO,HalfCheetah-v4,0
941000,reward,941,1349.7360512495445,1297.257,PPO,HalfCheetah-v4,0
942000,reward,942,1363.66401769831,1298.881,PPO,HalfCheetah-v4,0
942080,loss,-0.15618562698364258,0.7123845219612122,PPO,HalfCheetah-v4,0
943000,reward,943,1328.9858067017285,1303.425,PPO,HalfCheetah-v4,0
944000,reward,944,1301.1643399389086,1299.135,PPO,HalfCheetah-v4,0
945000,reward,945,1285.4583413878072,1299.003,PPO,HalfCheetah-v4,0
946000,reward,946,1320.1574943805629,1300.29,PPO,HalfCheetah-v4,0
947000,reward,947,1098.5064300353363,1280.638,PPO,HalfCheetah-v4,0
948000,reward,948,1345.6955253598753,1280.864,PPO,HalfCheetah-v4,0
949000,reward,949,1335.6183701519467,1293.902,PPO,HalfCheetah-v4,0
950000,speed,1119.4,15.97,PPO,HalfCheetah-v4,0
950000,reward,950,1289.1020004833874,1301.809,PPO,HalfCheetah-v4,0
950272,loss,-0.05657011643052101,0.6531977653503418,PPO,HalfCheetah-v4,0
950272,diagnostics,0.0,44.78,16.396,0.125225,0.941247,-1.0,-1.0,PPO,HalfCheetah-v4,0
951000,reward,951,1359.165867063853,1302.752,PPO,HalfCheetah-v4,0
952000,reward,952,1306.157634668517,1297.001,PPO,HalfCheetah-v4,0
953000,reward,953,1417.7700933198357,1305.88,PPO,HalfCheetah-v4,0
954000,reward,954,1366.0092112430714,1312.364,PPO,HalfCheetah-v4,0
955000,reward,955,1362.1762395152,1320.036,PPO,HalfCheetah-v4,0
956000,reward,956,1265.8668026949363,1314.607,PPO,HalfCheetah-v4,0
957000,reward,957,1404.3584217945731,1345.192,PPO,HalfCheetah-v4,0
958000,reward,958,1386.5407193168721,1349.277,PPO,HalfCheetah-v4,0
958464,loss,0.13363581895828247,1.1276614665985107,PPO,HalfCheetah-v4,0
959000,reward,959,1345.3819193908157,1350.253,PPO,HalfCheetah-v4,0
960000,speed,747.39,16.19,PPO,HalfCheetah-v4,0
960000,reward,960,1336.2945514575774,1354.972,PPO,HalfCheetah-v4,0
961000,reward,961,1375.4804580214777,1356.604,PPO,HalfCheetah-v4,0
962000,reward,962,1351.999536361822,1361.188,PPO,HalfCheetah-v4,0
963000,reward,963,1340.7786899064324,1353.489,PPO,HalfCheetah-v4,0
964000,reward,964,1278.1780648023262,1344.706,PPO,HalfCheetah-v4,0
965000,reward,965,1345.665946757323,1343.055,PPO,HalfCheetah-v4,0
966000,reward,966,1341.2172319524207,1350.59,PPO,HalfCheetah-v4,0
966656,loss,-0.017273087054491043,0.6811795830726624,PPO,HalfCheetah-v4,0
966656,diagnostics,0.0,45.0,35.4713,0.126031,0.940992,-1.0,-1.0,PPO,HalfCheetah-v4,0
967000,reward,967,1342.7327428863887,1344.427,PPO,HalfCheetah-v4,0
968000,reward,968,1395.4009968797045,1345.313,PPO,HalfCheetah-v4,0
969000,reward,969,896.6557005192985,1300.44,PPO,HalfCheetah-v4,0
970000,speed,1106.31,16.34,PPO,HalfCheetah-v4,0
970000,reward,970,1266.570545544677,1293.468,PPO,HalfCheetah-v4,0
971000,reward,971,1219.032290944791,1277.823,PPO,HalfCheetah-v4,0
972000,reward,972,1329.5425446807274,1275.577,PPO,HalfCheetah-v4,0
973000,reward,973,1323.83989361561,1273.884,PPO,HalfCheetah-v4,0
974000,reward,974,1300.5108439133887,1276.117,PPO,HalfCheetah-v4,0
974848,loss,-0.04760534688830376,0.658717155456543,PPO,HalfCheetah-v4,0
975000,reward,975,1306.297845985001,1272.18,PPO,HalfCheetah-v4,0
976000,reward,976,1375.6001269233816,1275.618,PPO,HalfCheetah-v4,0
977000,reward,977,1406.7922471920967,1282.024,PPO,HalfCheetah-v4,0
978000,reward,978,1327.4847476058305,1275.233,PPO,HalfCheetah-v4,0
979000,reward,979,1290.5116817489466,1314.618,PPO,HalfCheetah-v4,0
980000,speed,1133.46,16.49,PPO,HalfCheetah-v4,0
980000,reward,980,1355.924704291429,1323.554,PPO,HalfCheetah-v4,0
981000,reward,981,1387.9436783167964,1340.445,PPO,HalfCheetah-v4,0
982000,reward,982,1291.6580864247933,1336.656,PPO,HalfCheetah-v4,0
983000,reward,983,1378.6911075244416,1342.142,PPO,HalfCheetah-v4,0
983040,loss,-0.12565569579601288,0.8724457621574402,PPO,HalfCheetah-v4,0
983040,diagnostics,0.0,45.28,14.693,0.12669,0.940875,-1.0,-1.0,PPO,HalfCheetah-v4,0
984000,reward,984,1327.2781040656196,1344.818,PPO,HalfCheetah-v4,0
985000,reward,985,1251.6090355423503,1339.349,PPO,HalfCheetah-v4,0
986000,reward,986,1375.1819416620199,1339.308,PPO,HalfCheetah-v4,0
987000,reward,987,1355.2652985992506,1334.155,PPO,HalfCheetah-v4,0
988000,reward,988,1439.8483859665512,1345.391,PPO,HalfCheetah-v4,0
989000,reward,989,1358.0678155379073,1352.147,PPO,HalfCheetah-v4,0
990000,speed,1123.01,16.64,PPO,HalfCheetah-v4,0
990000,reward,990,1382.7565895290156,1354.83,PPO,HalfCheetah-v4,0
991000,reward,991,1408.7442820788021,1356.91,PPO,HalfCheetah-v4,0
991232,loss,0.011651620268821716,0.7335811853408813,PPO,HalfCheetah-v4,0
992000,reward,992,1359.1990499054798,1363.664,PPO,HalfCheetah-v4,0
993000,reward,993,1389.4847441843663,1364.744,PPO,HalfCheetah-v4,0
994000,reward,994,1364.3142783329533,1368.447,PPO,HalfCheetah-v4,0
995000,reward,995,1317.406155257382,1375.027,PPO,HalfCheetah-v4,0
996000,reward,996,1306.5620440278615,1368.165,PPO,HalfCheetah-v4,0
997000,reward,997,1389.9113346881304,1371.629,PPO,HalfCheetah-v4,0
998000,reward,998,1412.1760112385427,1368.862,PPO,HalfCheetah-v4,0
999000,reward,999,1402.2099274580276,1373.276,PPO,HalfCheetah-v4,0
999424,loss,-0.10174182057380676,0.8754883408546448,PPO,HalfCheetah-v4,0
999424,diagnostics,0.0,45.58,11.5912,0.127528,0.940686,-1.0,-1.0,PPO,HalfCheetah-v4,0
1000000,speed,733.09,16.86,PPO,HalfCheetah-v4,0
1000000,reward,1000,1348.057040355537,1369.806,PPO,HalfCheetah-v4,0
