step,tag
1000,reward,1,-692.0223445657455,-692.022,SF-P3O-NoSpectral,HalfCheetah-v4,0
2000,reward,2,-750.9403445663193,-721.481,SF-P3O-NoSpectral,HalfCheetah-v4,0
3000,reward,3,-692.737072517705,-711.9,SF-P3O-NoSpectral,HalfCheetah-v4,0
4000,reward,4,-700.4659864667299,-709.041,SF-P3O-NoSpectral,HalfCheetah-v4,0
5000,reward,5,-1066.9787796648106,-780.629,SF-P3O-NoSpectral,HalfCheetah-v4,0
6000,reward,6,-652.7236456642028,-759.311,SF-P3O-NoSpectral,HalfCheetah-v4,0
7000,reward,7,-780.8328276000007,-762.386,SF-P3O-NoSpectral,HalfCheetah-v4,0
8000,reward,8,-620.5010689788444,-744.65,SF-P3O-NoSpectral,HalfCheetah-v4,0
8192,loss,-0.06408131122589111,0.49759143590927124,SF-P3O-NoSpectral,HalfCheetah-v4,0
9000,reward,9,-758.8662138605787,-746.23,SF-P3O-NoSpectral,HalfCheetah-v4,0
10000,speed,624.33,0.27,SF-P3O-NoSpectral,HalfCheetah-v4,0
10000,reward,10,-896.5631486155434,-761.263,SF-P3O-NoSpectral,HalfCheetah-v4,0
11000,reward,11,-871.3534821329175,-779.196,SF-P3O-NoSpectral,HalfCheetah-v4,0
12000,reward,12,-645.7688823805953,-768.679,SF-P3O-NoSpectral,HalfCheetah-v4,0
13000,reward,13,-617.6242252596413,-761.168,SF-P3O-NoSpectral,HalfCheetah-v4,0
14000,reward,14,-796.7536362684949,-770.797,SF-P3O-NoSpectral,HalfCheetah-v4,0
15000,reward,15,-748.9930849657127,-738.998,SF-P3O-NoSpectral,HalfCheetah-v4,0
16000,reward,16,-604.3647670372036,-734.162,SF-P3O-NoSpectral,HalfCheetah-v4,0
16384,loss,-0.1349141150712967,0.5298723578453064,SF-P3O-NoSpectral,HalfCheetah-v4,0
16384,diagnostics,0.0,53.23,2.671,0.007827,0.968299,0.1346,0.130238,SF-P3O-NoSpectral,HalfCheetah-v4,0
17000,reward,17,-967.1694122439415,-752.796,SF-P3O-NoSpectral,HalfCheetah-v4,0
18000,reward,18,-642.5320328962188,-754.999,SF-P3O-NoSpectral,HalfCheetah-v4,0
19000,reward,19,-620.256752149797,-741.138,SF-P3O-NoSpectral,HalfCheetah-v4,0
20000,speed,629.13,0.53,SF-P3O-NoSpectral,HalfCheetah-v4,0
20000,reward,20,-665.3688472651307,-718.019,SF-P3O-NoSpectral,HalfCheetah-v4,0
21000,reward,21,-770.820898100933,-707.965,SF-P3O-NoSpectral,HalfCheetah-v4,0
22000,reward,22,-831.2303329024282,-726.511,SF-P3O-NoSpectral,HalfCheetah-v4,0
23000,reward,23,-633.4786356836418,-728.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
24000,reward,24,-616.3658814381446,-710.058,SF-P3O-NoSpectral,HalfCheetah-v4,0
24576,loss,-0.020519934594631195,0.6846810579299927,SF-P3O-NoSpectral,HalfCheetah-v4,0
25000,reward,25,-698.5212803386786,-705.011,SF-P3O-NoSpectral,HalfCheetah-v4,0
26000,reward,26,-459.0798196229687,-690.482,SF-P3O-NoSpectral,HalfCheetah-v4,0
27000,reward,27,-713.5929903711518,-665.125,SF-P3O-NoSpectral,HalfCheetah-v4,0
28000,reward,28,-607.2900585438166,-661.601,SF-P3O-NoSpectral,HalfCheetah-v4,0
29000,reward,29,-568.424144032514,-656.417,SF-P3O-NoSpectral,HalfCheetah-v4,0
30000,speed,603.13,0.81,SF-P3O-NoSpectral,HalfCheetah-v4,0
30000,reward,30,-659.6442458414293,-655.845,SF-P3O-NoSpectral,HalfCheetah-v4,0
31000,reward,31,-755.2172547567707,-654.284,SF-P3O-NoSpectral,HalfCheetah-v4,0
32000,reward,32,-639.2666074271435,-635.088,SF-P3O-NoSpectral,HalfCheetah-v4,0
32768,loss,-0.015017855912446976,0.6338756680488586,SF-P3O-NoSpectral,HalfCheetah-v4,0
32768,diagnostics,0.0,53.65,3.7315,0.014411,0.965327,0.1465,0.1219,SF-P3O-NoSpectral,HalfCheetah-v4,0
33000,reward,33,-769.4293924049166,-648.683,SF-P3O-NoSpectral,HalfCheetah-v4,0
34000,reward,34,-701.3313625680055,-657.18,SF-P3O-NoSpectral,HalfCheetah-v4,0
35000,reward,35,-814.1534147688429,-668.743,SF-P3O-NoSpectral,HalfCheetah-v4,0
36000,reward,36,-686.0423911195742,-691.439,SF-P3O-NoSpectral,HalfCheetah-v4,0
37000,reward,37,-757.8840237023678,-695.868,SF-P3O-NoSpectral,HalfCheetah-v4,0
38000,reward,38,-788.8544564005409,-714.025,SF-P3O-NoSpectral,HalfCheetah-v4,0
39000,reward,39,-717.5598152432316,-728.938,SF-P3O-NoSpectral,HalfCheetah-v4,0
40000,speed,622.72,1.08,SF-P3O-NoSpectral,HalfCheetah-v4,0
40000,reward,40,-702.8956465187804,-733.263,SF-P3O-NoSpectral,HalfCheetah-v4,0
40960,loss,-0.014978369697928429,0.6667008399963379,SF-P3O-NoSpectral,HalfCheetah-v4,0
41000,reward,41,-515.7503658630343,-709.317,SF-P3O-NoSpectral,HalfCheetah-v4,0
42000,reward,42,-641.600626914327,-709.55,SF-P3O-NoSpectral,HalfCheetah-v4,0
43000,reward,43,-690.4308353681826,-701.65,SF-P3O-NoSpectral,HalfCheetah-v4,0
44000,reward,44,-646.396298150074,-696.157,SF-P3O-NoSpectral,HalfCheetah-v4,0
45000,reward,45,-494.43369721448335,-664.185,SF-P3O-NoSpectral,HalfCheetah-v4,0
46000,reward,46,-627.8211467597182,-658.363,SF-P3O-NoSpectral,HalfCheetah-v4,0
47000,reward,47,-615.0476110327004,-644.079,SF-P3O-NoSpectral,HalfCheetah-v4,0
48000,reward,48,-659.6385698967758,-631.157,SF-P3O-NoSpectral,HalfCheetah-v4,0
49000,reward,49,-630.3991336904778,-622.441,SF-P3O-NoSpectral,HalfCheetah-v4,0
49152,loss,-0.0055616069585084915,0.6978307962417603,SF-P3O-NoSpectral,HalfCheetah-v4,0
49152,diagnostics,0.0,54.12,6.398,0.018097,0.962083,0.1589,0.116083,SF-P3O-NoSpectral,HalfCheetah-v4,0
50000,speed,402.41,1.49,SF-P3O-NoSpectral,HalfCheetah-v4,0
50000,perturb,0.01951,0.961654,0.1589,41353,26493,0.278736,1,SF-P3O-NoSpectral,HalfCheetah-v4,0
50000,reward,50,-568.8786431667736,-609.04,SF-P3O-NoSpectral,HalfCheetah-v4,0
51000,reward,51,-659.1228051110386,-623.377,SF-P3O-NoSpectral,HalfCheetah-v4,0
52000,reward,52,-653.541311879021,-624.571,SF-P3O-NoSpectral,HalfCheetah-v4,0
53000,reward,53,-495.72715879446037,-605.101,SF-P3O-NoSpectral,HalfCheetah-v4,0
54000,reward,54,-567.3672433280442,-597.198,SF-P3O-NoSpectral,HalfCheetah-v4,0
55000,reward,55,-471.4717570926784,-594.902,SF-P3O-NoSpectral,HalfCheetah-v4,0
56000,reward,56,-665.9905584351345,-598.718,SF-P3O-NoSpectral,HalfCheetah-v4,0
57000,reward,57,-840.1133437533891,-621.225,SF-P3O-NoSpectral,HalfCheetah-v4,0
57344,loss,-0.027020668610930443,0.7651526927947998,SF-P3O-NoSpectral,HalfCheetah-v4,0
58000,reward,58,-794.6006283304606,-634.721,SF-P3O-NoSpectral,HalfCheetah-v4,0
59000,reward,59,-557.712210323197,-627.453,SF-P3O-NoSpectral,HalfCheetah-v4,0
60000,speed,611.04,1.76,SF-P3O-NoSpectral,HalfCheetah-v4,0
60000,reward,60,-626.8837512171366,-633.253,SF-P3O-NoSpectral,HalfCheetah-v4,0
61000,reward,61,-590.6554971987414,-626.406,SF-P3O-NoSpectral,HalfCheetah-v4,0
62000,reward,62,-564.5563062248444,-617.508,SF-P3O-NoSpectral,HalfCheetah-v4,0
63000,reward,63,-572.5502723809419,-625.19,SF-P3O-NoSpectral,HalfCheetah-v4,0
64000,reward,64,-647.6030094606164,-633.214,SF-P3O-NoSpectral,HalfCheetah-v4,0
65000,reward,65,-658.8788958731944,-651.954,SF-P3O-NoSpectral,HalfCheetah-v4,0
65536,loss,-0.15014620125293732,0.9887278079986572,SF-P3O-NoSpectral,HalfCheetah-v4,0
65536,diagnostics,0.0,55.77,9.1064,0.023277,0.95946,0.2333,0.122573,SF-P3O-NoSpectral,HalfCheetah-v4,0
66000,reward,66,-557.9946416806459,-641.155,SF-P3O-NoSpectral,HalfCheetah-v4,0
67000,reward,67,-566.2617945219893,-613.77,SF-P3O-NoSpectral,HalfCheetah-v4,0
68000,reward,68,-519.1162904272184,-586.221,SF-P3O-NoSpectral,HalfCheetah-v4,0
69000,reward,69,-649.6282377813425,-595.413,SF-P3O-NoSpectral,HalfCheetah-v4,0
70000,speed,605.23,2.04,SF-P3O-NoSpectral,HalfCheetah-v4,0
70000,reward,70,-619.6612273375902,-594.691,SF-P3O-NoSpectral,HalfCheetah-v4,0
71000,reward,71,-492.6419802006215,-584.889,SF-P3O-NoSpectral,HalfCheetah-v4,0
72000,reward,72,-607.9756784505092,-589.231,SF-P3O-NoSpectral,HalfCheetah-v4,0
73000,reward,73,-538.2548439727154,-585.802,SF-P3O-NoSpectral,HalfCheetah-v4,0
73728,loss,-0.039330217987298965,0.6962516903877258,SF-P3O-NoSpectral,HalfCheetah-v4,0
74000,reward,74,-580.6955554178555,-579.111,SF-P3O-NoSpectral,HalfCheetah-v4,0
75000,reward,75,-510.1493475616928,-564.238,SF-P3O-NoSpectral,HalfCheetah-v4,0
76000,reward,76,-580.1997983571027,-566.458,SF-P3O-NoSpectral,HalfCheetah-v4,0
77000,reward,77,-547.8161772398033,-564.614,SF-P3O-NoSpectral,HalfCheetah-v4,0
78000,reward,78,-586.8829692215382,-571.391,SF-P3O-NoSpectral,HalfCheetah-v4,0
79000,reward,79,-482.183745401686,-554.646,SF-P3O-NoSpectral,HalfCheetah-v4,0
80000,speed,613.47,2.31,SF-P3O-NoSpectral,HalfCheetah-v4,0
80000,reward,80,-571.1310784361606,-549.793,SF-P3O-NoSpectral,HalfCheetah-v4,0
81000,reward,81,-534.3281497102477,-553.962,SF-P3O-NoSpectral,HalfCheetah-v4,0
81920,loss,-0.00507703423500061,0.9446374773979187,SF-P3O-NoSpectral,HalfCheetah-v4,0
81920,diagnostics,0.0,56.19,9.3346,0.025312,0.958544,0.2832,0.116716,SF-P3O-NoSpectral,HalfCheetah-v4,0
82000,reward,82,-523.1491214156342,-545.479,SF-P3O-NoSpectral,HalfCheetah-v4,0
83000,reward,83,-359.92614582560606,-527.646,SF-P3O-NoSpectral,HalfCheetah-v4,0
84000,reward,84,-531.5234132974418,-522.729,SF-P3O-NoSpectral,HalfCheetah-v4,0
85000,reward,85,-494.8310021619534,-521.197,SF-P3O-NoSpectral,HalfCheetah-v4,0
86000,reward,86,-556.6635298989204,-518.844,SF-P3O-NoSpectral,HalfCheetah-v4,0
87000,reward,87,-508.5093291234482,-514.913,SF-P3O-NoSpectral,HalfCheetah-v4,0
88000,reward,88,-467.46893384957366,-502.971,SF-P3O-NoSpectral,HalfCheetah-v4,0
89000,reward,89,-668.3313052645686,-521.586,SF-P3O-NoSpectral,HalfCheetah-v4,0
90000,speed,607.72,2.58,SF-P3O-NoSpectral,HalfCheetah-v4,0
90000,reward,90,-461.65212399789795,-510.638,SF-P3O-NoSpectral,HalfCheetah-v4,0
90112,loss,-0.04505331814289093,0.6536017060279846,SF-P3O-NoSpectral,HalfCheetah-v4,0
91000,reward,91,-558.8442230648616,-513.09,SF-P3O-NoSpectral,HalfCheetah-v4,0
92000,reward,92,-542.8700747469358,-515.062,SF-P3O-NoSpectral,HalfCheetah-v4,0
93000,reward,93,-524.4963180085063,-531.519,SF-P3O-NoSpectral,HalfCheetah-v4,0
94000,reward,94,-526.7017674741533,-531.037,SF-P3O-NoSpectral,HalfCheetah-v4,0
95000,reward,95,-408.0485633844395,-522.359,SF-P3O-NoSpectral,HalfCheetah-v4,0
96000,reward,96,-506.10014563561657,-517.302,SF-P3O-NoSpectral,HalfCheetah-v4,0
97000,reward,97,-473.0195113244888,-513.753,SF-P3O-NoSpectral,HalfCheetah-v4,0
98000,reward,98,-632.9273574642591,-530.299,SF-P3O-NoSpectral,HalfCheetah-v4,0
98304,loss,-0.13103610277175903,0.7981087565422058,SF-P3O-NoSpectral,HalfCheetah-v4,0
98304,diagnostics,0.0,56.63,13.4338,0.02742,0.95815,0.2815,0.113141,SF-P3O-NoSpectral,HalfCheetah-v4,0
99000,reward,99,-278.05680066622034,-491.272,SF-P3O-NoSpectral,HalfCheetah-v4,0
100000,speed,413.99,2.99,SF-P3O-NoSpectral,HalfCheetah-v4,0
100000,perturb,0.027846,0.958024,0.2815,38190,29656,0.258191,2,SF-P3O-NoSpectral,HalfCheetah-v4,0
100000,reward,100,-573.3414604536588,-502.441,SF-P3O-NoSpectral,HalfCheetah-v4,0
101000,reward,101,-547.6009892151221,-501.316,SF-P3O-NoSpectral,HalfCheetah-v4,0
102000,reward,102,-727.5487223658813,-519.784,SF-P3O-NoSpectral,HalfCheetah-v4,0
103000,reward,103,-505.769102735839,-517.911,SF-P3O-NoSpectral,HalfCheetah-v4,0
104000,reward,104,-407.6594196493288,-506.007,SF-P3O-NoSpectral,HalfCheetah-v4,0
105000,reward,105,-512.2165951493702,-516.424,SF-P3O-NoSpectral,HalfCheetah-v4,0
106000,reward,106,-420.35468648202044,-507.849,SF-P3O-NoSpectral,HalfCheetah-v4,0
106496,loss,-0.0825967937707901,1.0124202966690063,SF-P3O-NoSpectral,HalfCheetah-v4,0
107000,reward,107,-507.3544407937377,-511.283,SF-P3O-NoSpectral,HalfCheetah-v4,0
108000,reward,108,-443.80242765994615,-492.37,SF-P3O-NoSpectral,HalfCheetah-v4,0
109000,reward,109,-532.3420182658494,-517.799,SF-P3O-NoSpectral,HalfCheetah-v4,0
110000,speed,618.51,3.26,SF-P3O-NoSpectral,HalfCheetah-v4,0
110000,reward,110,-445.5204582626334,-505.017,SF-P3O-NoSpectral,HalfCheetah-v4,0
111000,reward,111,-520.1270649698824,-502.269,SF-P3O-NoSpectral,HalfCheetah-v4,0
112000,reward,112,-313.2558076848639,-460.84,SF-P3O-NoSpectral,HalfCheetah-v4,0
113000,reward,113,-439.2077637923675,-454.184,SF-P3O-NoSpectral,HalfCheetah-v4,0
114000,reward,114,-302.93534308920806,-443.712,SF-P3O-NoSpectral,HalfCheetah-v4,0
114688,loss,-0.03998749330639839,0.7307906150817871,SF-P3O-NoSpectral,HalfCheetah-v4,0
114688,diagnostics,0.0,58.13,10.3362,0.029627,0.956933,0.4164,0.122846,SF-P3O-NoSpectral,HalfCheetah-v4,0
115000,reward,115,-227.40854640715347,-415.231,SF-P3O-NoSpectral,HalfCheetah-v4,0
116000,reward,116,-553.8050884483881,-428.576,SF-P3O-NoSpectral,HalfCheetah-v4,0
117000,reward,117,-529.4871364078118,-430.789,SF-P3O-NoSpectral,HalfCheetah-v4,0
118000,reward,118,-335.36461353791117,-419.945,SF-P3O-NoSpectral,HalfCheetah-v4,0
119000,reward,119,-505.1279580023135,-417.224,SF-P3O-NoSpectral,HalfCheetah-v4,0
120000,speed,619.03,3.53,SF-P3O-NoSpectral,HalfCheetah-v4,0
120000,reward,120,-441.2681484956908,-416.799,SF-P3O-NoSpectral,HalfCheetah-v4,0
121000,reward,121,-570.7051951213997,-421.857,SF-P3O-NoSpectral,HalfCheetah-v4,0
122000,reward,122,-413.4840796272805,-431.879,SF-P3O-NoSpectral,HalfCheetah-v4,0
122880,loss,0.007445439696311951,0.9733375310897827,SF-P3O-NoSpectral,HalfCheetah-v4,0
123000,reward,123,-499.58119920952345,-437.917,SF-P3O-NoSpectral,HalfCheetah-v4,0
124000,reward,124,-326.932146325469,-440.316,SF-P3O-NoSpectral,HalfCheetah-v4,0
125000,reward,125,-405.0413623148072,-458.08,SF-P3O-NoSpectral,HalfCheetah-v4,0
126000,reward,126,-324.62616310645535,-435.162,SF-P3O-NoSpectral,HalfCheetah-v4,0
127000,reward,127,-297.29586533429756,-411.943,SF-P3O-NoSpectral,HalfCheetah-v4,0
128000,reward,128,-261.5924999413112,-404.565,SF-P3O-NoSpectral,HalfCheetah-v4,0
129000,reward,129,-422.30590296510064,-396.283,SF-P3O-NoSpectral,HalfCheetah-v4,0
130000,speed,642.55,3.78,SF-P3O-NoSpectral,HalfCheetah-v4,0
130000,reward,130,-297.4944933422215,-381.906,SF-P3O-NoSpectral,HalfCheetah-v4,0
131000,reward,131,-343.0560756668709,-359.141,SF-P3O-NoSpectral,HalfCheetah-v4,0
131072,loss,0.0035354439169168472,0.7602840662002563,SF-P3O-NoSpectral,HalfCheetah-v4,0
131072,diagnostics,0.0,58.53,8.1553,0.031338,0.956856,0.4256,0.11944,SF-P3O-NoSpectral,HalfCheetah-v4,0
132000,reward,132,-243.24214445322025,-342.117,SF-P3O-NoSpectral,HalfCheetah-v4,0
133000,reward,133,-551.6451341942034,-347.323,SF-P3O-NoSpectral,HalfCheetah-v4,0
134000,reward,134,-472.5458351799703,-361.885,SF-P3O-NoSpectral,HalfCheetah-v4,0
135000,reward,135,-532.7474673335086,-374.655,SF-P3O-NoSpectral,HalfCheetah-v4,0
136000,reward,136,-320.99425400338237,-374.292,SF-P3O-NoSpectral,HalfCheetah-v4,0
137000,reward,137,-518.4827539312664,-396.411,SF-P3O-NoSpectral,HalfCheetah-v4,0
138000,reward,138,-289.75267094603305,-399.227,SF-P3O-NoSpectral,HalfCheetah-v4,0
139000,reward,139,-373.0932791970242,-394.305,SF-P3O-NoSpectral,HalfCheetah-v4,0
139264,loss,-0.009440092369914055,0.58387690782547,SF-P3O-NoSpectral,HalfCheetah-v4,0
140000,speed,413.85,4.19,SF-P3O-NoSpectral,HalfCheetah-v4,0
140000,reward,140,-364.82332806897307,-401.038,SF-P3O-NoSpectral,HalfCheetah-v4,0
141000,reward,141,-532.144869747222,-419.947,SF-P3O-NoSpectral,HalfCheetah-v4,0
142000,reward,142,-274.84448327904124,-423.107,SF-P3O-NoSpectral,HalfCheetah-v4,0
143000,reward,143,-394.3991235537109,-407.383,SF-P3O-NoSpectral,HalfCheetah-v4,0
144000,reward,144,-516.8957531540294,-411.818,SF-P3O-NoSpectral,HalfCheetah-v4,0
145000,reward,145,-267.2938555118517,-385.272,SF-P3O-NoSpectral,HalfCheetah-v4,0
146000,reward,146,-309.37182583552953,-384.11,SF-P3O-NoSpectral,HalfCheetah-v4,0
147000,reward,147,-294.1209943861906,-361.674,SF-P3O-NoSpectral,HalfCheetah-v4,0
147456,loss,-0.010192960500717163,0.8415331840515137,SF-P3O-NoSpectral,HalfCheetah-v4,0
147456,diagnostics,0.0,58.93,9.4466,0.032802,0.955648,0.4547,0.115074,SF-P3O-NoSpectral,HalfCheetah-v4,0
148000,reward,148,-380.02214414884315,-370.701,SF-P3O-NoSpectral,HalfCheetah-v4,0
149000,reward,149,-359.9370145820678,-369.385,SF-P3O-NoSpectral,HalfCheetah-v4,0
150000,speed,620.7,4.46,SF-P3O-NoSpectral,HalfCheetah-v4,0
150000,perturb,0.033276,0.955517,0.4547,36364,31482,0.293279,3,SF-P3O-NoSpectral,HalfCheetah-v4,0
150000,reward,150,-395.4802711699291,-372.451,SF-P3O-NoSpectral,HalfCheetah-v4,0
151000,reward,151,-310.39438686428025,-350.276,SF-P3O-NoSpectral,HalfCheetah-v4,0
152000,reward,152,-409.6292245694961,-363.754,SF-P3O-NoSpectral,HalfCheetah-v4,0
153000,reward,153,-452.56206064232225,-369.571,SF-P3O-NoSpectral,HalfCheetah-v4,0
154000,reward,154,-388.29375143298563,-356.711,SF-P3O-NoSpectral,HalfCheetah-v4,0
155000,reward,155,-210.54528895260034,-351.036,SF-P3O-NoSpectral,HalfCheetah-v4,0
155648,loss,-0.10249768197536469,0.8111317157745361,SF-P3O-NoSpectral,HalfCheetah-v4,0
156000,reward,156,-239.81303575404058,-344.08,SF-P3O-NoSpectral,HalfCheetah-v4,0
157000,reward,157,-269.49336814795964,-341.617,SF-P3O-NoSpectral,HalfCheetah-v4,0
158000,reward,158,-273.17711494724983,-330.933,SF-P3O-NoSpectral,HalfCheetah-v4,0
159000,reward,159,-351.09222629513204,-330.048,SF-P3O-NoSpectral,HalfCheetah-v4,0
160000,speed,617.09,4.73,SF-P3O-NoSpectral,HalfCheetah-v4,0
160000,reward,160,-364.39996836427565,-326.94,SF-P3O-NoSpectral,HalfCheetah-v4,0
161000,reward,161,-421.1799848465491,-338.019,SF-P3O-NoSpectral,HalfCheetah-v4,0
162000,reward,162,-273.96044901169694,-324.452,SF-P3O-NoSpectral,HalfCheetah-v4,0
163000,reward,163,-563.8684426173454,-335.582,SF-P3O-NoSpectral,HalfCheetah-v4,0
163840,loss,0.035355016589164734,0.7986268401145935,SF-P3O-NoSpectral,HalfCheetah-v4,0
163840,diagnostics,0.0,60.35,13.0645,0.034507,0.955525,0.5597,0.125512,SF-P3O-NoSpectral,HalfCheetah-v4,0
164000,reward,164,-213.95885507217793,-318.149,SF-P3O-NoSpectral,HalfCheetah-v4,0
165000,reward,165,-352.3541668477935,-332.33,SF-P3O-NoSpectral,HalfCheetah-v4,0
166000,reward,166,-540.8968167128477,-362.438,SF-P3O-NoSpectral,HalfCheetah-v4,0
167000,reward,167,-254.05910723252416,-360.895,SF-P3O-NoSpectral,HalfCheetah-v4,0
168000,reward,168,-369.93644874384546,-370.571,SF-P3O-NoSpectral,HalfCheetah-v4,0
169000,reward,169,-194.0972159881402,-354.871,SF-P3O-NoSpectral,HalfCheetah-v4,0
170000,speed,589.69,5.01,SF-P3O-NoSpectral,HalfCheetah-v4,0
170000,reward,170,-272.4132921260308,-345.672,SF-P3O-NoSpectral,HalfCheetah-v4,0
171000,reward,171,-263.42703225696613,-329.897,SF-P3O-NoSpectral,HalfCheetah-v4,0
172000,reward,172,-445.9884453023794,-347.1,SF-P3O-NoSpectral,HalfCheetah-v4,0
172032,loss,-0.061889585107564926,0.638291597366333,SF-P3O-NoSpectral,HalfCheetah-v4,0
173000,reward,173,-473.78945482927725,-338.092,SF-P3O-NoSpectral,HalfCheetah-v4,0
174000,reward,174,-354.0240324037414,-352.099,SF-P3O-NoSpectral,HalfCheetah-v4,0
175000,reward,175,-188.7403716041629,-335.737,SF-P3O-NoSpectral,HalfCheetah-v4,0
176000,reward,176,-553.1375280450417,-336.961,SF-P3O-NoSpectral,HalfCheetah-v4,0
177000,reward,177,-257.13469243067044,-337.269,SF-P3O-NoSpectral,HalfCheetah-v4,0
178000,reward,178,-395.1949595315898,-339.795,SF-P3O-NoSpectral,HalfCheetah-v4,0
179000,reward,179,-305.74335479911457,-350.959,SF-P3O-NoSpectral,HalfCheetah-v4,0
180000,speed,623.52,5.28,SF-P3O-NoSpectral,HalfCheetah-v4,0
180000,reward,180,-232.4553523523992,-346.964,SF-P3O-NoSpectral,HalfCheetah-v4,0
180224,loss,-0.0639633908867836,0.7151165008544922,SF-P3O-NoSpectral,HalfCheetah-v4,0
180224,diagnostics,0.0,60.73,8.9057,0.036097,0.954388,0.6818,0.118237,SF-P3O-NoSpectral,HalfCheetah-v4,0
181000,reward,181,-559.3116179449972,-376.552,SF-P3O-NoSpectral,HalfCheetah-v4,0
182000,reward,182,-225.11621051778732,-354.465,SF-P3O-NoSpectral,HalfCheetah-v4,0
183000,reward,183,-308.0653812872842,-337.892,SF-P3O-NoSpectral,HalfCheetah-v4,0
184000,reward,184,-194.164646903687,-321.906,SF-P3O-NoSpectral,HalfCheetah-v4,0
185000,reward,185,-228.82411344144396,-325.915,SF-P3O-NoSpectral,HalfCheetah-v4,0
186000,reward,186,-212.92423310347482,-291.893,SF-P3O-NoSpectral,HalfCheetah-v4,0
187000,reward,187,-288.0658572114267,-294.987,SF-P3O-NoSpectral,HalfCheetah-v4,0
188000,reward,188,-466.29815953707566,-302.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
188416,loss,0.07401304692029953,0.8463351130485535,SF-P3O-NoSpectral,HalfCheetah-v4,0
189000,reward,189,-279.18699292233913,-299.441,SF-P3O-NoSpectral,HalfCheetah-v4,0
190000,speed,403.57,5.69,SF-P3O-NoSpectral,HalfCheetah-v4,0
190000,reward,190,-244.83502286144173,-300.679,SF-P3O-NoSpectral,HalfCheetah-v4,0
191000,reward,191,-240.49789329116473,-268.798,SF-P3O-NoSpectral,HalfCheetah-v4,0
192000,reward,192,-304.41392145023565,-276.728,SF-P3O-NoSpectral,HalfCheetah-v4,0
193000,reward,193,-237.545993781446,-269.676,SF-P3O-NoSpectral,HalfCheetah-v4,0
194000,reward,194,-301.42102770410304,-280.401,SF-P3O-NoSpectral,HalfCheetah-v4,0
195000,reward,195,-298.6856868436999,-287.387,SF-P3O-NoSpectral,HalfCheetah-v4,0
196000,reward,196,-288.0271126848707,-294.898,SF-P3O-NoSpectral,HalfCheetah-v4,0
196608,loss,-0.1273500621318817,0.8789138197898865,SF-P3O-NoSpectral,HalfCheetah-v4,0
196608,diagnostics,0.0,61.13,9.8795,0.037492,0.954912,0.7165,0.116362,SF-P3O-NoSpectral,HalfCheetah-v4,0
197000,reward,197,-386.9786407229513,-304.789,SF-P3O-NoSpectral,HalfCheetah-v4,0
198000,reward,198,-63.389688608279485,-264.498,SF-P3O-NoSpectral,HalfCheetah-v4,0
199000,reward,199,-302.3284984841945,-266.812,SF-P3O-NoSpectral,HalfCheetah-v4,0
200000,speed,629.04,5.95,SF-P3O-NoSpectral,HalfCheetah-v4,0
200000,perturb,0.038045,0.954694,0.7165,34773,33073,0.236584,4,SF-P3O-NoSpectral,HalfCheetah-v4,0
200000,reward,200,-470.82812074483707,-289.412,SF-P3O-NoSpectral,HalfCheetah-v4,0
201000,reward,201,-60.06385137650176,-271.368,SF-P3O-NoSpectral,HalfCheetah-v4,0
