step,tag
202000,reward,202,-292.29385194780855,-270.156,SF-P3O-NoSpectral,HalfCheetah-v4,0
203000,reward,203,-280.9786805439326,-274.5,SF-P3O-NoSpectral,HalfCheetah-v4,0
204000,reward,204,-171.68963054216175,-261.526,SF-P3O-NoSpectral,HalfCheetah-v4,0
204800,loss,-0.04756277799606323,1.0213890075683594,SF-P3O-NoSpectral,HalfCheetah-v4,0
205000,reward,205,-273.3048631998769,-258.988,SF-P3O-NoSpectral,HalfCheetah-v4,0
206000,reward,206,-79.30133539737375,-238.116,SF-P3O-NoSpectral,HalfCheetah-v4,0
207000,reward,207,-323.03438411293996,-231.721,SF-P3O-NoSpectral,HalfCheetah-v4,0
208000,reward,208,-408.8105835225508,-266.263,SF-P3O-NoSpectral,HalfCheetah-v4,0
209000,reward,209,-119.32022493090768,-247.963,SF-P3O-NoSpectral,HalfCheetah-v4,0
210000,speed,623.56,6.22,SF-P3O-NoSpectral,HalfCheetah-v4,0
210000,reward,210,-306.8188344740768,-231.562,SF-P3O-NoSpectral,HalfCheetah-v4,0
211000,reward,211,-150.07696651508155,-240.563,SF-P3O-NoSpectral,HalfCheetah-v4,0
212000,reward,212,-183.39783098204293,-229.673,SF-P3O-NoSpectral,HalfCheetah-v4,0
212992,loss,-0.11308474093675613,0.7939624786376953,SF-P3O-NoSpectral,HalfCheetah-v4,0
212992,diagnostics,0.0,62.45,12.2562,0.039486,0.954807,0.7525,0.126253,SF-P3O-NoSpectral,HalfCheetah-v4,0
213000,reward,213,-151.53848834085875,-216.729,SF-P3O-NoSpectral,HalfCheetah-v4,0
214000,reward,214,-21.43991940662538,-201.704,SF-P3O-NoSpectral,HalfCheetah-v4,0
215000,reward,215,-161.60843928470237,-190.535,SF-P3O-NoSpectral,HalfCheetah-v4,0
216000,reward,216,-66.65374412105386,-189.27,SF-P3O-NoSpectral,HalfCheetah-v4,0
217000,reward,217,-161.8138451485719,-173.148,SF-P3O-NoSpectral,HalfCheetah-v4,0
218000,reward,218,-198.11824007733242,-152.079,SF-P3O-NoSpectral,HalfCheetah-v4,0
219000,reward,219,-292.44243755309657,-169.391,SF-P3O-NoSpectral,HalfCheetah-v4,0
220000,speed,611.04,6.49,SF-P3O-NoSpectral,HalfCheetah-v4,0
220000,reward,220,-218.26290606633572,-160.535,SF-P3O-NoSpectral,HalfCheetah-v4,0
221000,reward,221,-167.92613139751217,-162.32,SF-P3O-NoSpectral,HalfCheetah-v4,0
221184,loss,0.09538066387176514,0.8514331579208374,SF-P3O-NoSpectral,HalfCheetah-v4,0
222000,reward,222,-295.94606281520817,-173.575,SF-P3O-NoSpectral,HalfCheetah-v4,0
223000,reward,223,-258.27331931475373,-184.249,SF-P3O-NoSpectral,HalfCheetah-v4,0
224000,reward,224,-299.83834733808925,-212.088,SF-P3O-NoSpectral,HalfCheetah-v4,0
225000,reward,225,-219.77429544872422,-217.905,SF-P3O-NoSpectral,HalfCheetah-v4,0
226000,reward,226,-107.55392276835614,-221.995,SF-P3O-NoSpectral,HalfCheetah-v4,0
227000,reward,227,-62.12772656471154,-212.026,SF-P3O-NoSpectral,HalfCheetah-v4,0
228000,reward,228,-77.82253272620969,-199.997,SF-P3O-NoSpectral,HalfCheetah-v4,0
229000,reward,229,-237.64060827772843,-194.517,SF-P3O-NoSpectral,HalfCheetah-v4,0
229376,loss,-0.006714779883623123,0.7246153354644775,SF-P3O-NoSpectral,HalfCheetah-v4,0
229376,diagnostics,0.0,62.84,8.1817,0.040788,0.95454,0.7937,0.120673,SF-P3O-NoSpectral,HalfCheetah-v4,0
230000,speed,401.89,6.91,SF-P3O-NoSpectral,HalfCheetah-v4,0
230000,reward,230,-168.77543236695428,-189.568,SF-P3O-NoSpectral,HalfCheetah-v4,0
231000,reward,231,-176.76816255331028,-190.452,SF-P3O-NoSpectral,HalfCheetah-v4,0
232000,reward,232,-212.10828145053654,-182.068,SF-P3O-NoSpectral,HalfCheetah-v4,0
233000,reward,233,-129.62940064555966,-169.204,SF-P3O-NoSpectral,HalfCheetah-v4,0
234000,reward,234,-97.63577396898083,-148.984,SF-P3O-NoSpectral,HalfCheetah-v4,0
235000,reward,235,-106.35816425885677,-137.642,SF-P3O-NoSpectral,HalfCheetah-v4,0
236000,reward,236,-375.59614684634715,-164.446,SF-P3O-NoSpectral,HalfCheetah-v4,0
237000,reward,237,-127.80212142089546,-171.014,SF-P3O-NoSpectral,HalfCheetah-v4,0
237568,loss,-0.01864929497241974,0.8103968501091003,SF-P3O-NoSpectral,HalfCheetah-v4,0
238000,reward,238,-165.3081610850512,-179.762,SF-P3O-NoSpectral,HalfCheetah-v4,0
239000,reward,239,-6.059719950860043,-156.604,SF-P3O-NoSpectral,HalfCheetah-v4,0
240000,speed,639.29,7.17,SF-P3O-NoSpectral,HalfCheetah-v4,0
240000,reward,240,-106.3247276486727,-150.359,SF-P3O-NoSpectral,HalfCheetah-v4,0
241000,reward,241,-32.98801737214885,-135.981,SF-P3O-NoSpectral,HalfCheetah-v4,0
242000,reward,242,-384.8923949566396,-153.259,SF-P3O-NoSpectral,HalfCheetah-v4,0
243000,reward,243,-86.14081059028874,-148.911,SF-P3O-NoSpectral,HalfCheetah-v4,0
244000,reward,244,-158.74596814934625,-155.022,SF-P3O-NoSpectral,HalfCheetah-v4,0
245000,reward,245,-159.05008383355982,-160.291,SF-P3O-NoSpectral,HalfCheetah-v4,0
245760,loss,-0.04609954357147217,0.7873092293739319,SF-P3O-NoSpectral,HalfCheetah-v4,0
245760,diagnostics,0.0,63.22,8.9401,0.042051,0.954562,0.8685,0.118738,SF-P3O-NoSpectral,HalfCheetah-v4,0
246000,reward,246,-112.7268359029406,-134.004,SF-P3O-NoSpectral,HalfCheetah-v4,0
247000,reward,247,-196.8673437872089,-140.91,SF-P3O-NoSpectral,HalfCheetah-v4,0
248000,reward,248,-129.47840026180845,-137.327,SF-P3O-NoSpectral,HalfCheetah-v4,0
249000,reward,249,-263.78524234838534,-163.1,SF-P3O-NoSpectral,HalfCheetah-v4,0
250000,speed,615.65,7.44,SF-P3O-NoSpectral,HalfCheetah-v4,0
250000,perturb,0.042339,0.95449,0.8685,33226,34620,0.251811,5,SF-P3O-NoSpectral,HalfCheetah-v4,0
250000,reward,250,-42.84201627781363,-156.752,SF-P3O-NoSpectral,HalfCheetah-v4,0
251000,reward,251,-174.50838847410654,-170.904,SF-P3O-NoSpectral,HalfCheetah-v4,0
252000,reward,252,-115.05851520525937,-143.92,SF-P3O-NoSpectral,HalfCheetah-v4,0
253000,reward,253,-100.51802251261827,-145.358,SF-P3O-NoSpectral,HalfCheetah-v4,0
253952,loss,-0.15822646021842957,0.8174613118171692,SF-P3O-NoSpectral,HalfCheetah-v4,0
254000,reward,254,-252.99880311462746,-154.783,SF-P3O-NoSpectral,HalfCheetah-v4,0
255000,reward,255,-67.37165326403124,-145.616,SF-P3O-NoSpectral,HalfCheetah-v4,0
256000,reward,256,-44.49145090923902,-138.792,SF-P3O-NoSpectral,HalfCheetah-v4,0
257000,reward,257,-3.3219510391763976,-119.437,SF-P3O-NoSpectral,HalfCheetah-v4,0
258000,reward,258,-56.995363207624195,-112.189,SF-P3O-NoSpectral,HalfCheetah-v4,0
259000,reward,259,-2.4938695382961384,-86.06,SF-P3O-NoSpectral,HalfCheetah-v4,0
260000,speed,618.5,7.71,SF-P3O-NoSpectral,HalfCheetah-v4,0
260000,reward,260,-13.155150918336986,-83.091,SF-P3O-NoSpectral,HalfCheetah-v4,0
261000,reward,261,-40.53711504154655,-69.694,SF-P3O-NoSpectral,HalfCheetah-v4,0
262000,reward,262,-105.12929610579108,-68.701,SF-P3O-NoSpectral,HalfCheetah-v4,0
262144,loss,-0.01961606927216053,0.770190417766571,SF-P3O-NoSpectral,HalfCheetah-v4,0
262144,diagnostics,0.0,64.48,12.1019,0.043743,0.953902,0.8783,0.130144,SF-P3O-NoSpectral,HalfCheetah-v4,0
263000,reward,263,-55.240063693464776,-64.173,SF-P3O-NoSpectral,HalfCheetah-v4,0
264000,reward,264,-106.61749701399249,-49.535,SF-P3O-NoSpectral,HalfCheetah-v4,0
265000,reward,265,-32.94858813350534,-46.093,SF-P3O-NoSpectral,HalfCheetah-v4,0
266000,reward,266,-53.08573627266631,-46.952,SF-P3O-NoSpectral,HalfCheetah-v4,0
267000,reward,267,-140.9003062136747,-60.71,SF-P3O-NoSpectral,HalfCheetah-v4,0
268000,reward,268,-151.42965543602696,-70.154,SF-P3O-NoSpectral,HalfCheetah-v4,0
269000,reward,269,-110.12329781320449,-80.917,SF-P3O-NoSpectral,HalfCheetah-v4,0
270000,speed,609.13,7.98,SF-P3O-NoSpectral,HalfCheetah-v4,0
270000,reward,270,2.4743916130163583,-79.354,SF-P3O-NoSpectral,HalfCheetah-v4,0
270336,loss,-0.03189333900809288,0.8270746469497681,SF-P3O-NoSpectral,HalfCheetah-v4,0
271000,reward,271,10.253982675349633,-74.275,SF-P3O-NoSpectral,HalfCheetah-v4,0
272000,reward,272,-13.962311445992242,-65.158,SF-P3O-NoSpectral,HalfCheetah-v4,0
273000,reward,273,-66.71614428837356,-66.306,SF-P3O-NoSpectral,HalfCheetah-v4,0
274000,reward,274,-1.1361913200529585,-55.757,SF-P3O-NoSpectral,HalfCheetah-v4,0
275000,reward,275,-96.25175122009051,-62.088,SF-P3O-NoSpectral,HalfCheetah-v4,0
276000,reward,276,-84.54204770622458,-65.233,SF-P3O-NoSpectral,HalfCheetah-v4,0
277000,reward,277,-40.74348531086912,-55.218,SF-P3O-NoSpectral,HalfCheetah-v4,0
278000,reward,278,71.14069823677664,-32.961,SF-P3O-NoSpectral,HalfCheetah-v4,0
278528,loss,-0.015243223868310452,0.9342385530471802,SF-P3O-NoSpectral,HalfCheetah-v4,0
278528,diagnostics,0.0,64.88,15.4443,0.045212,0.953796,0.853,0.121289,SF-P3O-NoSpectral,HalfCheetah-v4,0
279000,reward,279,-96.91226664097319,-31.64,SF-P3O-NoSpectral,HalfCheetah-v4,0
280000,speed,391.75,8.41,SF-P3O-NoSpectral,HalfCheetah-v4,0
280000,reward,280,161.12250534293455,-15.775,SF-P3O-NoSpectral,HalfCheetah-v4,0
281000,reward,281,32.30167557314909,-13.57,SF-P3O-NoSpectral,HalfCheetah-v4,0
282000,reward,282,-15.575573615147292,-13.731,SF-P3O-NoSpectral,HalfCheetah-v4,0
283000,reward,283,82.17824334594414,1.158,SF-P3O-NoSpectral,HalfCheetah-v4,0
284000,reward,284,-84.64193660939388,-7.192,SF-P3O-NoSpectral,HalfCheetah-v4,0
285000,reward,285,-452.43349614840685,-42.811,SF-P3O-NoSpectral,HalfCheetah-v4,0
286000,reward,286,32.16819582373754,-31.14,SF-P3O-NoSpectral,HalfCheetah-v4,0
286720,loss,0.03550964221358299,0.6925491690635681,SF-P3O-NoSpectral,HalfCheetah-v4,0
287000,reward,287,64.30096469747954,-20.635,SF-P3O-NoSpectral,HalfCheetah-v4,0
288000,reward,288,12.357792158266314,-26.513,SF-P3O-NoSpectral,HalfCheetah-v4,0
289000,reward,289,129.5132182377763,-3.871,SF-P3O-NoSpectral,HalfCheetah-v4,0
290000,speed,609.84,8.68,SF-P3O-NoSpectral,HalfCheetah-v4,0
290000,reward,290,-52.88596170661039,-25.272,SF-P3O-NoSpectral,HalfCheetah-v4,0
291000,reward,291,272.3287524739404,-1.269,SF-P3O-NoSpectral,HalfCheetah-v4,0
292000,reward,292,-283.77835731980684,-28.089,SF-P3O-NoSpectral,HalfCheetah-v4,0
293000,reward,293,-88.4228100005756,-45.149,SF-P3O-NoSpectral,HalfCheetah-v4,0
294000,reward,294,65.48730223468989,-30.136,SF-P3O-NoSpectral,HalfCheetah-v4,0
294912,loss,-0.06181361898779869,0.6394209861755371,SF-P3O-NoSpectral,HalfCheetah-v4,0
294912,diagnostics,0.0,65.3,7.8958,0.046489,0.953983,0.8438,0.120027,SF-P3O-NoSpectral,HalfCheetah-v4,0
295000,reward,295,-119.01411155059954,3.205,SF-P3O-NoSpectral,HalfCheetah-v4,0
296000,reward,296,56.816147406796844,5.67,SF-P3O-NoSpectral,HalfCheetah-v4,0
297000,reward,297,-28.768750599169678,-3.637,SF-P3O-NoSpectral,HalfCheetah-v4,0
298000,reward,298,6.428642942063007,-4.23,SF-P3O-NoSpectral,HalfCheetah-v4,0
299000,reward,299,204.21947187145153,3.241,SF-P3O-NoSpectral,HalfCheetah-v4,0
300000,speed,608.17,8.96,SF-P3O-NoSpectral,HalfCheetah-v4,0
300000,perturb,0.047147,0.953639,0.8438,31723,36123,0.30015,6,SF-P3O-NoSpectral,HalfCheetah-v4,0
300000,reward,300,184.80236121152072,27.01,SF-P3O-NoSpectral,HalfCheetah-v4,0
301000,reward,301,80.58703558705982,7.836,SF-P3O-NoSpectral,HalfCheetah-v4,0
302000,reward,302,206.592860148204,56.873,SF-P3O-NoSpectral,HalfCheetah-v4,0
303000,reward,303,73.47815954316846,73.063,SF-P3O-NoSpectral,HalfCheetah-v4,0
303104,loss,-0.022833386436104774,0.5689282417297363,SF-P3O-NoSpectral,HalfCheetah-v4,0
304000,reward,304,163.53415840430378,82.868,SF-P3O-NoSpectral,HalfCheetah-v4,0
305000,reward,305,163.4306810921333,111.112,SF-P3O-NoSpectral,HalfCheetah-v4,0
306000,reward,306,148.7581763646633,120.306,SF-P3O-NoSpectral,HalfCheetah-v4,0
307000,reward,307,179.49222480638883,141.132,SF-P3O-NoSpectral,HalfCheetah-v4,0
308000,reward,308,106.08865068080435,151.098,SF-P3O-NoSpectral,HalfCheetah-v4,0
309000,reward,309,52.352245092774965,135.912,SF-P3O-NoSpectral,HalfCheetah-v4,0
310000,speed,620.66,9.22,SF-P3O-NoSpectral,HalfCheetah-v4,0
310000,reward,310,138.3192623339005,131.263,SF-P3O-NoSpectral,HalfCheetah-v4,0
311000,reward,311,85.30693080816282,131.735,SF-P3O-NoSpectral,HalfCheetah-v4,0
311296,loss,-0.019602028653025627,0.6609534621238708,SF-P3O-NoSpectral,HalfCheetah-v4,0
311296,diagnostics,0.0,66.48,5.9653,0.048124,0.95318,0.8764,0.129806,SF-P3O-NoSpectral,HalfCheetah-v4,0
312000,reward,312,156.41837127253837,126.718,SF-P3O-NoSpectral,HalfCheetah-v4,0
313000,reward,313,167.5512189450212,136.125,SF-P3O-NoSpectral,HalfCheetah-v4,0
314000,reward,314,160.42870559962932,135.815,SF-P3O-NoSpectral,HalfCheetah-v4,0
315000,reward,315,193.86176697775582,138.858,SF-P3O-NoSpectral,HalfCheetah-v4,0
316000,reward,316,67.81566588631037,130.764,SF-P3O-NoSpectral,HalfCheetah-v4,0
317000,reward,317,91.05069645692556,121.919,SF-P3O-NoSpectral,HalfCheetah-v4,0
318000,reward,318,247.8634133259426,136.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
319000,reward,319,120.94663987641701,142.956,SF-P3O-NoSpectral,HalfCheetah-v4,0
319488,loss,0.028313640505075455,0.7219379544258118,SF-P3O-NoSpectral,HalfCheetah-v4,0
320000,speed,401.96,9.64,SF-P3O-NoSpectral,HalfCheetah-v4,0
320000,reward,320,61.433606452927165,135.268,SF-P3O-NoSpectral,HalfCheetah-v4,0
321000,reward,321,281.50170466348237,154.887,SF-P3O-NoSpectral,HalfCheetah-v4,0
322000,reward,322,0.1374349026911581,139.259,SF-P3O-NoSpectral,HalfCheetah-v4,0
323000,reward,323,111.33589590449066,133.638,SF-P3O-NoSpectral,HalfCheetah-v4,0
324000,reward,324,31.96994775229686,120.792,SF-P3O-NoSpectral,HalfCheetah-v4,0
325000,reward,325,104.70694979498744,111.876,SF-P3O-NoSpectral,HalfCheetah-v4,0
326000,reward,326,188.4424239371573,123.939,SF-P3O-NoSpectral,HalfCheetah-v4,0
327000,reward,327,229.80011477481185,137.814,SF-P3O-NoSpectral,HalfCheetah-v4,0
327680,loss,0.09020715951919556,0.7258096933364868,SF-P3O-NoSpectral,HalfCheetah-v4,0
327680,diagnostics,0.0,66.87,6.4704,0.04938,0.952963,0.8546,0.121494,SF-P3O-NoSpectral,HalfCheetah-v4,0
328000,reward,328,144.10975964851775,127.438,SF-P3O-NoSpectral,HalfCheetah-v4,0
329000,reward,329,119.01808556484401,127.246,SF-P3O-NoSpectral,HalfCheetah-v4,0
330000,speed,636.93,9.9,SF-P3O-NoSpectral,HalfCheetah-v4,0
330000,reward,330,54.04608904144813,126.507,SF-P3O-NoSpectral,HalfCheetah-v4,0
331000,reward,331,68.48938764383186,105.206,SF-P3O-NoSpectral,HalfCheetah-v4,0
332000,reward,332,67.42493573554604,111.934,SF-P3O-NoSpectral,HalfCheetah-v4,0
333000,reward,333,-107.41814483611752,90.059,SF-P3O-NoSpectral,HalfCheetah-v4,0
334000,reward,334,174.8412657463002,104.346,SF-P3O-NoSpectral,HalfCheetah-v4,0
335000,reward,335,288.2981188456788,122.705,SF-P3O-NoSpectral,HalfCheetah-v4,0
335872,loss,-0.11978571116924286,0.6250478625297546,SF-P3O-NoSpectral,HalfCheetah-v4,0
336000,reward,336,68.34287497886119,110.695,SF-P3O-NoSpectral,HalfCheetah-v4,0
337000,reward,337,351.6978905516987,122.885,SF-P3O-NoSpectral,HalfCheetah-v4,0
338000,reward,338,191.26600820177404,127.601,SF-P3O-NoSpectral,HalfCheetah-v4,0
339000,reward,339,269.681833773468,142.667,SF-P3O-NoSpectral,HalfCheetah-v4,0
340000,speed,636.15,10.16,SF-P3O-NoSpectral,HalfCheetah-v4,0
340000,reward,340,110.58277605513075,148.321,SF-P3O-NoSpectral,HalfCheetah-v4,0
341000,reward,341,215.83635708424433,163.055,SF-P3O-NoSpectral,HalfCheetah-v4,0
342000,reward,342,349.24373799058463,191.237,SF-P3O-NoSpectral,HalfCheetah-v4,0
343000,reward,343,401.8295693146978,242.162,SF-P3O-NoSpectral,HalfCheetah-v4,0
344000,reward,344,348.33537797104896,259.511,SF-P3O-NoSpectral,HalfCheetah-v4,0
344064,loss,-0.10186712443828583,0.7602518796920776,SF-P3O-NoSpectral,HalfCheetah-v4,0
344064,diagnostics,0.0,67.26,10.3318,0.050481,0.952194,0.8063,0.118965,SF-P3O-NoSpectral,HalfCheetah-v4,0
345000,reward,345,219.75286202768953,252.657,SF-P3O-NoSpectral,HalfCheetah-v4,0
346000,reward,346,235.09432617628624,269.332,SF-P3O-NoSpectral,HalfCheetah-v4,0
347000,reward,347,-300.5317978124782,204.109,SF-P3O-NoSpectral,HalfCheetah-v4,0
348000,reward,348,266.72813538133926,211.655,SF-P3O-NoSpectral,HalfCheetah-v4,0
349000,reward,349,341.6898827088163,218.856,SF-P3O-NoSpectral,HalfCheetah-v4,0
350000,speed,605.28,10.44,SF-P3O-NoSpectral,HalfCheetah-v4,0
350000,perturb,0.050908,0.951947,0.8063,30370,37476,0.281015,7,SF-P3O-NoSpectral,HalfCheetah-v4,0
350000,reward,350,262.9896069542391,234.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
351000,reward,351,126.68350873420249,225.182,SF-P3O-NoSpectral,HalfCheetah-v4,0
352000,reward,352,208.82542617074617,211.14,SF-P3O-NoSpectral,HalfCheetah-v4,0
352256,loss,-0.114796943962574,0.5189416408538818,SF-P3O-NoSpectral,HalfCheetah-v4,0
353000,reward,353,-14.475217505640316,169.509,SF-P3O-NoSpectral,HalfCheetah-v4,0
354000,reward,354,234.27103080680678,158.103,SF-P3O-NoSpectral,HalfCheetah-v4,0
355000,reward,355,263.16125838439564,162.444,SF-P3O-NoSpectral,HalfCheetah-v4,0
356000,reward,356,185.55631262851753,157.49,SF-P3O-NoSpectral,HalfCheetah-v4,0
357000,reward,357,285.2950972411453,216.073,SF-P3O-NoSpectral,HalfCheetah-v4,0
358000,reward,358,388.24955476191815,228.225,SF-P3O-NoSpectral,HalfCheetah-v4,0
359000,reward,359,194.8170503119464,213.537,SF-P3O-NoSpectral,HalfCheetah-v4,0
360000,speed,642.72,10.7,SF-P3O-NoSpectral,HalfCheetah-v4,0
360000,reward,360,432.0699696298623,230.445,SF-P3O-NoSpectral,HalfCheetah-v4,0
360448,loss,-0.11020993441343307,0.8097338080406189,SF-P3O-NoSpectral,HalfCheetah-v4,0
360448,diagnostics,0.0,68.4,10.8354,0.052162,0.951025,0.7949,0.130486,SF-P3O-NoSpectral,HalfCheetah-v4,0
361000,reward,361,210.29729387381528,238.807,SF-P3O-NoSpectral,HalfCheetah-v4,0
362000,reward,362,238.40847044282532,241.765,SF-P3O-NoSpectral,HalfCheetah-v4,0
363000,reward,363,-486.77827400455385,194.535,SF-P3O-NoSpectral,HalfCheetah-v4,0
364000,reward,364,199.75846999915092,191.084,SF-P3O-NoSpectral,HalfCheetah-v4,0
365000,reward,365,258.09174837660464,190.577,SF-P3O-NoSpectral,HalfCheetah-v4,0
366000,reward,366,81.35233320119214,180.156,SF-P3O-NoSpectral,HalfCheetah-v4,0
367000,reward,367,216.61651668923702,173.288,SF-P3O-NoSpectral,HalfCheetah-v4,0
368000,reward,368,218.62448447677377,156.326,SF-P3O-NoSpectral,HalfCheetah-v4,0
368640,loss,0.05222545936703682,0.6230329871177673,SF-P3O-NoSpectral,HalfCheetah-v4,0
369000,reward,369,-197.40714920710917,117.103,SF-P3O-NoSpectral,HalfCheetah-v4,0
370000,speed,405.47,11.11,SF-P3O-NoSpectral,HalfCheetah-v4,0
370000,reward,370,288.08367488359045,102.705,SF-P3O-NoSpectral,HalfCheetah-v4,0
371000,reward,371,410.8580969811701,122.761,SF-P3O-NoSpectral,HalfCheetah-v4,0
372000,reward,372,292.9028960610956,128.21,SF-P3O-NoSpectral,HalfCheetah-v4,0
373000,reward,373,376.77020617596855,214.565,SF-P3O-NoSpectral,HalfCheetah-v4,0
374000,reward,374,418.58727754163255,236.448,SF-P3O-NoSpectral,HalfCheetah-v4,0
375000,reward,375,247.098865997851,235.349,SF-P3O-NoSpectral,HalfCheetah-v4,0
376000,reward,376,396.4467600366647,266.858,SF-P3O-NoSpectral,HalfCheetah-v4,0
376832,loss,-0.04348721355199814,0.623343825340271,SF-P3O-NoSpectral,HalfCheetah-v4,0
376832,diagnostics,0.0,68.77,7.7515,0.053322,0.950597,0.7688,0.12338,SF-P3O-NoSpectral,HalfCheetah-v4,0
377000,reward,377,372.8256973367776,282.479,SF-P3O-NoSpectral,HalfCheetah-v4,0
378000,reward,378,404.14053020018366,301.031,SF-P3O-NoSpectral,HalfCheetah-v4,0
379000,reward,379,273.854261086139,348.157,SF-P3O-NoSpectral,HalfCheetah-v4,0
380000,speed,628.54,11.37,SF-P3O-NoSpectral,HalfCheetah-v4,0
380000,reward,380,365.8833574439026,355.937,SF-P3O-NoSpectral,HalfCheetah-v4,0
381000,reward,381,289.44524339433667,343.796,SF-P3O-NoSpectral,HalfCheetah-v4,0
382000,reward,382,456.85460143615563,360.191,SF-P3O-NoSpectral,HalfCheetah-v4,0
383000,reward,383,433.48491296342866,365.862,SF-P3O-NoSpectral,HalfCheetah-v4,0
384000,reward,384,326.5631554514527,356.66,SF-P3O-NoSpectral,HalfCheetah-v4,0
385000,reward,385,290.11996370537327,360.962,SF-P3O-NoSpectral,HalfCheetah-v4,0
385024,loss,-0.03848504275083542,0.7845796346664429,SF-P3O-NoSpectral,HalfCheetah-v4,0
386000,reward,386,451.1701171261866,366.434,SF-P3O-NoSpectral,HalfCheetah-v4,0
387000,reward,387,373.28973434648003,366.481,SF-P3O-NoSpectral,HalfCheetah-v4,0
388000,reward,388,405.8406319182681,366.651,SF-P3O-NoSpectral,HalfCheetah-v4,0
389000,reward,389,478.6913844059869,387.134,SF-P3O-NoSpectral,HalfCheetah-v4,0
390000,speed,626.44,11.64,SF-P3O-NoSpectral,HalfCheetah-v4,0
390000,reward,390,233.65594829986642,373.912,SF-P3O-NoSpectral,HalfCheetah-v4,0
391000,reward,391,388.5233006947974,383.819,SF-P3O-NoSpectral,HalfCheetah-v4,0
392000,reward,392,465.5164898112173,384.686,SF-P3O-NoSpectral,HalfCheetah-v4,0
393000,reward,393,267.2385024116603,368.061,SF-P3O-NoSpectral,HalfCheetah-v4,0
393216,loss,-0.06587933003902435,0.7522746324539185,SF-P3O-NoSpectral,HalfCheetah-v4,0
393216,diagnostics,0.0,69.13,11.164,0.054346,0.950172,0.7316,0.120582,SF-P3O-NoSpectral,HalfCheetah-v4,0
394000,reward,394,451.75599302611766,380.58,SF-P3O-NoSpectral,HalfCheetah-v4,0
395000,reward,395,520.4782127579392,403.616,SF-P3O-NoSpectral,HalfCheetah-v4,0
396000,reward,396,513.7916561257387,409.878,SF-P3O-NoSpectral,HalfCheetah-v4,0
397000,reward,397,403.97529747934686,412.947,SF-P3O-NoSpectral,HalfCheetah-v4,0
398000,reward,398,313.41428237278814,403.704,SF-P3O-NoSpectral,HalfCheetah-v4,0
399000,reward,399,305.0659382236079,386.342,SF-P3O-NoSpectral,HalfCheetah-v4,0
400000,speed,607.84,11.91,SF-P3O-NoSpectral,HalfCheetah-v4,0
400000,perturb,0.054973,0.949811,0.7316,29058,38788,0.314875,8,SF-P3O-NoSpectral,HalfCheetah-v4,0
400000,reward,400,510.5217235020342,414.028,SF-P3O-NoSpectral,HalfCheetah-v4,0
401000,reward,401,316.05330877155984,406.781,SF-P3O-NoSpectral,HalfCheetah-v4,0
401408,loss,-0.02930843085050583,0.7556712031364441,SF-P3O-NoSpectral,HalfCheetah-v4,0
