step,tag
402000,reward,402,501.13299505521366,410.343,SF-P3O-NoSpectral,HalfCheetah-v4,0
403000,reward,403,374.46823851482645,421.066,SF-P3O-NoSpectral,HalfCheetah-v4,0
404000,reward,404,561.232491544071,432.013,SF-P3O-NoSpectral,HalfCheetah-v4,0
405000,reward,405,356.31433526886474,415.597,SF-P3O-NoSpectral,HalfCheetah-v4,0
406000,reward,406,476.1223207485403,411.83,SF-P3O-NoSpectral,HalfCheetah-v4,0
407000,reward,407,541.4719226121033,425.58,SF-P3O-NoSpectral,HalfCheetah-v4,0
408000,reward,408,410.1069763252834,435.249,SF-P3O-NoSpectral,HalfCheetah-v4,0
409000,reward,409,-39.57032362235054,400.785,SF-P3O-NoSpectral,HalfCheetah-v4,0
409600,loss,-0.07242786884307861,0.665290892124176,SF-P3O-NoSpectral,HalfCheetah-v4,0
409600,diagnostics,0.0,70.32,11.0402,0.056081,0.949581,0.7357,0.130468,SF-P3O-NoSpectral,HalfCheetah-v4,0
410000,speed,404.38,12.33,SF-P3O-NoSpectral,HalfCheetah-v4,0
410000,reward,410,249.0010203471631,374.633,SF-P3O-NoSpectral,HalfCheetah-v4,0
411000,reward,411,454.2748891014766,388.455,SF-P3O-NoSpectral,HalfCheetah-v4,0
412000,reward,412,477.8696072135275,386.129,SF-P3O-NoSpectral,HalfCheetah-v4,0
413000,reward,413,478.1062494744384,396.493,SF-P3O-NoSpectral,HalfCheetah-v4,0
414000,reward,414,540.5544124523108,394.425,SF-P3O-NoSpectral,HalfCheetah-v4,0
415000,reward,415,788.4133434479054,437.635,SF-P3O-NoSpectral,HalfCheetah-v4,0
416000,reward,416,349.8641158659424,425.009,SF-P3O-NoSpectral,HalfCheetah-v4,0
417000,reward,417,531.1586207299815,423.978,SF-P3O-NoSpectral,HalfCheetah-v4,0
417792,loss,0.056704506278038025,0.92818683385849,SF-P3O-NoSpectral,HalfCheetah-v4,0
418000,reward,418,406.0165605413139,423.569,SF-P3O-NoSpectral,HalfCheetah-v4,0
419000,reward,419,604.2786218882388,487.954,SF-P3O-NoSpectral,HalfCheetah-v4,0
420000,speed,633.11,12.59,SF-P3O-NoSpectral,HalfCheetah-v4,0
420000,reward,420,414.0506347188835,504.459,SF-P3O-NoSpectral,HalfCheetah-v4,0
421000,reward,421,381.54838577567756,497.186,SF-P3O-NoSpectral,HalfCheetah-v4,0
422000,reward,422,718.1047136508594,521.21,SF-P3O-NoSpectral,HalfCheetah-v4,0
423000,reward,423,720.0566880151889,545.405,SF-P3O-NoSpectral,HalfCheetah-v4,0
424000,reward,424,394.8630399511362,530.835,SF-P3O-NoSpectral,HalfCheetah-v4,0
425000,reward,425,470.0618313560418,499.0,SF-P3O-NoSpectral,HalfCheetah-v4,0
425984,loss,-0.01427530124783516,0.7297337055206299,SF-P3O-NoSpectral,HalfCheetah-v4,0
425984,diagnostics,0.0,70.68,15.4269,0.057166,0.949552,0.7141,0.12475,SF-P3O-NoSpectral,HalfCheetah-v4,0
426000,reward,426,484.90110454796843,512.504,SF-P3O-NoSpectral,HalfCheetah-v4,0
427000,reward,427,668.7065314145427,526.259,SF-P3O-NoSpectral,HalfCheetah-v4,0
428000,reward,428,728.4342395345359,558.501,SF-P3O-NoSpectral,HalfCheetah-v4,0
429000,reward,429,619.4982652829359,560.023,SF-P3O-NoSpectral,HalfCheetah-v4,0
430000,speed,602.2,12.87,SF-P3O-NoSpectral,HalfCheetah-v4,0
430000,reward,430,508.7403145856455,569.492,SF-P3O-NoSpectral,HalfCheetah-v4,0
431000,reward,431,401.37092065603485,571.474,SF-P3O-NoSpectral,HalfCheetah-v4,0
432000,reward,432,558.242508945282,555.488,SF-P3O-NoSpectral,HalfCheetah-v4,0
433000,reward,433,742.2322879516113,557.705,SF-P3O-NoSpectral,HalfCheetah-v4,0
434000,reward,434,526.2579340487384,570.845,SF-P3O-NoSpectral,HalfCheetah-v4,0
434176,loss,-0.023751605302095413,0.7205346822738647,SF-P3O-NoSpectral,HalfCheetah-v4,0
435000,reward,435,474.80437287794956,571.319,SF-P3O-NoSpectral,HalfCheetah-v4,0
436000,reward,436,610.2881134616786,583.858,SF-P3O-NoSpectral,HalfCheetah-v4,0
437000,reward,437,463.87041355564156,563.374,SF-P3O-NoSpectral,HalfCheetah-v4,0
438000,reward,438,-545.565084183959,435.974,SF-P3O-NoSpectral,HalfCheetah-v4,0
439000,reward,439,459.14010097087385,419.938,SF-P3O-NoSpectral,HalfCheetah-v4,0
440000,speed,623.31,13.13,SF-P3O-NoSpectral,HalfCheetah-v4,0
440000,reward,440,803.4445033167972,449.409,SF-P3O-NoSpectral,HalfCheetah-v4,0
441000,reward,441,636.6569614601863,472.937,SF-P3O-NoSpectral,HalfCheetah-v4,0
442000,reward,442,589.2340883584329,476.036,SF-P3O-NoSpectral,HalfCheetah-v4,0
442368,loss,-0.1258971393108368,0.4604133367538452,SF-P3O-NoSpectral,HalfCheetah-v4,0
442368,diagnostics,0.0,71.04,9.8605,0.057958,0.94982,0.7051,0.122914,SF-P3O-NoSpectral,HalfCheetah-v4,0
443000,reward,443,594.8921353428343,461.302,SF-P3O-NoSpectral,HalfCheetah-v4,0
444000,reward,444,486.924534609303,457.369,SF-P3O-NoSpectral,HalfCheetah-v4,0
445000,reward,445,588.5372166686241,468.742,SF-P3O-NoSpectral,HalfCheetah-v4,0
446000,reward,446,684.4416257972293,476.158,SF-P3O-NoSpectral,HalfCheetah-v4,0
447000,reward,447,730.3854155992933,502.809,SF-P3O-NoSpectral,HalfCheetah-v4,0
448000,reward,448,668.5664032557279,624.222,SF-P3O-NoSpectral,HalfCheetah-v4,0
449000,reward,449,607.2367951167197,639.032,SF-P3O-NoSpectral,HalfCheetah-v4,0
450000,speed,606.87,13.41,SF-P3O-NoSpectral,HalfCheetah-v4,0
450000,perturb,0.058779,0.949392,0.7051,27831,40015,0.356661,9,SF-P3O-NoSpectral,HalfCheetah-v4,0
450000,reward,450,516.6441208587535,610.352,SF-P3O-NoSpectral,HalfCheetah-v4,0
450560,loss,-0.0582241490483284,0.8446157574653625,SF-P3O-NoSpectral,HalfCheetah-v4,0
451000,reward,451,579.9502898428291,604.681,SF-P3O-NoSpectral,HalfCheetah-v4,0
452000,reward,452,687.7286109112962,614.531,SF-P3O-NoSpectral,HalfCheetah-v4,0
453000,reward,453,450.30902002680705,600.072,SF-P3O-NoSpectral,HalfCheetah-v4,0
454000,reward,454,609.6607921109137,612.346,SF-P3O-NoSpectral,HalfCheetah-v4,0
455000,reward,455,756.8332242421442,629.176,SF-P3O-NoSpectral,HalfCheetah-v4,0
456000,reward,456,487.67340352875163,609.499,SF-P3O-NoSpectral,HalfCheetah-v4,0
457000,reward,457,448.32299943474595,581.293,SF-P3O-NoSpectral,HalfCheetah-v4,0
458000,reward,458,-545.553778036243,459.881,SF-P3O-NoSpectral,HalfCheetah-v4,0
458752,loss,0.01961025595664978,0.6842161417007446,SF-P3O-NoSpectral,HalfCheetah-v4,0
458752,diagnostics,0.0,72.52,13.8597,0.059663,0.949223,0.7366,0.131587,SF-P3O-NoSpectral,HalfCheetah-v4,0
459000,reward,459,567.1781867718141,455.875,SF-P3O-NoSpectral,HalfCheetah-v4,0
460000,speed,401.22,13.82,SF-P3O-NoSpectral,HalfCheetah-v4,0
460000,reward,460,817.5776655074826,485.968,SF-P3O-NoSpectral,HalfCheetah-v4,0
461000,reward,461,455.34599916840216,473.508,SF-P3O-NoSpectral,HalfCheetah-v4,0
462000,reward,462,576.8787333927377,462.423,SF-P3O-NoSpectral,HalfCheetah-v4,0
463000,reward,463,656.6999802425366,483.062,SF-P3O-NoSpectral,HalfCheetah-v4,0
464000,reward,464,644.733299801617,486.569,SF-P3O-NoSpectral,HalfCheetah-v4,0
465000,reward,465,573.7214171631434,468.258,SF-P3O-NoSpectral,HalfCheetah-v4,0
466000,reward,466,483.384030498392,467.829,SF-P3O-NoSpectral,HalfCheetah-v4,0
466944,loss,-0.06574376672506332,0.7984915971755981,SF-P3O-NoSpectral,HalfCheetah-v4,0
467000,reward,467,682.5892674560921,491.255,SF-P3O-NoSpectral,HalfCheetah-v4,0
468000,reward,468,652.6707734305725,611.078,SF-P3O-NoSpectral,HalfCheetah-v4,0
469000,reward,469,633.8137182359036,617.741,SF-P3O-NoSpectral,HalfCheetah-v4,0
470000,speed,639.37,14.08,SF-P3O-NoSpectral,HalfCheetah-v4,0
470000,reward,470,737.0210544107267,609.686,SF-P3O-NoSpectral,HalfCheetah-v4,0
471000,reward,471,750.1297081742568,639.164,SF-P3O-NoSpectral,HalfCheetah-v4,0
472000,reward,472,-412.7964657294354,540.197,SF-P3O-NoSpectral,HalfCheetah-v4,0
473000,reward,473,703.9231138266715,544.919,SF-P3O-NoSpectral,HalfCheetah-v4,0
474000,reward,474,404.460797932954,520.892,SF-P3O-NoSpectral,HalfCheetah-v4,0
475000,reward,475,713.2370785038958,534.843,SF-P3O-NoSpectral,HalfCheetah-v4,0
475136,loss,0.03823498263955116,0.5450842976570129,SF-P3O-NoSpectral,HalfCheetah-v4,0
475136,diagnostics,0.0,72.88,8.4571,0.060606,0.949114,0.7163,0.126411,SF-P3O-NoSpectral,HalfCheetah-v4,0
476000,reward,476,717.3046091772633,558.235,SF-P3O-NoSpectral,HalfCheetah-v4,0
477000,reward,477,660.8926431591974,556.066,SF-P3O-NoSpectral,HalfCheetah-v4,0
478000,reward,478,758.2183195035477,566.62,SF-P3O-NoSpectral,HalfCheetah-v4,0
479000,reward,479,601.8866853490655,563.428,SF-P3O-NoSpectral,HalfCheetah-v4,0
480000,speed,631.0,14.35,SF-P3O-NoSpectral,HalfCheetah-v4,0
480000,reward,480,497.3931208721447,539.465,SF-P3O-NoSpectral,HalfCheetah-v4,0
481000,reward,481,667.9479988286123,531.247,SF-P3O-NoSpectral,HalfCheetah-v4,0
482000,reward,482,-547.7900086028302,517.747,SF-P3O-NoSpectral,HalfCheetah-v4,0
483000,reward,483,835.079816172966,530.863,SF-P3O-NoSpectral,HalfCheetah-v4,0
483328,loss,-0.029337070882320404,0.4489593505859375,SF-P3O-NoSpectral,HalfCheetah-v4,0
484000,reward,484,680.8400257891161,558.501,SF-P3O-NoSpectral,HalfCheetah-v4,0
485000,reward,485,741.882358776039,561.366,SF-P3O-NoSpectral,HalfCheetah-v4,0
486000,reward,486,315.5709616752903,521.192,SF-P3O-NoSpectral,HalfCheetah-v4,0
487000,reward,487,785.6499321572077,533.668,SF-P3O-NoSpectral,HalfCheetah-v4,0
488000,reward,488,729.1408348534944,530.76,SF-P3O-NoSpectral,HalfCheetah-v4,0
489000,reward,489,589.0762016806457,529.479,SF-P3O-NoSpectral,HalfCheetah-v4,0
490000,speed,590.05,14.63,SF-P3O-NoSpectral,HalfCheetah-v4,0
490000,reward,490,752.6593589902749,555.006,SF-P3O-NoSpectral,HalfCheetah-v4,0
491000,reward,491,637.3976204601078,551.951,SF-P3O-NoSpectral,HalfCheetah-v4,0
491520,loss,-0.04385210946202278,0.6284478902816772,SF-P3O-NoSpectral,HalfCheetah-v4,0
491520,diagnostics,0.0,73.26,10.7829,0.061613,0.948794,0.6969,0.120939,SF-P3O-NoSpectral,HalfCheetah-v4,0
492000,reward,492,732.6632773161655,679.996,SF-P3O-NoSpectral,HalfCheetah-v4,0
493000,reward,493,509.99033656142103,647.487,SF-P3O-NoSpectral,HalfCheetah-v4,0
494000,reward,494,801.2987612864354,659.533,SF-P3O-NoSpectral,HalfCheetah-v4,0
495000,reward,495,746.2555125448936,659.97,SF-P3O-NoSpectral,HalfCheetah-v4,0
496000,reward,496,729.2599994167912,701.339,SF-P3O-NoSpectral,HalfCheetah-v4,0
497000,reward,497,860.7488171537153,708.849,SF-P3O-NoSpectral,HalfCheetah-v4,0
498000,reward,498,655.7528489377407,701.51,SF-P3O-NoSpectral,HalfCheetah-v4,0
499000,reward,499,773.4828830836433,719.951,SF-P3O-NoSpectral,HalfCheetah-v4,0
499712,loss,-0.02255229279398918,0.6514626741409302,SF-P3O-NoSpectral,HalfCheetah-v4,0
500000,speed,408.41,15.04,SF-P3O-NoSpectral,HalfCheetah-v4,0
500000,perturb,0.062697,0.948531,0.6969,26456,41390,0.3578,10,SF-P3O-NoSpectral,HalfCheetah-v4,0
500000,reward,500,744.5642157948844,719.141,SF-P3O-NoSpectral,HalfCheetah-v4,0
501000,reward,501,477.4464527606019,703.146,SF-P3O-NoSpectral,HalfCheetah-v4,0
502000,reward,502,729.8755829008886,702.868,SF-P3O-NoSpectral,HalfCheetah-v4,0
503000,reward,503,790.7882608825794,730.947,SF-P3O-NoSpectral,HalfCheetah-v4,0
504000,reward,504,652.3286161925456,716.05,SF-P3O-NoSpectral,HalfCheetah-v4,0
505000,reward,505,641.7192312317944,705.597,SF-P3O-NoSpectral,HalfCheetah-v4,0
506000,reward,506,847.8371486387691,717.454,SF-P3O-NoSpectral,HalfCheetah-v4,0
507000,reward,507,1009.6422233964682,732.344,SF-P3O-NoSpectral,HalfCheetah-v4,0
507904,loss,-0.16061073541641235,0.6255010366439819,SF-P3O-NoSpectral,HalfCheetah-v4,0
507904,diagnostics,0.0,74.87,9.3967,0.063108,0.948509,0.7052,0.142537,SF-P3O-NoSpectral,HalfCheetah-v4,0
508000,reward,508,955.143449843144,762.283,SF-P3O-NoSpectral,HalfCheetah-v4,0
509000,reward,509,825.8075034860597,767.515,SF-P3O-NoSpectral,HalfCheetah-v4,0
510000,speed,631.94,15.3,SF-P3O-NoSpectral,HalfCheetah-v4,0
510000,reward,510,861.299808711156,779.189,SF-P3O-NoSpectral,HalfCheetah-v4,0
511000,reward,511,678.3646712409804,799.281,SF-P3O-NoSpectral,HalfCheetah-v4,0
512000,reward,512,800.1121102204028,806.304,SF-P3O-NoSpectral,HalfCheetah-v4,0
513000,reward,513,943.0659217996108,821.532,SF-P3O-NoSpectral,HalfCheetah-v4,0
514000,reward,514,876.6380144727759,843.963,SF-P3O-NoSpectral,HalfCheetah-v4,0
515000,reward,515,846.516343101498,864.443,SF-P3O-NoSpectral,HalfCheetah-v4,0
516000,reward,516,876.4239080813483,867.301,SF-P3O-NoSpectral,HalfCheetah-v4,0
516096,loss,-0.07034014165401459,0.7053327560424805,SF-P3O-NoSpectral,HalfCheetah-v4,0
517000,reward,517,594.4983658537975,825.787,SF-P3O-NoSpectral,HalfCheetah-v4,0
518000,reward,518,1011.4554622718517,831.418,SF-P3O-NoSpectral,HalfCheetah-v4,0
519000,reward,519,993.6112169369223,848.199,SF-P3O-NoSpectral,HalfCheetah-v4,0
520000,speed,626.24,15.57,SF-P3O-NoSpectral,HalfCheetah-v4,0
520000,reward,520,957.627208720247,857.831,SF-P3O-NoSpectral,HalfCheetah-v4,0
521000,reward,521,862.3969184289492,876.235,SF-P3O-NoSpectral,HalfCheetah-v4,0
522000,reward,522,974.6586000134962,893.689,SF-P3O-NoSpectral,HalfCheetah-v4,0
523000,reward,523,725.0168408581426,871.884,SF-P3O-NoSpectral,HalfCheetah-v4,0
524000,reward,524,954.0892784334858,879.629,SF-P3O-NoSpectral,HalfCheetah-v4,0
524288,loss,-0.06260732561349869,0.6452351212501526,SF-P3O-NoSpectral,HalfCheetah-v4,0
524288,diagnostics,0.0,75.18,13.6258,0.064007,0.948352,0.7065,0.130492,SF-P3O-NoSpectral,HalfCheetah-v4,0
525000,reward,525,755.1180464094737,870.49,SF-P3O-NoSpectral,HalfCheetah-v4,0
526000,reward,526,891.4134951700323,871.989,SF-P3O-NoSpectral,HalfCheetah-v4,0
527000,reward,527,1014.601899753774,913.999,SF-P3O-NoSpectral,HalfCheetah-v4,0
528000,reward,528,758.2803068065916,888.681,SF-P3O-NoSpectral,HalfCheetah-v4,0
529000,reward,529,795.0375567214296,868.824,SF-P3O-NoSpectral,HalfCheetah-v4,0
530000,speed,639.66,15.83,SF-P3O-NoSpectral,HalfCheetah-v4,0
530000,reward,530,763.1103151103632,849.372,SF-P3O-NoSpectral,HalfCheetah-v4,0
531000,reward,531,946.7542255828505,857.808,SF-P3O-NoSpectral,HalfCheetah-v4,0
532000,reward,532,924.339938197422,852.776,SF-P3O-NoSpectral,HalfCheetah-v4,0
532480,loss,-0.0010856594890356064,0.8446840643882751,SF-P3O-NoSpectral,HalfCheetah-v4,0
533000,reward,533,832.0159833670851,863.476,SF-P3O-NoSpectral,HalfCheetah-v4,0
534000,reward,534,866.648759389014,854.732,SF-P3O-NoSpectral,HalfCheetah-v4,0
535000,reward,535,897.5885596971801,868.979,SF-P3O-NoSpectral,HalfCheetah-v4,0
536000,reward,536,968.9243921869274,876.73,SF-P3O-NoSpectral,HalfCheetah-v4,0
537000,reward,537,1005.6403456281989,875.834,SF-P3O-NoSpectral,HalfCheetah-v4,0
538000,reward,538,1071.5747817673257,907.163,SF-P3O-NoSpectral,HalfCheetah-v4,0
539000,reward,539,977.2312132781233,925.383,SF-P3O-NoSpectral,HalfCheetah-v4,0
540000,speed,593.06,16.11,SF-P3O-NoSpectral,HalfCheetah-v4,0
540000,reward,540,1077.6913293201612,956.841,SF-P3O-NoSpectral,HalfCheetah-v4,0
540672,loss,0.02855675294995308,0.95460045337677,SF-P3O-NoSpectral,HalfCheetah-v4,0
540672,diagnostics,0.0,75.52,15.9356,0.064938,0.947896,0.6744,0.126004,SF-P3O-NoSpectral,HalfCheetah-v4,0
541000,reward,541,854.1517178450032,947.581,SF-P3O-NoSpectral,HalfCheetah-v4,0
542000,reward,542,1019.9928220523018,957.146,SF-P3O-NoSpectral,HalfCheetah-v4,0
543000,reward,543,-731.1799959999801,800.826,SF-P3O-NoSpectral,HalfCheetah-v4,0
544000,reward,544,849.4760119581072,799.109,SF-P3O-NoSpectral,HalfCheetah-v4,0
545000,reward,545,-378.2204962147414,671.528,SF-P3O-NoSpectral,HalfCheetah-v4,0
546000,reward,546,766.6031598512334,651.296,SF-P3O-NoSpectral,HalfCheetah-v4,0
547000,reward,547,926.3022967050256,643.362,SF-P3O-NoSpectral,HalfCheetah-v4,0
548000,reward,548,882.1639403032742,624.421,SF-P3O-NoSpectral,HalfCheetah-v4,0
548864,loss,-0.00013311393558979034,0.2883666753768921,SF-P3O-NoSpectral,HalfCheetah-v4,0
549000,reward,549,948.6089149619679,621.559,SF-P3O-NoSpectral,HalfCheetah-v4,0
550000,speed,401.38,16.53,SF-P3O-NoSpectral,HalfCheetah-v4,0
550000,perturb,0.066425,0.947473,0.6451,25285,42561,0.429598,11,SF-P3O-NoSpectral,HalfCheetah-v4,0
550000,reward,550,925.5638394458673,606.346,SF-P3O-NoSpectral,HalfCheetah-v4,0
551000,reward,551,742.1624765901558,595.147,SF-P3O-NoSpectral,HalfCheetah-v4,0
552000,reward,552,985.8588129581916,591.734,SF-P3O-NoSpectral,HalfCheetah-v4,0
553000,reward,553,827.2911735740015,747.581,SF-P3O-NoSpectral,HalfCheetah-v4,0
554000,reward,554,1065.969865198158,769.23,SF-P3O-NoSpectral,HalfCheetah-v4,0
555000,reward,555,781.085169231005,885.161,SF-P3O-NoSpectral,HalfCheetah-v4,0
556000,reward,556,1039.9808682153437,912.499,SF-P3O-NoSpectral,HalfCheetah-v4,0
557000,reward,557,1028.5417247914668,922.723,SF-P3O-NoSpectral,HalfCheetah-v4,0
557056,loss,-0.07577942311763763,0.7630707025527954,SF-P3O-NoSpectral,HalfCheetah-v4,0
557056,diagnostics,0.0,77.36,14.3327,0.066958,0.947342,0.6561,0.141452,SF-P3O-NoSpectral,HalfCheetah-v4,0
558000,reward,558,797.5527463868088,914.262,SF-P3O-NoSpectral,HalfCheetah-v4,0
559000,reward,559,1086.9589425236545,928.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
560000,speed,609.71,16.8,SF-P3O-NoSpectral,HalfCheetah-v4,0
560000,reward,560,1106.723695681847,946.213,SF-P3O-NoSpectral,HalfCheetah-v4,0
561000,reward,561,980.611095683608,970.057,SF-P3O-NoSpectral,HalfCheetah-v4,0
562000,reward,562,1167.6832529427074,988.24,SF-P3O-NoSpectral,HalfCheetah-v4,0
563000,reward,563,1020.9898369089073,1007.61,SF-P3O-NoSpectral,HalfCheetah-v4,0
564000,reward,564,1074.6688473270287,1008.48,SF-P3O-NoSpectral,HalfCheetah-v4,0
565000,reward,565,908.688411211275,1021.24,SF-P3O-NoSpectral,HalfCheetah-v4,0
565248,loss,0.01666891574859619,0.7414356470108032,SF-P3O-NoSpectral,HalfCheetah-v4,0
566000,reward,566,1115.31441093093,1028.773,SF-P3O-NoSpectral,HalfCheetah-v4,0
567000,reward,567,1025.1718074523374,1028.436,SF-P3O-NoSpectral,HalfCheetah-v4,0
568000,reward,568,1117.1420967652905,1060.395,SF-P3O-NoSpectral,HalfCheetah-v4,0
569000,reward,569,1087.268480034626,1060.426,SF-P3O-NoSpectral,HalfCheetah-v4,0
570000,speed,612.21,17.07,SF-P3O-NoSpectral,HalfCheetah-v4,0
570000,reward,570,1005.6621016468428,1050.32,SF-P3O-NoSpectral,HalfCheetah-v4,0
571000,reward,571,998.9876445406446,1052.158,SF-P3O-NoSpectral,HalfCheetah-v4,0
572000,reward,572,1031.9849219892337,1038.588,SF-P3O-NoSpectral,HalfCheetah-v4,0
573000,reward,573,1122.369645495084,1048.726,SF-P3O-NoSpectral,HalfCheetah-v4,0
573440,loss,-0.006930194795131683,0.773042619228363,SF-P3O-NoSpectral,HalfCheetah-v4,0
573440,diagnostics,0.0,77.65,10.8285,0.067825,0.947706,0.6751,0.131383,SF-P3O-NoSpectral,HalfCheetah-v4,0
574000,reward,574,900.1252154887231,1031.271,SF-P3O-NoSpectral,HalfCheetah-v4,0
575000,reward,575,1230.2780522535547,1063.43,SF-P3O-NoSpectral,HalfCheetah-v4,0
576000,reward,576,1111.1623130620046,1063.015,SF-P3O-NoSpectral,HalfCheetah-v4,0
577000,reward,577,1070.2960500438196,1067.528,SF-P3O-NoSpectral,HalfCheetah-v4,0
578000,reward,578,1334.9659790801804,1089.31,SF-P3O-NoSpectral,HalfCheetah-v4,0
579000,reward,579,1017.106057307321,1082.294,SF-P3O-NoSpectral,HalfCheetah-v4,0
580000,speed,609.32,17.34,SF-P3O-NoSpectral,HalfCheetah-v4,0
580000,reward,580,1132.515491145259,1094.979,SF-P3O-NoSpectral,HalfCheetah-v4,0
581000,reward,581,1054.7697996589218,1100.557,SF-P3O-NoSpectral,HalfCheetah-v4,0
581632,loss,-0.06132690608501434,0.7915537357330322,SF-P3O-NoSpectral,HalfCheetah-v4,0
582000,reward,582,1146.3688180395213,1111.996,SF-P3O-NoSpectral,HalfCheetah-v4,0
583000,reward,583,1204.302051314101,1120.189,SF-P3O-NoSpectral,HalfCheetah-v4,0
584000,reward,584,1236.8644596810136,1153.863,SF-P3O-NoSpectral,HalfCheetah-v4,0
585000,reward,585,1116.2482141438386,1142.46,SF-P3O-NoSpectral,HalfCheetah-v4,0
586000,reward,586,1063.6918974914379,1137.713,SF-P3O-NoSpectral,HalfCheetah-v4,0
587000,reward,587,1439.8310092961262,1174.666,SF-P3O-NoSpectral,HalfCheetah-v4,0
588000,reward,588,1036.5498930115996,1144.825,SF-P3O-NoSpectral,HalfCheetah-v4,0
589000,reward,589,1221.0876733193281,1165.223,SF-P3O-NoSpectral,HalfCheetah-v4,0
589824,loss,-0.04191064462065697,0.48491930961608887,SF-P3O-NoSpectral,HalfCheetah-v4,0
589824,diagnostics,0.0,77.98,7.8139,0.068722,0.947492,0.6367,0.126068,SF-P3O-NoSpectral,HalfCheetah-v4,0
590000,speed,394.67,17.77,SF-P3O-NoSpectral,HalfCheetah-v4,0
590000,reward,590,-420.4781550068116,1009.924,SF-P3O-NoSpectral,HalfCheetah-v4,0
591000,reward,591,1070.7379350542908,1011.52,SF-P3O-NoSpectral,HalfCheetah-v4,0
592000,reward,592,1374.5208617454555,1034.336,SF-P3O-NoSpectral,HalfCheetah-v4,0
593000,reward,593,1225.4234120646774,1036.448,SF-P3O-NoSpectral,HalfCheetah-v4,0
594000,reward,594,1242.192852706594,1036.981,SF-P3O-NoSpectral,HalfCheetah-v4,0
595000,reward,595,1222.8069510924788,1047.636,SF-P3O-NoSpectral,HalfCheetah-v4,0
596000,reward,596,1003.8883038130117,1041.656,SF-P3O-NoSpectral,HalfCheetah-v4,0
597000,reward,597,1003.1382887536402,997.987,SF-P3O-NoSpectral,HalfCheetah-v4,0
598000,reward,598,1093.6920024547212,1003.701,SF-P3O-NoSpectral,HalfCheetah-v4,0
598016,loss,-0.09603650122880936,0.6203519105911255,SF-P3O-NoSpectral,HalfCheetah-v4,0
599000,reward,599,1079.5157401806355,989.544,SF-P3O-NoSpectral,HalfCheetah-v4,0
600000,speed,611.59,18.04,SF-P3O-NoSpectral,HalfCheetah-v4,0
600000,perturb,0.070332,0.94684,0.6114,24049,43797,0.453306,12,SF-P3O-NoSpectral,HalfCheetah-v4,0
600000,reward,600,1274.8272946534198,1159.074,SF-P3O-NoSpectral,HalfCheetah-v4,0
601000,reward,601,1115.6173941471811,1163.562,SF-P3O-NoSpectral,HalfCheetah-v4,0
602000,reward,602,1255.6469428995422,1151.675,SF-P3O-NoSpectral,HalfCheetah-v4,0
603000,reward,603,1288.252463171094,1157.958,SF-P3O-NoSpectral,HalfCheetah-v4,0
