step,tag
604000,reward,604,1270.0272820954553,1160.741,SF-P3O-NoSpectral,HalfCheetah-v4,0
605000,reward,605,1110.6763159480458,1149.528,SF-P3O-NoSpectral,HalfCheetah-v4,0
606000,reward,606,1068.0262085880902,1155.942,SF-P3O-NoSpectral,HalfCheetah-v4,0
606208,loss,-0.06184834986925125,0.7297289371490479,SF-P3O-NoSpectral,HalfCheetah-v4,0
606208,diagnostics,0.0,80.07,12.4215,0.070892,0.946507,0.5916,0.139276,SF-P3O-NoSpectral,HalfCheetah-v4,0
607000,reward,607,1175.8095035819867,1173.209,SF-P3O-NoSpectral,HalfCheetah-v4,0
608000,reward,608,978.1297597704342,1161.653,SF-P3O-NoSpectral,HalfCheetah-v4,0
609000,reward,609,1228.7947864869407,1176.581,SF-P3O-NoSpectral,HalfCheetah-v4,0
610000,speed,610.12,18.31,SF-P3O-NoSpectral,HalfCheetah-v4,0
610000,reward,610,951.7662300719929,1144.275,SF-P3O-NoSpectral,HalfCheetah-v4,0
611000,reward,611,980.9573423992194,1130.809,SF-P3O-NoSpectral,HalfCheetah-v4,0
612000,reward,612,1109.01331444339,1116.145,SF-P3O-NoSpectral,HalfCheetah-v4,0
613000,reward,613,1199.6036212836555,1107.28,SF-P3O-NoSpectral,HalfCheetah-v4,0
614000,reward,614,991.1022569916829,1079.388,SF-P3O-NoSpectral,HalfCheetah-v4,0
614400,loss,-0.09557491540908813,0.7084560394287109,SF-P3O-NoSpectral,HalfCheetah-v4,0
615000,reward,615,1053.525292688192,1073.673,SF-P3O-NoSpectral,HalfCheetah-v4,0
616000,reward,616,1239.5457502736126,1090.825,SF-P3O-NoSpectral,HalfCheetah-v4,0
617000,reward,617,1267.5880867382643,1100.003,SF-P3O-NoSpectral,HalfCheetah-v4,0
618000,reward,618,1325.0448058281788,1134.694,SF-P3O-NoSpectral,HalfCheetah-v4,0
619000,reward,619,1180.450305984459,1129.86,SF-P3O-NoSpectral,HalfCheetah-v4,0
620000,speed,611.2,18.59,SF-P3O-NoSpectral,HalfCheetah-v4,0
620000,reward,620,974.481637676089,1132.131,SF-P3O-NoSpectral,HalfCheetah-v4,0
621000,reward,621,1196.4666489280178,1153.682,SF-P3O-NoSpectral,HalfCheetah-v4,0
622000,reward,622,1313.18216432154,1174.099,SF-P3O-NoSpectral,HalfCheetah-v4,0
622592,loss,-0.012831881642341614,0.7451141476631165,SF-P3O-NoSpectral,HalfCheetah-v4,0
622592,diagnostics,0.0,80.35,17.9791,0.071542,0.945987,0.601,0.126029,SF-P3O-NoSpectral,HalfCheetah-v4,0
623000,reward,623,254.46146704845953,1079.585,SF-P3O-NoSpectral,HalfCheetah-v4,0
624000,reward,624,1110.7454677785036,1091.549,SF-P3O-NoSpectral,HalfCheetah-v4,0
625000,reward,625,388.00657230385207,1024.997,SF-P3O-NoSpectral,HalfCheetah-v4,0
626000,reward,626,1203.9762016652082,1021.44,SF-P3O-NoSpectral,HalfCheetah-v4,0
627000,reward,627,1078.9125145820158,1002.573,SF-P3O-NoSpectral,HalfCheetah-v4,0
628000,reward,628,1323.6867411224664,1002.437,SF-P3O-NoSpectral,HalfCheetah-v4,0
629000,reward,629,1238.1752921688642,1008.209,SF-P3O-NoSpectral,HalfCheetah-v4,0
630000,speed,629.15,18.85,SF-P3O-NoSpectral,HalfCheetah-v4,0
630000,reward,630,1054.1747511897802,1016.179,SF-P3O-NoSpectral,HalfCheetah-v4,0
630784,loss,-0.11946360021829605,0.574744701385498,SF-P3O-NoSpectral,HalfCheetah-v4,0
631000,reward,631,1568.842932384969,1053.416,SF-P3O-NoSpectral,HalfCheetah-v4,0
632000,reward,632,1166.1231450005582,1038.711,SF-P3O-NoSpectral,HalfCheetah-v4,0
633000,reward,633,1166.513437381572,1129.916,SF-P3O-NoSpectral,HalfCheetah-v4,0
634000,reward,634,1245.015500007162,1143.343,SF-P3O-NoSpectral,HalfCheetah-v4,0
635000,reward,635,1083.9496728160009,1212.937,SF-P3O-NoSpectral,HalfCheetah-v4,0
636000,reward,636,1218.7900701348199,1214.418,SF-P3O-NoSpectral,HalfCheetah-v4,0
637000,reward,637,1253.1910836310076,1231.846,SF-P3O-NoSpectral,HalfCheetah-v4,0
638000,reward,638,1163.9853262069462,1215.876,SF-P3O-NoSpectral,HalfCheetah-v4,0
638976,loss,-0.15253344178199768,0.6212724447250366,SF-P3O-NoSpectral,HalfCheetah-v4,0
638976,diagnostics,0.0,80.69,16.7797,0.072439,0.946057,0.6215,0.121933,SF-P3O-NoSpectral,HalfCheetah-v4,0
639000,reward,639,209.98525412850785,1113.057,SF-P3O-NoSpectral,HalfCheetah-v4,0
640000,speed,395.94,19.27,SF-P3O-NoSpectral,HalfCheetah-v4,0
640000,reward,640,1367.1895807194608,1144.359,SF-P3O-NoSpectral,HalfCheetah-v4,0
641000,reward,641,1490.0788466044958,1136.482,SF-P3O-NoSpectral,HalfCheetah-v4,0
642000,reward,642,1331.3299798790704,1153.003,SF-P3O-NoSpectral,HalfCheetah-v4,0
643000,reward,643,1314.3972410436268,1167.791,SF-P3O-NoSpectral,HalfCheetah-v4,0
644000,reward,644,1073.8130321305468,1150.671,SF-P3O-NoSpectral,HalfCheetah-v4,0
645000,reward,645,1283.172885426669,1170.593,SF-P3O-NoSpectral,HalfCheetah-v4,0
646000,reward,646,1458.855455270272,1194.6,SF-P3O-NoSpectral,HalfCheetah-v4,0
647000,reward,647,1285.8669897378845,1197.867,SF-P3O-NoSpectral,HalfCheetah-v4,0
647168,loss,-0.13883650302886963,0.9305512309074402,SF-P3O-NoSpectral,HalfCheetah-v4,0
648000,reward,648,1157.1163762361784,1197.181,SF-P3O-NoSpectral,HalfCheetah-v4,0
649000,reward,649,1421.486719094244,1318.331,SF-P3O-NoSpectral,HalfCheetah-v4,0
650000,speed,620.04,19.54,SF-P3O-NoSpectral,HalfCheetah-v4,0
650000,perturb,0.074332,0.945162,0.5978,22800,45046,0.520191,13,SF-P3O-NoSpectral,HalfCheetah-v4,0
650000,reward,650,1043.5229169858799,1285.964,SF-P3O-NoSpectral,HalfCheetah-v4,0
651000,reward,651,1352.4324694339634,1272.199,SF-P3O-NoSpectral,HalfCheetah-v4,0
652000,reward,652,1128.6660432456533,1251.933,SF-P3O-NoSpectral,HalfCheetah-v4,0
653000,reward,653,1262.583714335282,1246.752,SF-P3O-NoSpectral,HalfCheetah-v4,0
654000,reward,654,1027.7439424817487,1242.145,SF-P3O-NoSpectral,HalfCheetah-v4,0
655000,reward,655,1167.075345257182,1230.535,SF-P3O-NoSpectral,HalfCheetah-v4,0
655360,loss,-0.1121685802936554,0.6069255471229553,SF-P3O-NoSpectral,HalfCheetah-v4,0
655360,diagnostics,0.0,82.96,9.5319,0.074609,0.945115,0.605,0.141431,SF-P3O-NoSpectral,HalfCheetah-v4,0
656000,reward,656,1311.4841169204376,1215.798,SF-P3O-NoSpectral,HalfCheetah-v4,0
657000,reward,657,1435.690427747577,1230.78,SF-P3O-NoSpectral,HalfCheetah-v4,0
658000,reward,658,1277.9415081960562,1242.863,SF-P3O-NoSpectral,HalfCheetah-v4,0
659000,reward,659,1410.623385161333,1241.776,SF-P3O-NoSpectral,HalfCheetah-v4,0
660000,speed,605.01,19.82,SF-P3O-NoSpectral,HalfCheetah-v4,0
660000,reward,660,134.3401232377979,1150.858,SF-P3O-NoSpectral,HalfCheetah-v4,0
661000,reward,661,1321.2375224756674,1147.739,SF-P3O-NoSpectral,HalfCheetah-v4,0
662000,reward,662,1156.0261514233816,1150.475,SF-P3O-NoSpectral,HalfCheetah-v4,0
663000,reward,663,1273.3199125216315,1151.548,SF-P3O-NoSpectral,HalfCheetah-v4,0
663552,loss,-0.07856781035661697,0.4802370071411133,SF-P3O-NoSpectral,HalfCheetah-v4,0
664000,reward,664,1508.8029099227413,1199.654,SF-P3O-NoSpectral,HalfCheetah-v4,0
665000,reward,665,1315.2704669699024,1214.474,SF-P3O-NoSpectral,HalfCheetah-v4,0
666000,reward,666,1291.7394158053905,1212.499,SF-P3O-NoSpectral,HalfCheetah-v4,0
667000,reward,667,1374.2764552047388,1206.358,SF-P3O-NoSpectral,HalfCheetah-v4,0
668000,reward,668,1165.7077236846167,1195.134,SF-P3O-NoSpectral,HalfCheetah-v4,0
669000,reward,669,1343.5211168195465,1188.424,SF-P3O-NoSpectral,HalfCheetah-v4,0
670000,speed,642.01,20.08,SF-P3O-NoSpectral,HalfCheetah-v4,0
670000,reward,670,1348.362707678211,1309.826,SF-P3O-NoSpectral,HalfCheetah-v4,0
671000,reward,671,1397.8518823647723,1317.488,SF-P3O-NoSpectral,HalfCheetah-v4,0
671744,loss,-0.01598595455288887,0.7519763708114624,SF-P3O-NoSpectral,HalfCheetah-v4,0
671744,diagnostics,0.0,83.26,16.2063,0.075391,0.944713,0.6246,0.131225,SF-P3O-NoSpectral,HalfCheetah-v4,0
672000,reward,672,1449.2089274008515,1346.806,SF-P3O-NoSpectral,HalfCheetah-v4,0
673000,reward,673,1585.9319069009257,1378.067,SF-P3O-NoSpectral,HalfCheetah-v4,0
674000,reward,674,1228.5990669800094,1350.047,SF-P3O-NoSpectral,HalfCheetah-v4,0
675000,reward,675,1513.5623285140964,1369.876,SF-P3O-NoSpectral,HalfCheetah-v4,0
676000,reward,676,1210.4818330355984,1361.75,SF-P3O-NoSpectral,HalfCheetah-v4,0
677000,reward,677,1278.8483801473753,1352.208,SF-P3O-NoSpectral,HalfCheetah-v4,0
678000,reward,678,-246.10345568599445,1211.026,SF-P3O-NoSpectral,HalfCheetah-v4,0
679000,reward,679,1428.964971400996,1219.571,SF-P3O-NoSpectral,HalfCheetah-v4,0
679936,loss,-0.0835629552602768,0.28563857078552246,SF-P3O-NoSpectral,HalfCheetah-v4,0
680000,speed,423.16,20.47,SF-P3O-NoSpectral,HalfCheetah-v4,0
680000,reward,680,1411.2077401491028,1225.855,SF-P3O-NoSpectral,HalfCheetah-v4,0
681000,reward,681,1521.4535570745525,1238.216,SF-P3O-NoSpectral,HalfCheetah-v4,0
682000,reward,682,1401.6492320967504,1233.46,SF-P3O-NoSpectral,HalfCheetah-v4,0
683000,reward,683,1366.5366818998834,1211.52,SF-P3O-NoSpectral,HalfCheetah-v4,0
684000,reward,684,1331.9033582670186,1221.85,SF-P3O-NoSpectral,HalfCheetah-v4,0
685000,reward,685,689.1492004239196,1139.409,SF-P3O-NoSpectral,HalfCheetah-v4,0
686000,reward,686,1177.3308935531747,1136.094,SF-P3O-NoSpectral,HalfCheetah-v4,0
687000,reward,687,1396.273136591285,1147.837,SF-P3O-NoSpectral,HalfCheetah-v4,0
688000,reward,688,1353.0023079684292,1307.747,SF-P3O-NoSpectral,HalfCheetah-v4,0
688128,loss,-0.15103164315223694,0.6844887137413025,SF-P3O-NoSpectral,HalfCheetah-v4,0
688128,diagnostics,0.0,83.55,19.3152,0.076155,0.944375,0.6478,0.123297,SF-P3O-NoSpectral,HalfCheetah-v4,0
689000,reward,689,1419.0972730371407,1306.76,SF-P3O-NoSpectral,HalfCheetah-v4,0
690000,speed,608.06,20.74,SF-P3O-NoSpectral,HalfCheetah-v4,0
690000,reward,690,1598.1876212420525,1325.458,SF-P3O-NoSpectral,HalfCheetah-v4,0
691000,reward,691,1246.1654781670018,1297.93,SF-P3O-NoSpectral,HalfCheetah-v4,0
692000,reward,692,1264.674576291795,1284.232,SF-P3O-NoSpectral,HalfCheetah-v4,0
693000,reward,693,1305.6852210801408,1278.147,SF-P3O-NoSpectral,HalfCheetah-v4,0
694000,reward,694,1174.3283878760194,1262.389,SF-P3O-NoSpectral,HalfCheetah-v4,0
695000,reward,695,1489.3641884795595,1342.411,SF-P3O-NoSpectral,HalfCheetah-v4,0
696000,reward,696,1241.6971199379684,1348.848,SF-P3O-NoSpectral,HalfCheetah-v4,0
696320,loss,-0.12163383513689041,0.8490621447563171,SF-P3O-NoSpectral,HalfCheetah-v4,0
697000,reward,697,1442.072667612086,1353.427,SF-P3O-NoSpectral,HalfCheetah-v4,0
698000,reward,698,1356.9917817148748,1353.826,SF-P3O-NoSpectral,HalfCheetah-v4,0
699000,reward,699,1305.605016780726,1342.477,SF-P3O-NoSpectral,HalfCheetah-v4,0
700000,speed,610.96,21.02,SF-P3O-NoSpectral,HalfCheetah-v4,0
700000,perturb,0.077808,0.943445,0.6328,21508,46338,0.552042,14,SF-P3O-NoSpectral,HalfCheetah-v4,0
700000,reward,700,1457.0741125937009,1328.366,SF-P3O-NoSpectral,HalfCheetah-v4,0
701000,reward,701,1303.758819448759,1334.125,SF-P3O-NoSpectral,HalfCheetah-v4,0
702000,reward,702,1432.9207906694255,1350.95,SF-P3O-NoSpectral,HalfCheetah-v4,0
703000,reward,703,1459.3665195580957,1366.318,SF-P3O-NoSpectral,HalfCheetah-v4,0
704000,reward,704,1512.919663643409,1400.177,SF-P3O-NoSpectral,HalfCheetah-v4,0
704512,loss,0.010975588113069534,0.8507852554321289,SF-P3O-NoSpectral,HalfCheetah-v4,0
704512,diagnostics,0.0,85.92,21.4335,0.078072,0.943319,0.6355,0.143994,SF-P3O-NoSpectral,HalfCheetah-v4,0
705000,reward,705,1334.6823800071547,1384.709,SF-P3O-NoSpectral,HalfCheetah-v4,0
706000,reward,706,1321.5480216008418,1392.694,SF-P3O-NoSpectral,HalfCheetah-v4,0
707000,reward,707,1386.4846458925244,1387.135,SF-P3O-NoSpectral,HalfCheetah-v4,0
708000,reward,708,1342.2991437055425,1385.666,SF-P3O-NoSpectral,HalfCheetah-v4,0
709000,reward,709,1312.9462787118528,1386.4,SF-P3O-NoSpectral,HalfCheetah-v4,0
710000,speed,615.55,21.29,SF-P3O-NoSpectral,HalfCheetah-v4,0
710000,reward,710,1381.984328534687,1378.891,SF-P3O-NoSpectral,HalfCheetah-v4,0
711000,reward,711,1391.0576258242443,1387.621,SF-P3O-NoSpectral,HalfCheetah-v4,0
712000,reward,712,1397.5483075901511,1384.084,SF-P3O-NoSpectral,HalfCheetah-v4,0
712704,loss,-0.11826939880847931,0.8694490194320679,SF-P3O-NoSpectral,HalfCheetah-v4,0
713000,reward,713,1286.7603543895873,1366.823,SF-P3O-NoSpectral,HalfCheetah-v4,0
714000,reward,714,1375.709720811977,1353.102,SF-P3O-NoSpectral,HalfCheetah-v4,0
715000,reward,715,1381.7468398238789,1357.809,SF-P3O-NoSpectral,HalfCheetah-v4,0
716000,reward,716,1495.7985857566723,1375.234,SF-P3O-NoSpectral,HalfCheetah-v4,0
717000,reward,717,1366.777783950684,1373.263,SF-P3O-NoSpectral,HalfCheetah-v4,0
718000,reward,718,1283.9649042022397,1367.429,SF-P3O-NoSpectral,HalfCheetah-v4,0
719000,reward,719,1473.6976513475026,1383.505,SF-P3O-NoSpectral,HalfCheetah-v4,0
720000,speed,603.89,21.56,SF-P3O-NoSpectral,HalfCheetah-v4,0
720000,reward,720,1367.0056151048286,1382.007,SF-P3O-NoSpectral,HalfCheetah-v4,0
720896,loss,-0.0018602889031171799,0.8349719643592834,SF-P3O-NoSpectral,HalfCheetah-v4,0
720896,diagnostics,0.0,86.17,20.4991,0.078546,0.943398,0.6227,0.130449,SF-P3O-NoSpectral,HalfCheetah-v4,0
721000,reward,721,1520.5175488938862,1394.953,SF-P3O-NoSpectral,HalfCheetah-v4,0
722000,reward,722,1535.254511746831,1408.723,SF-P3O-NoSpectral,HalfCheetah-v4,0
723000,reward,723,1383.9552492100383,1418.443,SF-P3O-NoSpectral,HalfCheetah-v4,0
724000,reward,724,1320.9309239963245,1412.965,SF-P3O-NoSpectral,HalfCheetah-v4,0
725000,reward,725,1431.0683593312851,1417.897,SF-P3O-NoSpectral,HalfCheetah-v4,0
726000,reward,726,1392.9840092521076,1407.616,SF-P3O-NoSpectral,HalfCheetah-v4,0
727000,reward,727,1392.135660910783,1410.151,SF-P3O-NoSpectral,HalfCheetah-v4,0
728000,reward,728,1483.391510753765,1430.094,SF-P3O-NoSpectral,HalfCheetah-v4,0
729000,reward,729,1564.0152590796606,1439.126,SF-P3O-NoSpectral,HalfCheetah-v4,0
729088,loss,-0.15361404418945312,0.9110843539237976,SF-P3O-NoSpectral,HalfCheetah-v4,0
730000,speed,403.93,21.98,SF-P3O-NoSpectral,HalfCheetah-v4,0
730000,reward,730,1491.1024902285774,1451.536,SF-P3O-NoSpectral,HalfCheetah-v4,0
731000,reward,731,1417.0289289842574,1441.187,SF-P3O-NoSpectral,HalfCheetah-v4,0
732000,reward,732,1470.1537914350065,1434.677,SF-P3O-NoSpectral,HalfCheetah-v4,0
733000,reward,733,1556.1676427422258,1451.898,SF-P3O-NoSpectral,HalfCheetah-v4,0
734000,reward,734,1688.015401436063,1488.606,SF-P3O-NoSpectral,HalfCheetah-v4,0
735000,reward,735,1409.1907679829221,1486.419,SF-P3O-NoSpectral,HalfCheetah-v4,0
736000,reward,736,1423.4045944896704,1489.461,SF-P3O-NoSpectral,HalfCheetah-v4,0
737000,reward,737,1430.6397417859625,1493.311,SF-P3O-NoSpectral,HalfCheetah-v4,0
737280,loss,-0.10610399395227432,0.8750225305557251,SF-P3O-NoSpectral,HalfCheetah-v4,0
737280,diagnostics,0.0,86.43,16.5647,0.07922,0.943038,0.6216,0.126498,SF-P3O-NoSpectral,HalfCheetah-v4,0
738000,reward,738,1341.1311505476801,1479.085,SF-P3O-NoSpectral,HalfCheetah-v4,0
739000,reward,739,1543.6752051200226,1477.051,SF-P3O-NoSpectral,HalfCheetah-v4,0
740000,speed,621.14,22.24,SF-P3O-NoSpectral,HalfCheetah-v4,0
740000,reward,740,1569.395351498758,1484.88,SF-P3O-NoSpectral,HalfCheetah-v4,0
741000,reward,741,1418.808821933582,1485.058,SF-P3O-NoSpectral,HalfCheetah-v4,0
742000,reward,742,1593.1094066728792,1497.354,SF-P3O-NoSpectral,HalfCheetah-v4,0
743000,reward,743,1496.9236856983525,1491.429,SF-P3O-NoSpectral,HalfCheetah-v4,0
744000,reward,744,1560.916571259097,1478.72,SF-P3O-NoSpectral,HalfCheetah-v4,0
745000,reward,745,1417.0963805174715,1479.51,SF-P3O-NoSpectral,HalfCheetah-v4,0
745472,loss,0.04369116201996803,0.8219231963157654,SF-P3O-NoSpectral,HalfCheetah-v4,0
746000,reward,746,1687.0601228340436,1505.876,SF-P3O-NoSpectral,HalfCheetah-v4,0
747000,reward,747,1347.5103858805787,1497.563,SF-P3O-NoSpectral,HalfCheetah-v4,0
748000,reward,748,1563.8251297409174,1519.832,SF-P3O-NoSpectral,HalfCheetah-v4,0
749000,reward,749,1385.192490897409,1503.984,SF-P3O-NoSpectral,HalfCheetah-v4,0
750000,speed,643.47,22.5,SF-P3O-NoSpectral,HalfCheetah-v4,0
750000,perturb,0.080362,0.942541,0.6203,20535,47311,0.64902,15,SF-P3O-NoSpectral,HalfCheetah-v4,0
750000,reward,750,1519.0618152028446,1498.95,SF-P3O-NoSpectral,HalfCheetah-v4,0
751000,reward,751,1467.5012874641843,1503.82,SF-P3O-NoSpectral,HalfCheetah-v4,0
752000,reward,752,1544.5030699098481,1498.959,SF-P3O-NoSpectral,HalfCheetah-v4,0
753000,reward,753,1565.2846641848587,1505.795,SF-P3O-NoSpectral,HalfCheetah-v4,0
753664,loss,-0.09240840375423431,0.8836431503295898,SF-P3O-NoSpectral,HalfCheetah-v4,0
753664,diagnostics,0.0,89.05,11.1483,0.080866,0.942365,0.616,0.144875,SF-P3O-NoSpectral,HalfCheetah-v4,0
754000,reward,754,1519.6818415357534,1501.672,SF-P3O-NoSpectral,HalfCheetah-v4,0
755000,reward,755,1621.651181127812,1522.127,SF-P3O-NoSpectral,HalfCheetah-v4,0
756000,reward,756,1595.735641070037,1512.995,SF-P3O-NoSpectral,HalfCheetah-v4,0
757000,reward,757,1591.4337138722603,1537.387,SF-P3O-NoSpectral,HalfCheetah-v4,0
758000,reward,758,1643.0795683877918,1545.313,SF-P3O-NoSpectral,HalfCheetah-v4,0
759000,reward,759,1664.1248988126722,1573.206,SF-P3O-NoSpectral,HalfCheetah-v4,0
760000,speed,601.21,22.78,SF-P3O-NoSpectral,HalfCheetah-v4,0
760000,reward,760,1511.6556379727094,1572.465,SF-P3O-NoSpectral,HalfCheetah-v4,0
761000,reward,761,1689.839283902464,1594.699,SF-P3O-NoSpectral,HalfCheetah-v4,0
761856,loss,-0.20803341269493103,0.7834483981132507,SF-P3O-NoSpectral,HalfCheetah-v4,0
762000,reward,762,1635.9495143590393,1603.844,SF-P3O-NoSpectral,HalfCheetah-v4,0
763000,reward,763,1553.9771481594416,1602.713,SF-P3O-NoSpectral,HalfCheetah-v4,0
764000,reward,764,1709.9848069427564,1621.743,SF-P3O-NoSpectral,HalfCheetah-v4,0
765000,reward,765,1556.9509594546196,1615.273,SF-P3O-NoSpectral,HalfCheetah-v4,0
766000,reward,766,1658.7645028308689,1621.576,SF-P3O-NoSpectral,HalfCheetah-v4,0
767000,reward,767,1543.0807191169713,1616.741,SF-P3O-NoSpectral,HalfCheetah-v4,0
768000,reward,768,1617.6368874043608,1614.196,SF-P3O-NoSpectral,HalfCheetah-v4,0
769000,reward,769,1696.6797983145193,1617.452,SF-P3O-NoSpectral,HalfCheetah-v4,0
770000,speed,654.67,23.03,SF-P3O-NoSpectral,HalfCheetah-v4,0
770000,reward,770,135.88518079117557,1479.875,SF-P3O-NoSpectral,HalfCheetah-v4,0
770048,loss,-0.04700126871466637,0.623658299446106,SF-P3O-NoSpectral,HalfCheetah-v4,0
770048,diagnostics,0.0,89.32,12.9757,0.081647,0.942385,0.6184,0.134892,SF-P3O-NoSpectral,HalfCheetah-v4,0
771000,reward,771,1625.7481270472101,1473.466,SF-P3O-NoSpectral,HalfCheetah-v4,0
772000,reward,772,1677.1920113136305,1477.59,SF-P3O-NoSpectral,HalfCheetah-v4,0
773000,reward,773,1668.173437563404,1489.01,SF-P3O-NoSpectral,HalfCheetah-v4,0
774000,reward,774,1824.3583646920852,1500.447,SF-P3O-NoSpectral,HalfCheetah-v4,0
775000,reward,775,1405.7148532840645,1485.323,SF-P3O-NoSpectral,HalfCheetah-v4,0
776000,reward,776,1874.9645627354882,1506.943,SF-P3O-NoSpectral,HalfCheetah-v4,0
777000,reward,777,1669.3866764643803,1519.574,SF-P3O-NoSpectral,HalfCheetah-v4,0
778000,reward,778,1581.7684801241826,1515.987,SF-P3O-NoSpectral,HalfCheetah-v4,0
778240,loss,-0.015657253563404083,0.8079841732978821,SF-P3O-NoSpectral,HalfCheetah-v4,0
779000,reward,779,1522.9995295041442,1498.619,SF-P3O-NoSpectral,HalfCheetah-v4,0
780000,speed,412.63,23.44,SF-P3O-NoSpectral,HalfCheetah-v4,0
780000,reward,780,1609.7643142179634,1646.007,SF-P3O-NoSpectral,HalfCheetah-v4,0
781000,reward,781,1715.7469361642818,1655.007,SF-P3O-NoSpectral,HalfCheetah-v4,0
782000,reward,782,1750.2048047549897,1662.308,SF-P3O-NoSpectral,HalfCheetah-v4,0
783000,reward,783,1604.5776041944673,1655.949,SF-P3O-NoSpectral,HalfCheetah-v4,0
784000,reward,784,1614.9617921447943,1635.009,SF-P3O-NoSpectral,HalfCheetah-v4,0
785000,reward,785,1430.1938028819511,1637.457,SF-P3O-NoSpectral,HalfCheetah-v4,0
786000,reward,786,1478.3121872963166,1597.792,SF-P3O-NoSpectral,HalfCheetah-v4,0
786432,loss,-0.007053131237626076,0.7988998293876648,SF-P3O-NoSpectral,HalfCheetah-v4,0
786432,diagnostics,0.0,89.58,13.9039,0.082429,0.942256,0.6318,0.130937,SF-P3O-NoSpectral,HalfCheetah-v4,0
787000,reward,787,1666.2000932411217,1597.473,SF-P3O-NoSpectral,HalfCheetah-v4,0
788000,reward,788,1573.8574614601325,1596.682,SF-P3O-NoSpectral,HalfCheetah-v4,0
789000,reward,789,1643.9911625386594,1608.781,SF-P3O-NoSpectral,HalfCheetah-v4,0
790000,speed,616.3,23.71,SF-P3O-NoSpectral,HalfCheetah-v4,0
790000,reward,790,1782.3028309918004,1626.035,SF-P3O-NoSpectral,HalfCheetah-v4,0
791000,reward,791,1621.3243573864058,1616.593,SF-P3O-NoSpectral,HalfCheetah-v4,0
792000,reward,792,1703.98573103357,1611.971,SF-P3O-NoSpectral,HalfCheetah-v4,0
793000,reward,793,1707.5816707996992,1622.271,SF-P3O-NoSpectral,HalfCheetah-v4,0
794000,reward,794,1591.5484899846906,1619.93,SF-P3O-NoSpectral,HalfCheetah-v4,0
794624,loss,-0.10755664110183716,0.6760551333427429,SF-P3O-NoSpectral,HalfCheetah-v4,0
795000,reward,795,1506.4047787520303,1627.551,SF-P3O-NoSpectral,HalfCheetah-v4,0
796000,reward,796,1689.3628426504024,1648.656,SF-P3O-NoSpectral,HalfCheetah-v4,0
797000,reward,797,1785.4593552519198,1660.582,SF-P3O-NoSpectral,HalfCheetah-v4,0
798000,reward,798,1761.8916909278678,1679.385,SF-P3O-NoSpectral,HalfCheetah-v4,0
799000,reward,799,1645.5310207556122,1679.539,SF-P3O-NoSpectral,HalfCheetah-v4,0
800000,speed,636.71,23.97,SF-P3O-NoSpectral,HalfCheetah-v4,0
800000,perturb,0.084128,0.94129,0.6268,19416,48430,0.691612,16,SF-P3O-NoSpectral,HalfCheetah-v4,0
800000,reward,800,1541.2574367917334,1655.435,SF-P3O-NoSpectral,HalfCheetah-v4,0
801000,reward,801,1708.8788686451537,1664.19,SF-P3O-NoSpectral,HalfCheetah-v4,0
802000,reward,802,1687.6334725661359,1662.555,SF-P3O-NoSpectral,HalfCheetah-v4,0
