step,tag
802816,loss,-0.02622847631573677,0.956226646900177,SF-P3O-NoSpectral,HalfCheetah-v4,0
802816,diagnostics,0.0,92.35,17.0093,0.084474,0.941089,0.6809,0.140617,SF-P3O-NoSpectral,HalfCheetah-v4,0
803000,reward,803,1371.6891751091966,1628.966,SF-P3O-NoSpectral,HalfCheetah-v4,0
804000,reward,804,1640.6073639582899,1633.872,SF-P3O-NoSpectral,HalfCheetah-v4,0
805000,reward,805,1706.6011885655773,1653.891,SF-P3O-NoSpectral,HalfCheetah-v4,0
806000,reward,806,1842.8473597323461,1669.24,SF-P3O-NoSpectral,HalfCheetah-v4,0
807000,reward,807,1758.7275978744676,1666.567,SF-P3O-NoSpectral,HalfCheetah-v4,0
808000,reward,808,614.6824349747924,1551.846,SF-P3O-NoSpectral,HalfCheetah-v4,0
809000,reward,809,1687.49855467215,1556.042,SF-P3O-NoSpectral,HalfCheetah-v4,0
810000,speed,598.16,24.25,SF-P3O-NoSpectral,HalfCheetah-v4,0
810000,reward,810,1615.0425748674263,1563.421,SF-P3O-NoSpectral,HalfCheetah-v4,0
811000,reward,811,1736.5539335914013,1566.188,SF-P3O-NoSpectral,HalfCheetah-v4,0
811008,loss,-0.016460822895169258,0.661470353603363,SF-P3O-NoSpectral,HalfCheetah-v4,0
812000,reward,812,1744.0175017709673,1571.827,SF-P3O-NoSpectral,HalfCheetah-v4,0
813000,reward,813,1648.9795932522152,1599.556,SF-P3O-NoSpectral,HalfCheetah-v4,0
814000,reward,814,1660.3611770779714,1601.531,SF-P3O-NoSpectral,HalfCheetah-v4,0
815000,reward,815,1675.4918630733891,1598.42,SF-P3O-NoSpectral,HalfCheetah-v4,0
816000,reward,816,1583.2149854900463,1572.457,SF-P3O-NoSpectral,HalfCheetah-v4,0
817000,reward,817,1858.653480791508,1582.45,SF-P3O-NoSpectral,HalfCheetah-v4,0
818000,reward,818,1711.4366468374233,1692.125,SF-P3O-NoSpectral,HalfCheetah-v4,0
819000,reward,819,1741.201034093926,1697.495,SF-P3O-NoSpectral,HalfCheetah-v4,0
819200,loss,-0.04722630977630615,0.8271305561065674,SF-P3O-NoSpectral,HalfCheetah-v4,0
819200,diagnostics,0.0,92.6,22.7973,0.085083,0.941014,0.6731,0.124799,SF-P3O-NoSpectral,HalfCheetah-v4,0
820000,speed,412.0,24.65,SF-P3O-NoSpectral,HalfCheetah-v4,0
820000,reward,820,1809.3640893606844,1716.927,SF-P3O-NoSpectral,HalfCheetah-v4,0
821000,reward,821,1317.0989333365067,1674.982,SF-P3O-NoSpectral,HalfCheetah-v4,0
822000,reward,822,1705.0151121082927,1671.082,SF-P3O-NoSpectral,HalfCheetah-v4,0
823000,reward,823,1721.4755975199457,1678.331,SF-P3O-NoSpectral,HalfCheetah-v4,0
824000,reward,824,1840.7232579769066,1696.368,SF-P3O-NoSpectral,HalfCheetah-v4,0
825000,reward,825,1676.794472390891,1696.498,SF-P3O-NoSpectral,HalfCheetah-v4,0
826000,reward,826,1815.3656501638948,1719.713,SF-P3O-NoSpectral,HalfCheetah-v4,0
827000,reward,827,1713.3811579151761,1705.186,SF-P3O-NoSpectral,HalfCheetah-v4,0
827392,loss,-0.1312842220067978,0.8061121702194214,SF-P3O-NoSpectral,HalfCheetah-v4,0
828000,reward,828,1860.7034272347225,1720.112,SF-P3O-NoSpectral,HalfCheetah-v4,0
829000,reward,829,1565.6097428058551,1702.553,SF-P3O-NoSpectral,HalfCheetah-v4,0
830000,speed,600.38,24.93,SF-P3O-NoSpectral,HalfCheetah-v4,0
830000,reward,830,1837.7861893584213,1705.395,SF-P3O-NoSpectral,HalfCheetah-v4,0
831000,reward,831,1698.5374453505394,1743.539,SF-P3O-NoSpectral,HalfCheetah-v4,0
832000,reward,832,1689.8500385352377,1742.023,SF-P3O-NoSpectral,HalfCheetah-v4,0
833000,reward,833,1995.6527859854064,1769.44,SF-P3O-NoSpectral,HalfCheetah-v4,0
834000,reward,834,1643.1118145338228,1749.679,SF-P3O-NoSpectral,HalfCheetah-v4,0
835000,reward,835,1907.0292335047375,1772.703,SF-P3O-NoSpectral,HalfCheetah-v4,0
835584,loss,-0.024160241708159447,0.7164180874824524,SF-P3O-NoSpectral,HalfCheetah-v4,0
835584,diagnostics,0.0,92.86,11.7728,0.085994,0.940716,0.7219,0.12322,SF-P3O-NoSpectral,HalfCheetah-v4,0
836000,reward,836,241.40233142673236,1615.306,SF-P3O-NoSpectral,HalfCheetah-v4,0
837000,reward,837,1932.0808681240821,1637.176,SF-P3O-NoSpectral,HalfCheetah-v4,0
838000,reward,838,1817.1174000058534,1632.818,SF-P3O-NoSpectral,HalfCheetah-v4,0
839000,reward,839,1812.685610595309,1657.525,SF-P3O-NoSpectral,HalfCheetah-v4,0
840000,speed,605.38,25.21,SF-P3O-NoSpectral,HalfCheetah-v4,0
840000,reward,840,1841.1770971963947,1657.864,SF-P3O-NoSpectral,HalfCheetah-v4,0
841000,reward,841,1881.2390114604539,1676.135,SF-P3O-NoSpectral,HalfCheetah-v4,0
842000,reward,842,1849.687757439698,1692.118,SF-P3O-NoSpectral,HalfCheetah-v4,0
843000,reward,843,1438.7323255371175,1636.426,SF-P3O-NoSpectral,HalfCheetah-v4,0
843776,loss,0.05695773661136627,0.6088268756866455,SF-P3O-NoSpectral,HalfCheetah-v4,0
844000,reward,844,1754.4367166251566,1647.559,SF-P3O-NoSpectral,HalfCheetah-v4,0
845000,reward,845,1796.5381158621221,1636.51,SF-P3O-NoSpectral,HalfCheetah-v4,0
846000,reward,846,1708.173611126384,1783.187,SF-P3O-NoSpectral,HalfCheetah-v4,0
847000,reward,847,1707.6866086674197,1760.747,SF-P3O-NoSpectral,HalfCheetah-v4,0
848000,reward,848,1800.5565972514737,1759.091,SF-P3O-NoSpectral,HalfCheetah-v4,0
849000,reward,849,1988.2498038028166,1776.648,SF-P3O-NoSpectral,HalfCheetah-v4,0
850000,speed,637.63,25.47,SF-P3O-NoSpectral,HalfCheetah-v4,0
850000,perturb,0.087453,0.939944,0.7199,18161,49685,0.75013,17,SF-P3O-NoSpectral,HalfCheetah-v4,0
850000,reward,850,1829.5402868419087,1775.484,SF-P3O-NoSpectral,HalfCheetah-v4,0
851000,reward,851,1657.1617078665442,1753.076,SF-P3O-NoSpectral,HalfCheetah-v4,0
851968,loss,0.08580282330513,0.8829250335693359,SF-P3O-NoSpectral,HalfCheetah-v4,0
851968,diagnostics,0.0,95.77,17.0416,0.087917,0.939891,0.7109,0.149765,SF-P3O-NoSpectral,HalfCheetah-v4,0
852000,reward,852,1717.555626504916,1739.863,SF-P3O-NoSpectral,HalfCheetah-v4,0
853000,reward,853,1832.1775150344192,1779.208,SF-P3O-NoSpectral,HalfCheetah-v4,0
854000,reward,854,2074.6940378538484,1811.233,SF-P3O-NoSpectral,HalfCheetah-v4,0
855000,reward,855,1671.8971071696392,1798.769,SF-P3O-NoSpectral,HalfCheetah-v4,0
856000,reward,856,1794.0834802583915,1807.36,SF-P3O-NoSpectral,HalfCheetah-v4,0
857000,reward,857,1820.3488823455184,1818.627,SF-P3O-NoSpectral,HalfCheetah-v4,0
858000,reward,858,1577.1723407279067,1796.288,SF-P3O-NoSpectral,HalfCheetah-v4,0
859000,reward,859,1827.8749458793982,1780.251,SF-P3O-NoSpectral,HalfCheetah-v4,0
860000,speed,609.37,25.74,SF-P3O-NoSpectral,HalfCheetah-v4,0
860000,reward,860,1970.8725529115893,1794.384,SF-P3O-NoSpectral,HalfCheetah-v4,0
860160,loss,-0.07376807928085327,0.7443354725837708,SF-P3O-NoSpectral,HalfCheetah-v4,0
861000,reward,861,1984.3594315320768,1827.104,SF-P3O-NoSpectral,HalfCheetah-v4,0
862000,reward,862,1810.934008165755,1836.441,SF-P3O-NoSpectral,HalfCheetah-v4,0
863000,reward,863,1914.8115827656154,1844.705,SF-P3O-NoSpectral,HalfCheetah-v4,0
864000,reward,864,1759.4080886813595,1813.176,SF-P3O-NoSpectral,HalfCheetah-v4,0
865000,reward,865,1658.2188420779146,1811.808,SF-P3O-NoSpectral,HalfCheetah-v4,0
866000,reward,866,1818.9620603720296,1814.296,SF-P3O-NoSpectral,HalfCheetah-v4,0
867000,reward,867,1636.7969658766265,1795.941,SF-P3O-NoSpectral,HalfCheetah-v4,0
868000,reward,868,1751.3228052420284,1813.356,SF-P3O-NoSpectral,HalfCheetah-v4,0
868352,loss,0.016547376289963722,0.9375723600387573,SF-P3O-NoSpectral,HalfCheetah-v4,0
868352,diagnostics,0.0,96.02,26.2071,0.088463,0.939823,0.7108,0.137246,SF-P3O-NoSpectral,HalfCheetah-v4,0
869000,reward,869,1623.8541254989768,1792.954,SF-P3O-NoSpectral,HalfCheetah-v4,0
870000,speed,416.94,26.14,SF-P3O-NoSpectral,HalfCheetah-v4,0
870000,reward,870,1882.7316251186828,1784.14,SF-P3O-NoSpectral,HalfCheetah-v4,0
871000,reward,871,1864.9598506511757,1772.2,SF-P3O-NoSpectral,HalfCheetah-v4,0
872000,reward,872,218.8141592849565,1612.988,SF-P3O-NoSpectral,HalfCheetah-v4,0
873000,reward,873,1765.143816585437,1598.021,SF-P3O-NoSpectral,HalfCheetah-v4,0
874000,reward,874,1812.8368073647173,1603.364,SF-P3O-NoSpectral,HalfCheetah-v4,0
875000,reward,875,1750.50746339931,1612.593,SF-P3O-NoSpectral,HalfCheetah-v4,0
876000,reward,876,1835.3564686181871,1614.232,SF-P3O-NoSpectral,HalfCheetah-v4,0
876544,loss,-0.11903025209903717,0.4300057291984558,SF-P3O-NoSpectral,HalfCheetah-v4,0
877000,reward,877,1784.5330315321717,1629.006,SF-P3O-NoSpectral,HalfCheetah-v4,0
878000,reward,878,1961.698285891662,1650.044,SF-P3O-NoSpectral,HalfCheetah-v4,0
879000,reward,879,1673.7273403348136,1655.031,SF-P3O-NoSpectral,HalfCheetah-v4,0
880000,speed,647.56,26.4,SF-P3O-NoSpectral,HalfCheetah-v4,0
880000,reward,880,1822.1707050305085,1648.975,SF-P3O-NoSpectral,HalfCheetah-v4,0
881000,reward,881,1201.0085743578943,1582.58,SF-P3O-NoSpectral,HalfCheetah-v4,0
882000,reward,882,1687.3724864961187,1729.435,SF-P3O-NoSpectral,HalfCheetah-v4,0
883000,reward,883,1646.554470836019,1717.577,SF-P3O-NoSpectral,HalfCheetah-v4,0
884000,reward,884,1735.7841417906602,1709.871,SF-P3O-NoSpectral,HalfCheetah-v4,0
884736,loss,-0.09357183426618576,0.6029866933822632,SF-P3O-NoSpectral,HalfCheetah-v4,0
884736,diagnostics,0.0,96.27,18.3475,0.089109,0.939595,0.7232,0.131092,SF-P3O-NoSpectral,HalfCheetah-v4,0
885000,reward,885,811.4772476157548,1615.968,SF-P3O-NoSpectral,HalfCheetah-v4,0
886000,reward,886,1809.110999715582,1613.344,SF-P3O-NoSpectral,HalfCheetah-v4,0
887000,reward,887,1899.9341351925436,1624.884,SF-P3O-NoSpectral,HalfCheetah-v4,0
888000,reward,888,-323.83600841737547,1396.33,SF-P3O-NoSpectral,HalfCheetah-v4,0
889000,reward,889,1686.5730188093805,1397.615,SF-P3O-NoSpectral,HalfCheetah-v4,0
890000,speed,633.12,26.66,SF-P3O-NoSpectral,HalfCheetah-v4,0
890000,reward,890,1793.4039642945538,1394.738,SF-P3O-NoSpectral,HalfCheetah-v4,0
891000,reward,891,1522.16493569474,1426.854,SF-P3O-NoSpectral,HalfCheetah-v4,0
892000,reward,892,1811.1584335920093,1439.233,SF-P3O-NoSpectral,HalfCheetah-v4,0
892928,loss,0.050622835755348206,0.6232198476791382,SF-P3O-NoSpectral,HalfCheetah-v4,0
893000,reward,893,1667.841052335912,1441.361,SF-P3O-NoSpectral,HalfCheetah-v4,0
894000,reward,894,1932.104851315946,1460.993,SF-P3O-NoSpectral,HalfCheetah-v4,0
895000,reward,895,1942.1458116506374,1574.06,SF-P3O-NoSpectral,HalfCheetah-v4,0
896000,reward,896,1688.6017338381364,1562.009,SF-P3O-NoSpectral,HalfCheetah-v4,0
897000,reward,897,1832.9481544755795,1555.311,SF-P3O-NoSpectral,HalfCheetah-v4,0
898000,reward,898,1723.5358756906944,1760.048,SF-P3O-NoSpectral,HalfCheetah-v4,0
899000,reward,899,1845.4389041764925,1775.934,SF-P3O-NoSpectral,HalfCheetah-v4,0
900000,speed,622.39,26.93,SF-P3O-NoSpectral,HalfCheetah-v4,0
900000,perturb,0.090588,0.938839,0.7266,17146,50700,0.669562,18,SF-P3O-NoSpectral,HalfCheetah-v4,0
900000,reward,900,1912.1946189102835,1787.813,SF-P3O-NoSpectral,HalfCheetah-v4,0
901000,reward,901,1835.5959380250488,1819.157,SF-P3O-NoSpectral,HalfCheetah-v4,0
901120,loss,0.03317668288946152,0.788789689540863,SF-P3O-NoSpectral,HalfCheetah-v4,0
901120,diagnostics,0.0,99.06,18.55,0.090927,0.938829,0.7637,0.142044,SF-P3O-NoSpectral,HalfCheetah-v4,0
902000,reward,902,1658.5105875187246,1803.892,SF-P3O-NoSpectral,HalfCheetah-v4,0
903000,reward,903,1564.7732976179689,1793.585,SF-P3O-NoSpectral,HalfCheetah-v4,0
904000,reward,904,1553.8841751793116,1755.763,SF-P3O-NoSpectral,HalfCheetah-v4,0
905000,reward,905,1694.593491121051,1731.008,SF-P3O-NoSpectral,HalfCheetah-v4,0
906000,reward,906,1519.9100954543362,1714.139,SF-P3O-NoSpectral,HalfCheetah-v4,0
907000,reward,907,1695.8088035861074,1700.425,SF-P3O-NoSpectral,HalfCheetah-v4,0
908000,reward,908,1470.4430467279399,1675.115,SF-P3O-NoSpectral,HalfCheetah-v4,0
909000,reward,909,1799.3971812553411,1670.511,SF-P3O-NoSpectral,HalfCheetah-v4,0
909312,loss,-0.01403003465384245,0.6379833817481995,SF-P3O-NoSpectral,HalfCheetah-v4,0
910000,speed,398.41,27.35,SF-P3O-NoSpectral,HalfCheetah-v4,0
910000,reward,910,1870.1305431872881,1666.305,SF-P3O-NoSpectral,HalfCheetah-v4,0
911000,reward,911,1771.6243205190817,1659.908,SF-P3O-NoSpectral,HalfCheetah-v4,0
912000,reward,912,1754.8610013924258,1669.543,SF-P3O-NoSpectral,HalfCheetah-v4,0
913000,reward,913,1211.1303502594349,1634.178,SF-P3O-NoSpectral,HalfCheetah-v4,0
914000,reward,914,1513.3301641518692,1630.123,SF-P3O-NoSpectral,HalfCheetah-v4,0
915000,reward,915,1798.9805834024232,1640.562,SF-P3O-NoSpectral,HalfCheetah-v4,0
916000,reward,916,1546.415429192298,1643.212,SF-P3O-NoSpectral,HalfCheetah-v4,0
917000,reward,917,1793.456274663405,1652.977,SF-P3O-NoSpectral,HalfCheetah-v4,0
917504,loss,0.03620540350675583,0.8753421306610107,SF-P3O-NoSpectral,HalfCheetah-v4,0
917504,diagnostics,0.0,99.3,24.515,0.091376,0.938581,0.7702,0.13095,SF-P3O-NoSpectral,HalfCheetah-v4,0
918000,reward,918,1933.9224292977815,1699.325,SF-P3O-NoSpectral,HalfCheetah-v4,0
919000,reward,919,1914.8751901127016,1710.873,SF-P3O-NoSpectral,HalfCheetah-v4,0
920000,speed,608.21,27.62,SF-P3O-NoSpectral,HalfCheetah-v4,0
920000,reward,920,1796.1574882812406,1703.475,SF-P3O-NoSpectral,HalfCheetah-v4,0
921000,reward,921,1847.774313437093,1711.09,SF-P3O-NoSpectral,HalfCheetah-v4,0
922000,reward,922,1885.0823240472073,1724.112,SF-P3O-NoSpectral,HalfCheetah-v4,0
923000,reward,923,1663.8927710900732,1769.389,SF-P3O-NoSpectral,HalfCheetah-v4,0
924000,reward,924,1972.5902169969254,1815.315,SF-P3O-NoSpectral,HalfCheetah-v4,0
925000,reward,925,1774.407817278676,1812.857,SF-P3O-NoSpectral,HalfCheetah-v4,0
925696,loss,-0.02799982763826847,0.9485833644866943,SF-P3O-NoSpectral,HalfCheetah-v4,0
926000,reward,926,1638.5228310547818,1822.068,SF-P3O-NoSpectral,HalfCheetah-v4,0
927000,reward,927,1802.1598123385406,1822.939,SF-P3O-NoSpectral,HalfCheetah-v4,0
928000,reward,928,1552.2148790363112,1784.768,SF-P3O-NoSpectral,HalfCheetah-v4,0
929000,reward,929,1705.9770117665369,1763.878,SF-P3O-NoSpectral,HalfCheetah-v4,0
930000,speed,614.48,27.89,SF-P3O-NoSpectral,HalfCheetah-v4,0
930000,reward,930,1753.8196801957274,1759.644,SF-P3O-NoSpectral,HalfCheetah-v4,0
931000,reward,931,1686.9107825965805,1743.558,SF-P3O-NoSpectral,HalfCheetah-v4,0
932000,reward,932,1666.2210726251592,1721.672,SF-P3O-NoSpectral,HalfCheetah-v4,0
933000,reward,933,1488.592501882462,1704.142,SF-P3O-NoSpectral,HalfCheetah-v4,0
933888,loss,-0.002704826183617115,0.819553017616272,SF-P3O-NoSpectral,HalfCheetah-v4,0
933888,diagnostics,0.0,99.54,18.834,0.091996,0.938259,0.7447,0.127546,SF-P3O-NoSpectral,HalfCheetah-v4,0
934000,reward,934,1569.6937200764373,1663.852,SF-P3O-NoSpectral,HalfCheetah-v4,0
935000,reward,935,1767.0395683936908,1663.115,SF-P3O-NoSpectral,HalfCheetah-v4,0
936000,reward,936,1890.7544333624703,1688.338,SF-P3O-NoSpectral,HalfCheetah-v4,0
937000,reward,937,1632.7827505069426,1671.401,SF-P3O-NoSpectral,HalfCheetah-v4,0
938000,reward,938,1706.4762797025753,1686.827,SF-P3O-NoSpectral,HalfCheetah-v4,0
939000,reward,939,1711.133821048241,1687.342,SF-P3O-NoSpectral,HalfCheetah-v4,0
940000,speed,618.02,28.16,SF-P3O-NoSpectral,HalfCheetah-v4,0
940000,reward,940,1631.369666293804,1675.097,SF-P3O-NoSpectral,HalfCheetah-v4,0
941000,reward,941,1724.9677660954094,1678.903,SF-P3O-NoSpectral,HalfCheetah-v4,0
942000,reward,942,1701.5752996913027,1682.439,SF-P3O-NoSpectral,HalfCheetah-v4,0
942080,loss,-0.06348124146461487,0.9238376617431641,SF-P3O-NoSpectral,HalfCheetah-v4,0
943000,reward,943,1677.7522821983714,1701.355,SF-P3O-NoSpectral,HalfCheetah-v4,0
944000,reward,944,1857.3101169799706,1730.116,SF-P3O-NoSpectral,HalfCheetah-v4,0
945000,reward,945,1867.5815554185824,1740.17,SF-P3O-NoSpectral,HalfCheetah-v4,0
946000,reward,946,1757.162267584559,1726.811,SF-P3O-NoSpectral,HalfCheetah-v4,0
947000,reward,947,1874.6834345247487,1751.001,SF-P3O-NoSpectral,HalfCheetah-v4,0
948000,reward,948,1882.0467310859226,1768.558,SF-P3O-NoSpectral,HalfCheetah-v4,0
949000,reward,949,1856.227013950988,1783.068,SF-P3O-NoSpectral,HalfCheetah-v4,0
950000,speed,641.12,28.42,SF-P3O-NoSpectral,HalfCheetah-v4,0
950000,perturb,0.092944,0.937799,0.7625,16179,51667,0.914864,19,SF-P3O-NoSpectral,HalfCheetah-v4,0
950000,reward,950,1719.1262431960267,1791.843,SF-P3O-NoSpectral,HalfCheetah-v4,0
950272,loss,-0.020760882645845413,0.7153273820877075,SF-P3O-NoSpectral,HalfCheetah-v4,0
950272,diagnostics,0.0,102.35,21.6347,0.093261,0.937865,0.742,0.138828,SF-P3O-NoSpectral,HalfCheetah-v4,0
951000,reward,951,1970.208060704484,1816.367,SF-P3O-NoSpectral,HalfCheetah-v4,0
952000,reward,952,1826.264922483557,1828.836,SF-P3O-NoSpectral,HalfCheetah-v4,0
953000,reward,953,1748.4013606331566,1835.901,SF-P3O-NoSpectral,HalfCheetah-v4,0
954000,reward,954,1754.3911566727409,1825.609,SF-P3O-NoSpectral,HalfCheetah-v4,0
955000,reward,955,1776.5145329899383,1816.503,SF-P3O-NoSpectral,HalfCheetah-v4,0
956000,reward,956,1897.4968409353796,1830.536,SF-P3O-NoSpectral,HalfCheetah-v4,0
957000,reward,957,2025.121576175367,1845.58,SF-P3O-NoSpectral,HalfCheetah-v4,0
958000,reward,958,1853.9034711383167,1842.766,SF-P3O-NoSpectral,HalfCheetah-v4,0
958464,loss,0.01538001373410225,0.9490566253662109,SF-P3O-NoSpectral,HalfCheetah-v4,0
959000,reward,959,1588.0386393158376,1815.947,SF-P3O-NoSpectral,HalfCheetah-v4,0
960000,speed,410.95,28.83,SF-P3O-NoSpectral,HalfCheetah-v4,0
960000,reward,960,1928.345854373438,1836.869,SF-P3O-NoSpectral,HalfCheetah-v4,0
961000,reward,961,1942.4010841471948,1834.088,SF-P3O-NoSpectral,HalfCheetah-v4,0
962000,reward,962,1805.9177045549427,1832.053,SF-P3O-NoSpectral,HalfCheetah-v4,0
963000,reward,963,1850.4028906347942,1842.253,SF-P3O-NoSpectral,HalfCheetah-v4,0
964000,reward,964,1824.4185225779647,1849.256,SF-P3O-NoSpectral,HalfCheetah-v4,0
965000,reward,965,1594.6674190509643,1831.071,SF-P3O-NoSpectral,HalfCheetah-v4,0
966000,reward,966,1889.5445565580371,1830.276,SF-P3O-NoSpectral,HalfCheetah-v4,0
966656,loss,-0.07030262053012848,0.7302709817886353,SF-P3O-NoSpectral,HalfCheetah-v4,0
966656,diagnostics,0.0,102.59,15.8632,0.093877,0.937707,0.7493,0.131646,SF-P3O-NoSpectral,HalfCheetah-v4,0
967000,reward,967,1710.657321957249,1798.83,SF-P3O-NoSpectral,HalfCheetah-v4,0
968000,reward,968,1192.399871057669,1732.679,SF-P3O-NoSpectral,HalfCheetah-v4,0
969000,reward,969,1946.9729314274873,1768.573,SF-P3O-NoSpectral,HalfCheetah-v4,0
970000,speed,627.37,29.09,SF-P3O-NoSpectral,HalfCheetah-v4,0
970000,reward,970,-358.83152861172596,1539.855,SF-P3O-NoSpectral,HalfCheetah-v4,0
971000,reward,971,1766.3736836746393,1522.252,SF-P3O-NoSpectral,HalfCheetah-v4,0
972000,reward,972,1917.6152359837204,1533.422,SF-P3O-NoSpectral,HalfCheetah-v4,0
973000,reward,973,2012.2615181165195,1549.608,SF-P3O-NoSpectral,HalfCheetah-v4,0
974000,reward,974,1759.733082503743,1543.139,SF-P3O-NoSpectral,HalfCheetah-v4,0
974848,loss,-0.05425029993057251,0.5024391412734985,SF-P3O-NoSpectral,HalfCheetah-v4,0
975000,reward,975,1897.3502461041808,1573.408,SF-P3O-NoSpectral,HalfCheetah-v4,0
976000,reward,976,1726.502179086631,1557.103,SF-P3O-NoSpectral,HalfCheetah-v4,0
977000,reward,977,960.338613559031,1482.072,SF-P3O-NoSpectral,HalfCheetah-v4,0
978000,reward,978,1894.4472558541577,1552.276,SF-P3O-NoSpectral,HalfCheetah-v4,0
979000,reward,979,1928.6553904536079,1550.445,SF-P3O-NoSpectral,HalfCheetah-v4,0
980000,speed,647.87,29.35,SF-P3O-NoSpectral,HalfCheetah-v4,0
980000,reward,980,1814.5455833230235,1767.782,SF-P3O-NoSpectral,HalfCheetah-v4,0
981000,reward,981,1885.35447262222,1779.68,SF-P3O-NoSpectral,HalfCheetah-v4,0
982000,reward,982,2042.2494748311262,1792.144,SF-P3O-NoSpectral,HalfCheetah-v4,0
983000,reward,983,1909.1935532847156,1781.837,SF-P3O-NoSpectral,HalfCheetah-v4,0
983040,loss,-0.11260748654603958,0.5126757025718689,SF-P3O-NoSpectral,HalfCheetah-v4,0
983040,diagnostics,0.0,102.84,14.1962,0.094611,0.937411,0.7742,0.125003,SF-P3O-NoSpectral,HalfCheetah-v4,0
984000,reward,984,1873.0253669413519,1793.166,SF-P3O-NoSpectral,HalfCheetah-v4,0
985000,reward,985,1699.267991283365,1773.358,SF-P3O-NoSpectral,HalfCheetah-v4,0
986000,reward,986,1951.946177413,1795.902,SF-P3O-NoSpectral,HalfCheetah-v4,0
987000,reward,987,2019.3926273033208,1901.808,SF-P3O-NoSpectral,HalfCheetah-v4,0
988000,reward,988,1927.6968198636832,1905.133,SF-P3O-NoSpectral,HalfCheetah-v4,0
989000,reward,989,1743.1788348906189,1886.585,SF-P3O-NoSpectral,HalfCheetah-v4,0
990000,speed,611.45,29.62,SF-P3O-NoSpectral,HalfCheetah-v4,0
990000,reward,990,1979.4659480377327,1903.077,SF-P3O-NoSpectral,HalfCheetah-v4,0
991000,reward,991,358.38969618469423,1750.381,SF-P3O-NoSpectral,HalfCheetah-v4,0
991232,loss,-0.08995883166790009,0.5832588076591492,SF-P3O-NoSpectral,HalfCheetah-v4,0
992000,reward,992,1965.5591160952813,1742.712,SF-P3O-NoSpectral,HalfCheetah-v4,0
993000,reward,993,1492.501778979055,1701.042,SF-P3O-NoSpectral,HalfCheetah-v4,0
994000,reward,994,1901.5557333109596,1703.895,SF-P3O-NoSpectral,HalfCheetah-v4,0
995000,reward,995,1753.0990317727606,1709.279,SF-P3O-NoSpectral,HalfCheetah-v4,0
996000,reward,996,1943.8380318966501,1708.468,SF-P3O-NoSpectral,HalfCheetah-v4,0
997000,reward,997,2110.4505165970263,1717.574,SF-P3O-NoSpectral,HalfCheetah-v4,0
998000,reward,998,2067.3446133142033,1731.538,SF-P3O-NoSpectral,HalfCheetah-v4,0
999000,reward,999,-602.5570923551564,1496.965,SF-P3O-NoSpectral,HalfCheetah-v4,0
999424,loss,-0.044478416442871094,0.40452462434768677,SF-P3O-NoSpectral,HalfCheetah-v4,0
999424,diagnostics,0.0,103.13,15.701,0.095236,0.937023,0.7786,0.123017,SF-P3O-NoSpectral,HalfCheetah-v4,0
1000000,speed,406.47,30.03,SF-P3O-NoSpectral,HalfCheetah-v4,0
1000000,perturb,0.096551,0.936153,0.7786,15189,52657,0.865287,20,SF-P3O-NoSpectral,HalfCheetah-v4,0
1000000,reward,1000,1996.287233855861,1498.647,SF-P3O-NoSpectral,HalfCheetah-v4,0
